VAR1	VAR2	VAR3	VAR4
1.404000000000000e-4	0.0000000000000000		
1.432000000000000e-4	0.0000000000000000		
1.461000000000000e-4	0.0000000000000000		
1.491000000000000e-4	0.0000000000000000	C  1	
1.521000000000000e-4	0.0000000000000000		
1.551000000000000e-4	0.0000000000000000		
1.582000000000000e-4	0.0000000000000000		
1.614000000000000e-4	0.0000000000000000		
1.647000000000000e-4	0.0000000000000000		
1.685000000000000e-4	1.805000000000000e-24		
1.717000000000000e-4	6.650999999999999e-24		
1.751000000000000e-4	2.163000000000000e-23		
1.787000000000000e-4	6.875999999999999e-23		
1.823000000000000e-4	2.138000000000000e-22		
1.859000000000000e-4	6.505000000000000e-22		
1.897000000000000e-4	1.937000000000000e-21		
1.935000000000000e-4	5.650999999999999e-21		
1.974000000000000e-4	1.615000000000000e-20		
