 20061204
 5.10768e+04 1.20412e+00 5.62479e-03 8.85841e-02 1.19234e-13
 5.13650e+04 1.20348e+00 5.59185e-03 8.83416e-02 1.18272e-13
 5.15616e+04 1.20280e+00 5.56150e-03 8.80741e-02 1.17928e-13
 5.15049e+04 1.20288e+00 5.57236e-03 8.81638e-02 1.19484e-13
 5.16203e+04 1.20239e+00 5.55256e-03 8.79774e-02 1.19718e-13
 5.20700e+04 1.20183e+00 5.52369e-03 8.77696e-02 1.17647e-13
 5.22801e+04 1.20111e+00 5.48987e-03 8.74815e-02 1.17181e-13
 5.26918e+04 1.20047e+00 5.45422e-03 8.72364e-02 1.15403e-13
 5.30097e+04 1.19987e+00 5.42558e-03 8.69977e-02 1.14269e-13
 5.31625e+04 1.19949e+00 5.40908e-03 8.68723e-02 1.14250e-13
 5.32084e+04 1.19910e+00 5.39659e-03 8.67286e-02 1.14906e-13
 5.39327e+04 1.19789e+00 5.32780e-03 8.62162e-02 1.11101e-13
 5.42985e+04 1.19747e+00 5.31012e-03 8.60574e-02 1.09764e-13
 5.47482e+04 1.19671e+00 5.26994e-03 8.57517e-02 1.07888e-13
 5.53598e+04 1.19566e+00 5.21107e-03 8.53086e-02 1.05076e-13
 5.56526e+04 1.19515e+00 5.19132e-03 8.51014e-02 1.04227e-13
 5.62626e+04 1.19423e+00 5.14124e-03 8.47205e-02 1.01584e-13
 5.64509e+04 1.19374e+00 5.12138e-03 8.45269e-02 1.01336e-13
 5.65048e+04 1.19347e+00 5.11202e-03 8.44478e-02 1.01850e-13
 5.63001e+04 1.19365e+00 5.13057e-03 8.45656e-02 1.03855e-13
 5.62106e+04 1.19367e+00 5.13907e-03 8.46105e-02 1.05220e-13
 5.63240e+04 1.19328e+00 5.12788e-03 8.44597e-02 1.05369e-13
 5.63976e+04 1.19293e+00 5.11407e-03 8.43346e-02 1.05744e-13
 5.59892e+04 1.19323e+00 5.14229e-03 8.45086e-02 1.08999e-13
 5.61317e+04 1.19317e+00 5.14126e-03 8.45229e-02 1.09032e-13
 5.64118e+04 1.19274e+00 5.12409e-03 8.43517e-02 1.08190e-13
 5.63712e+04 1.19258e+00 5.12406e-03 8.43088e-02 1.09242e-13
 5.66924e+04 1.19188e+00 5.09079e-03 8.40173e-02 1.08103e-13
 5.67500e+04 1.19178e+00 5.08880e-03 8.40072e-02 1.08594e-13
 5.71390e+04 1.19113e+00 5.05839e-03 8.37378e-02 1.07089e-13
 5.70679e+04 1.19104e+00 5.06027e-03 8.37273e-02 1.08292e-13
 5.70957e+04 1.19074e+00 5.05193e-03 8.36150e-02 1.08889e-13
 5.72020e+04 1.19060e+00 5.04686e-03 8.35863e-02 1.09074e-13
 5.71903e+04 1.19039e+00 5.04318e-03 8.35158e-02 1.09911e-13
 5.72388e+04 1.19028e+00 5.04478e-03 8.34939e-02 1.10422e-13
 5.71377e+04 1.19007e+00 5.04055e-03 8.34292e-02 1.11778e-13
 5.68854e+04 1.19047e+00 5.07016e-03 8.36427e-02 1.14177e-13
 5.67902e+04 1.19026e+00 5.06625e-03 8.35736e-02 1.15534e-13
 5.66644e+04 1.19047e+00 5.08405e-03 8.37017e-02 1.17186e-13
 5.64886e+04 1.19041e+00 5.09217e-03 8.36938e-02 1.19105e-13
 5.85530e+04 1.18765e+00 4.93064e-03 8.24445e-02 1.07198e-13
 5.86855e+04 1.18747e+00 4.92364e-03 8.23949e-02 1.07190e-13
 5.88453e+04 1.18691e+00 4.90199e-03 8.21526e-02 1.06948e-13
 5.88638e+04 1.18704e+00 4.91314e-03 8.22433e-02 1.07616e-13
 5.87851e+04 1.18691e+00 4.91251e-03 8.22120e-02 1.08765e-13
 5.88130e+04 1.18659e+00 4.90079e-03 8.20866e-02 1.09285e-13
 5.93471e+04 1.18588e+00 4.86743e-03 8.17790e-02 1.06950e-13
 5.95908e+04 1.18557e+00 4.85105e-03 8.16661e-02 1.06301e-13
 5.97129e+04 1.18536e+00 4.84487e-03 8.15949e-02 1.06318e-13
 5.96874e+04 1.18516e+00 4.84112e-03 8.15297e-02 1.07120e-13
 5.98537e+04 1.18475e+00 4.82531e-03 8.13542e-02 1.06848e-13
 6.01163e+04 1.18433e+00 4.80679e-03 8.11877e-02 1.06068e-13
 6.02535e+04 1.18400e+00 4.79354e-03 8.10538e-02 1.05967e-13
 6.12993e+04 1.18263e+00 4.71801e-03 8.04429e-02 1.01044e-13
 6.15881e+04 1.18211e+00 4.69647e-03 8.02230e-02 1.00175e-13
 6.15834e+04 1.18205e+00 4.69907e-03 8.02166e-02 1.00826e-13
 6.21590e+04 1.18146e+00 4.66635e-03 7.99722e-02 9.85752e-14
 6.20649e+04 1.18144e+00 4.67359e-03 7.99807e-02 9.96399e-14
 6.20998e+04 1.18126e+00 4.66945e-03 7.99154e-02 1.00061e-13
 6.21969e+04 1.18093e+00 4.65326e-03 7.97913e-02 1.00153e-13
 6.26209e+04 1.18051e+00 4.63736e-03 7.96109e-02 9.86650e-14
 6.26851e+04 1.18013e+00 4.62024e-03 7.94646e-02 9.88984e-14
 6.27897e+04 1.17991e+00 4.61297e-03 7.93820e-02 9.89649e-14
 6.32154e+04 1.17946e+00 4.59261e-03 7.91949e-02 9.74916e-14
 6.28296e+04 1.17960e+00 4.60748e-03 7.92777e-02 9.99157e-14
 6.27666e+04 1.17960e+00 4.61281e-03 7.93002e-02 1.00817e-13
 6.28188e+04 1.17926e+00 4.60014e-03 7.91606e-02 1.01098e-13
 6.49777e+04 1.17700e+00 4.47186e-03 7.81305e-02 9.15301e-14
 6.49998e+04 1.17682e+00 4.46764e-03 7.80687e-02 9.19442e-14
 6.50971e+04 1.17673e+00 4.46685e-03 7.80477e-02 9.20540e-14
 6.51001e+04 1.17668e+00 4.47044e-03 7.80443e-02 9.25666e-14
 6.53712e+04 1.17590e+00 4.43566e-03 7.76892e-02 9.18101e-14
 6.59554e+04 1.17541e+00 4.40940e-03 7.74885e-02 8.98314e-14
 6.60573e+04 1.17525e+00 4.40404e-03 7.74358e-02 8.99013e-14
 6.61940e+04 1.17513e+00 4.40154e-03 7.73997e-02 8.98355e-14
 6.63293e+04 1.17456e+00 4.37606e-03 7.71503e-02 8.96919e-14
 6.65814e+04 1.17430e+00 4.36866e-03 7.70420e-02 8.91325e-14
 6.65895e+04 1.17427e+00 4.36925e-03 7.70586e-02 8.95946e-14
 6.68073e+04 1.17394e+00 4.35579e-03 7.69209e-02 8.91590e-14
 6.68303e+04 1.17387e+00 4.35616e-03 7.69057e-02 8.95459e-14
 6.74621e+04 1.17325e+00 4.32576e-03 7.66363e-02 8.74358e-14
 6.83886e+04 1.17218e+00 4.26888e-03 7.61559e-02 8.42239e-14
 6.92863e+04 1.17117e+00 4.21869e-03 7.57032e-02 8.12833e-14
 6.93488e+04 1.17128e+00 4.22583e-03 7.57736e-02 8.15203e-14
 6.95462e+04 1.17057e+00 4.19544e-03 7.54550e-02 8.11497e-14
 7.01551e+04 1.16996e+00 4.16792e-03 7.51812e-02 7.93871e-14
 7.11655e+04 1.16926e+00 4.12696e-03 7.48849e-02 7.63674e-14
 7.26336e+04 1.16728e+00 4.02543e-03 7.39746e-02 7.19420e-14
 7.28369e+04 1.16733e+00 4.03171e-03 7.40156e-02 7.17252e-14
 7.33426e+04 1.16671e+00 4.00143e-03 7.37486e-02 7.05385e-14
 7.36828e+04 1.16643e+00 3.99036e-03 7.36310e-02 6.98917e-14
 7.39666e+04 1.16614e+00 3.97808e-03 7.35127e-02 6.94100e-14
 7.40107e+04 1.16601e+00 3.97690e-03 7.34663e-02 6.96236e-14
 7.39172e+04 1.16586e+00 3.97482e-03 7.34083e-02 7.02226e-14
 7.45995e+04 1.16527e+00 3.94497e-03 7.31551e-02 6.85885e-14
 7.50173e+04 1.16479e+00 3.92397e-03 7.29436e-02 6.77286e-14
 7.58009e+04 1.16410e+00 3.88972e-03 7.26377e-02 6.58975e-14
 7.65273e+04 1.16333e+00 3.85286e-03 7.22975e-02 6.42674e-14
 7.67465e+04 1.16309e+00 3.84380e-03 7.22001e-02 6.40069e-14
 7.83220e+04 1.16165e+00 3.76989e-03 7.15471e-02 6.03590e-14
 7.86456e+04 1.16134e+00 3.75780e-03 7.14128e-02 5.98753e-14
 7.88621e+04 1.16124e+00 3.75643e-03 7.13818e-02 5.96646e-14
 7.94154e+04 1.16056e+00 3.72562e-03 7.10786e-02 5.86356e-14
 7.96269e+04 1.16016e+00 3.70716e-03 7.09092e-02 5.84067e-14
 8.00661e+04 1.15983e+00 3.69397e-03 7.07664e-02 5.76932e-14
 8.10129e+04 1.15905e+00 3.65865e-03 7.04134e-02 5.58797e-14
 8.13573e+04 1.15870e+00 3.64328e-03 7.02705e-02 5.54012e-14
 8.15364e+04 1.15849e+00 3.63595e-03 7.01817e-02 5.52756e-14
 8.16732e+04 1.15816e+00 3.62227e-03 7.00475e-02 5.52242e-14
 8.20184e+04 1.15784e+00 3.61158e-03 6.99051e-02 5.47526e-14
 8.23027e+04 1.15760e+00 3.60165e-03 6.98110e-02 5.44176e-14
 8.26037e+04 1.15719e+00 3.58450e-03 6.96305e-02 5.40326e-14
 8.28891e+04 1.15698e+00 3.57542e-03 6.95479e-02 5.37045e-14
 8.31632e+04 1.15664e+00 3.56328e-03 6.94017e-02 5.33854e-14
 8.38334e+04 1.15620e+00 3.54204e-03 6.92124e-02 5.23135e-14
 8.45296e+04 1.15556e+00 3.51339e-03 6.89287e-02 5.12031e-14
 8.51244e+04 1.15504e+00 3.49037e-03 6.86951e-02 5.03153e-14
 8.55104e+04 1.15472e+00 3.47542e-03 6.85645e-02 4.98329e-14
 8.59027e+04 1.15445e+00 3.46470e-03 6.84513e-02 4.93502e-14
 8.63232e+04 1.15394e+00 3.44238e-03 6.82267e-02 4.88031e-14
 8.67658e+04 1.15358e+00 3.42754e-03 6.80725e-02 4.82421e-14
 8.71436e+04 1.15326e+00 3.41489e-03 6.79327e-02 4.77995e-14
 8.75238e+04 1.15294e+00 3.40150e-03 6.77952e-02 4.73598e-14
 8.78433e+04 1.15270e+00 3.39224e-03 6.76996e-02 4.70311e-14
 8.83514e+04 1.15228e+00 3.37388e-03 6.75155e-02 4.63900e-14
 8.87785e+04 1.15172e+00 3.34931e-03 6.72688e-02 4.58735e-14
 8.91574e+04 1.15145e+00 3.33919e-03 6.71508e-02 4.54645e-14
 8.94967e+04 1.15121e+00 3.32838e-03 6.70588e-02 4.51244e-14
 9.12270e+04 1.14991e+00 3.26653e-03 6.64589e-02 4.26817e-14
 9.13531e+04 1.14982e+00 3.26608e-03 6.64247e-02 4.26803e-14
 9.15646e+04 1.14979e+00 3.26820e-03 6.64228e-02 4.25650e-14
 9.17676e+04 1.14936e+00 3.25112e-03 6.62332e-02 4.24261e-14
 9.19852e+04 1.14917e+00 3.24418e-03 6.61558e-02 4.22891e-14
 9.23665e+04 1.14871e+00 3.22490e-03 6.59510e-02 4.19049e-14
 9.27334e+04 1.14853e+00 3.21863e-03 6.58796e-02 4.15699e-14
 9.31345e+04 1.14835e+00 3.21068e-03 6.58105e-02 4.11939e-14
 9.32638e+04 1.14820e+00 3.20672e-03 6.57554e-02 4.11821e-14
 9.34470e+04 1.14799e+00 3.20042e-03 6.56619e-02 4.10922e-14
 9.36383e+04 1.14773e+00 3.19123e-03 6.55532e-02 4.09887e-14
 9.39122e+04 1.14741e+00 3.17906e-03 6.54152e-02 4.07725e-14
 9.46940e+04 1.14701e+00 3.16010e-03 6.52396e-02 3.99037e-14
 9.55356e+04 1.14632e+00 3.12968e-03 6.49305e-02 3.89646e-14
 9.58083e+04 1.14612e+00 3.12136e-03 6.48497e-02 3.87748e-14
 9.59772e+04 1.14581e+00 3.10892e-03 6.47174e-02 3.87024e-14
 9.60382e+04 1.14590e+00 3.11656e-03 6.47660e-02 3.87914e-14
 9.61351e+04 1.14571e+00 3.11176e-03 6.46857e-02 3.88142e-14
 9.62523e+04 1.14556e+00 3.10646e-03 6.46315e-02 3.88161e-14
 9.64684e+04 1.14534e+00 3.09921e-03 6.45360e-02 3.86919e-14
 9.65454e+04 1.14519e+00 3.09579e-03 6.44746e-02 3.87404e-14
 9.66749e+04 1.14507e+00 3.09092e-03 6.44320e-02 3.87282e-14
 9.68937e+04 1.14485e+00 3.08242e-03 6.43444e-02 3.86016e-14
 9.70653e+04 1.14474e+00 3.08065e-03 6.42944e-02 3.85386e-14
 9.71949e+04 1.14465e+00 3.07937e-03 6.42618e-02 3.85276e-14
 9.74727e+04 1.14443e+00 3.07107e-03 6.41735e-02 3.83312e-14
 9.77813e+04 1.14427e+00 3.06446e-03 6.41107e-02 3.81055e-14
 9.80282e+04 1.14378e+00 3.04592e-03 6.38878e-02 3.79248e-14
 9.83343e+04 1.14363e+00 3.04135e-03 6.38269e-02 3.77052e-14
 9.85896e+04 1.14345e+00 3.03740e-03 6.37486e-02 3.75425e-14
 9.87936e+04 1.14322e+00 3.02670e-03 6.36560e-02 3.74358e-14
 9.91176e+04 1.14305e+00 3.02231e-03 6.35790e-02 3.71976e-14
 9.94444e+04 1.14271e+00 3.00897e-03 6.34309e-02 3.69463e-14
 9.96930e+04 1.14241e+00 2.99691e-03 6.33062e-02 3.67862e-14
 9.99557e+04 1.14230e+00 2.99342e-03 6.32636e-02 3.66264e-14
 1.00226e+05 1.14209e+00 2.98556e-03 6.31740e-02 3.64523e-14
 1.00559e+05 1.14201e+00 2.98204e-03 6.31493e-02 3.62206e-14
 1.00877e+05 1.14176e+00 2.97389e-03 6.30401e-02 3.59942e-14
 1.01298e+05 1.14139e+00 2.96004e-03 6.28730e-02 3.56510e-14
 1.01553e+05 1.14121e+00 2.95435e-03 6.27955e-02 3.55004e-14
 1.01811e+05 1.14107e+00 2.95073e-03 6.27426e-02 3.53516e-14
 1.02152e+05 1.14069e+00 2.93733e-03 6.25658e-02 3.50987e-14
 1.02392e+05 1.14052e+00 2.92838e-03 6.25039e-02 3.49685e-14
 1.02798e+05 1.14020e+00 2.91748e-03 6.23580e-02 3.46574e-14
 1.03037e+05 1.13993e+00 2.90616e-03 6.22441e-02 3.45226e-14
 1.03260e+05 1.13977e+00 2.90035e-03 6.21773e-02 3.44118e-14
 1.03571e+05 1.13972e+00 2.90042e-03 6.21642e-02 3.42222e-14
 1.03788e+05 1.13947e+00 2.89246e-03 6.20533e-02 3.41121e-14
 1.04065e+05 1.13929e+00 2.88545e-03 6.19798e-02 3.39492e-14
 1.04366e+05 1.13882e+00 2.86790e-03 6.17639e-02 3.37421e-14
 1.04670e+05 1.13872e+00 2.86443e-03 6.17290e-02 3.35615e-14
 1.04889e+05 1.13852e+00 2.85746e-03 6.16407e-02 3.34543e-14
 1.05114e+05 1.13832e+00 2.84916e-03 6.15632e-02 3.33441e-14
 1.05329e+05 1.13825e+00 2.84732e-03 6.15349e-02 3.32519e-14
 1.05553e+05 1.13815e+00 2.84555e-03 6.14957e-02 3.31488e-14
 1.05817e+05 1.13778e+00 2.83203e-03 6.13320e-02 3.29906e-14
 1.06043e+05 1.13754e+00 2.82361e-03 6.12226e-02 3.28763e-14
 1.06282e+05 1.13739e+00 2.81893e-03 6.11609e-02 3.27574e-14
 1.06474e+05 1.13727e+00 2.81474e-03 6.11173e-02 3.26853e-14
 1.06596e+05 1.13737e+00 2.81830e-03 6.11813e-02 3.26931e-14
 1.06734e+05 1.13707e+00 2.80941e-03 6.10364e-02 3.26558e-14
 1.06899e+05 1.13691e+00 2.80504e-03 6.09718e-02 3.26044e-14
 1.07094e+05 1.13677e+00 2.80008e-03 6.09126e-02 3.25265e-14
 1.07412e+05 1.13658e+00 2.79417e-03 6.08281e-02 3.23350e-14
 1.07570e+05 1.13636e+00 2.78581e-03 6.07358e-02 3.22865e-14
 1.07682e+05 1.13628e+00 2.78372e-03 6.07066e-02 3.22886e-14
 1.07850e+05 1.13601e+00 2.77566e-03 6.05877e-02 3.22272e-14
 1.08040e+05 1.13590e+00 2.77353e-03 6.05401e-02 3.21560e-14
 1.08222e+05 1.13577e+00 2.76748e-03 6.04890e-02 3.20926e-14
 1.08556e+05 1.13579e+00 2.76898e-03 6.05083e-02 3.19048e-14
 1.08761e+05 1.13541e+00 2.75564e-03 6.03343e-02 3.18031e-14
 1.09056e+05 1.13522e+00 2.74731e-03 6.02573e-02 3.16373e-14
 1.09374e+05 1.13506e+00 2.74255e-03 6.01859e-02 3.14542e-14
 1.09625e+05 1.13502e+00 2.74168e-03 6.01773e-02 3.13390e-14
 1.09865e+05 1.13479e+00 2.73374e-03 6.00805e-02 3.12204e-14
 1.10391e+05 1.13460e+00 2.72669e-03 5.99970e-02 3.08649e-14
 1.10923e+05 1.13432e+00 2.71520e-03 5.98730e-02 3.05034e-14
 1.11443e+05 1.13406e+00 2.70513e-03 5.97586e-02 3.01597e-14
 1.11933e+05 1.13369e+00 2.69023e-03 5.95971e-02 2.98384e-14
 1.12475e+05 1.13364e+00 2.68795e-03 5.95804e-02 2.95013e-14
 1.13043e+05 1.13328e+00 2.67371e-03 5.94170e-02 2.91297e-14
 1.13838e+05 1.13282e+00 2.65121e-03 5.92218e-02 2.85892e-14
 1.14312e+05 1.13236e+00 2.63588e-03 5.90055e-02 2.82961e-14
 1.14794e+05 1.13205e+00 2.62284e-03 5.88698e-02 2.80115e-14
 1.15246e+05 1.13181e+00 2.61594e-03 5.87597e-02 2.77564e-14
 1.15793e+05 1.13141e+00 2.60024e-03 5.85782e-02 2.74275e-14
 1.16300e+05 1.13105e+00 2.58649e-03 5.84129e-02 2.71347e-14
 1.16804e+05 1.13095e+00 2.58321e-03 5.83762e-02 2.68636e-14
 1.17320e+05 1.13056e+00 2.56602e-03 5.82069e-02 2.65719e-14
 1.17636e+05 1.13059e+00 2.56948e-03 5.82217e-02 2.64415e-14
 1.18050e+05 1.13032e+00 2.55894e-03 5.81028e-02 2.62306e-14
 1.18894e+05 1.12981e+00 2.53744e-03 5.78760e-02 2.57281e-14
 1.19150e+05 1.12967e+00 2.53270e-03 5.78189e-02 2.56337e-14
 1.19556e+05 1.12962e+00 2.53230e-03 5.77995e-02 2.54488e-14
 1.19972e+05 1.12914e+00 2.51319e-03 5.75804e-02 2.52355e-14
 1.20318e+05 1.12868e+00 2.49798e-03 5.73674e-02 2.50694e-14
 1.20800e+05 1.12863e+00 2.49572e-03 5.73535e-02 2.48435e-14
 1.21051e+05 1.12890e+00 2.50617e-03 5.74894e-02 2.47794e-14
 1.22186e+05 1.12812e+00 2.47567e-03 5.71245e-02 2.41275e-14
 1.22462e+05 1.12820e+00 2.47849e-03 5.71775e-02 2.40426e-14
 1.22787e+05 1.12778e+00 2.46255e-03 5.69852e-02 2.39018e-14
 1.23194e+05 1.12772e+00 2.46152e-03 5.69624e-02 2.37334e-14
 1.23605e+05 1.12738e+00 2.44892e-03 5.68079e-02 2.35501e-14
 1.23996e+05 1.12716e+00 2.44139e-03 5.67088e-02 2.33863e-14
 1.24428e+05 1.12704e+00 2.43702e-03 5.66622e-02 2.32064e-14
 1.24798e+05 1.12680e+00 2.42883e-03 5.65549e-02 2.30569e-14
 1.25153e+05 1.12656e+00 2.42021e-03 5.64523e-02 2.29168e-14
 1.25678e+05 1.12620e+00 2.40622e-03 5.62834e-02 2.26796e-14
 1.26128e+05 1.12597e+00 2.39694e-03 5.61878e-02 2.24925e-14
 1.27072e+05 1.12567e+00 2.38534e-03 5.60563e-02 2.20459e-14
 1.27564e+05 1.12562e+00 2.38133e-03 5.60437e-02 2.18532e-14
 1.28374e+05 1.12534e+00 2.37096e-03 5.59177e-02 2.14923e-14
 1.29717e+05 1.12455e+00 2.34079e-03 5.55498e-02 2.08563e-14
 1.30155e+05 1.12440e+00 2.33443e-03 5.54879e-02 2.06993e-14
 1.30404e+05 1.12429e+00 2.33039e-03 5.54440e-02 2.06357e-14
 1.30812e+05 1.12419e+00 2.32702e-03 5.54081e-02 2.04981e-14
