190102	651	# Helike transition probabilities, 651 transitions.  
# >>refer He	As	Drake, G.W.F, Atomic, Molecular, and Optical Physics Handbook
# Table includes all allowed transitions with l<=7 and nu <= 10.
# >>refer He-like	As	Johnson, W.R., Savukov, I.M., Safronova, U.I., & 
# >>refercon	Dalgarno, A., 2002, ApJS 141, 543J, originally astro.ph. 0201454
# -1 is the "no-entry" sentinel.  First two numbers are level indices (which are ignored).
# Then follow quantum numbers for lower and upper level (n l S j). 
# The remainder of the line are transition probabilities for helium, lithium, etc.
#Lo	Hi	QN-Lo	QN-Hi	HELIUM		LITHIUM 	BERYLLIUM	BORON   	CARBON  	NITROGEN	OXYGEN  	FLUORINE	NEON    	 SODIUM 	MAGNESIUM	ALUMINIUM	SILICON 	PHOSPHORUS	SULPHUR 	CHLORINE	ARGON   	POTASIUM	CALCIUM 	SCANDIUM	TITANIUM	VANADIUM	CHROMIUM	MANGANESE	IRON    	 COBALT 	NICKEL  	COPPER  	ZINC
1	93	 2  0  3  1	10  1  3 -1	4.41709e+05	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00
2	6	 2  0  1  0	 2  1  1  1	1.97462e+06	-1.00000e+00	-1.00000e+00	-1.00000e+00	1.67200e+07	2.09800e+07	2.54700e+07	-1.00000e+00	3.54200e+07	-1.00000e+00	-1.00000e+00	-1.00000e+00	6.27600e+07	-1.00000e+00	-1.00000e+00	-1.00000e+00	1.13300e+08	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00
2	12	 2  0  1  0	 3  1  1  1	1.33715e+07	-1.00000e+00	-1.00000e+00	-1.00000e+00	1.27700e+10	2.69000e+10	5.03900e+10	-1.00000e+00	1.39700e+11	-1.00000e+00	-1.00000e+00	-1.00000e+00	6.15600e+11	-1.00000e+00	-1.00000e+00	-1.00000e+00	1.79000e+12	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00
2	20	 2  0  1  0	 4  1  1  1	6.95068e+06	-1.00000e+00	-1.00000e+00	-1.00000e+00	5.76400e+09	1.20500e+10	2.24600e+10	-1.00000e+00	6.18200e+10	-1.00000e+00	-1.00000e+00	-1.00000e+00	2.70300e+11	-1.00000e+00	-1.00000e+00	-1.00000e+00	7.82600e+11	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00
2	30	 2  0  1  0	 5  1  1  1	3.80220e+06	-1.00000e+00	-1.00000e+00	-1.00000e+00	3.00000e+09	6.25900e+09	1.16400e+10	-1.00000e+00	3.19400e+10	-1.00000e+00	-1.00000e+00	-1.00000e+00	1.39200e+11	-1.00000e+00	-1.00000e+00	-1.00000e+00	4.02400e+11	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00
2	42	 2  0  1  0	 6  1  1  1	2.26915e+06	-1.00000e+00	-1.00000e+00	-1.00000e+00	1.78000e+09	3.66700e+09	6.82800e+09	-1.00000e+00	1.86400e+10	-1.00000e+00	-1.00000e+00	-1.00000e+00	8.07600e+10	-1.00000e+00	-1.00000e+00	-1.00000e+00	2.35800e+11	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00
2	56	 2  0  1  0	 7  1  1  1	1.45368e+06	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00
2	72	 2  0  1  0	 8  1  1  1	9.84332e+05	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00
2	90	 2  0  1  0	 9  1  1  1	6.96253e+05	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00
2	110	 2  0  1  0	10  1  1  1	5.10150e+05	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00	-1.00000e+00
