20190102 # magic number
# Give level energies in cm^-1 for each He-like ion.
# Each line gives n, l, S, J, energy.
# The last entry for each ion is the ionization potential.
# It is marked with negative quantum numbers. The ionization
# potential MUST be the last entry for a given element!
# It is used as a sentinel to switch to the next element.
#
# If no data exists for a given level, omit it in this table.
# The value will be filled in using the quantum defect routine.
#
# helium
# These energies from Drake 1996, except these divided by c
#
# lithium thru zinc
# These energies are from CHIANTI 5, up to 5^1P 
# >>refer He-like	Energies	Landi et al., 2005; ApJSS, in press 
# >>refer He-like	Energies	Dere, K. P. et al. 1997, 
# >>refercon	 Astronomy and Astrophysics Suppl. Ser., Vol. 125, pp. 149-173
#
# Ionization potentials (in Rydbergs) for each ion in the iso-seq up to Z=30.	
# These are exactly what you get if you take Verner's numbers in atmdat_ph1(0,1,nelem,0) 
# and multiply by (0.9998787/EVRYD)*RYD_INF, exactly as is done elsewhere in Cloudy
#
# helium
 6  2  1  2 195260.7694
 6  3  3 -1 195262.4251
 6  3  1  3 195262.4307
 6  4  3 -1 195262.7236
 6  4  1  4 195262.7261
 6  5  3 -1 195262.7930
 6  5  1  5 195262.7947
 6  1  1  1 195274.9074
 7  0  3 -1 195868.2357
 7  0  1  0 195978.8938
 7  1  3 -1 196027.3216
 7  2  3 -1 196069.6730
 7  2  1  2 196070.1273
 7  3  3 -1 196071.1763
 7  3  1  3 196071.1800
 7  4  3 -1 196071.3686
 7  4  1  4 196071.3702
 7  5  3 -1 196071.4141
 7  5  1  5 196071.4151
 7  6  3 -1 196071.4283
 7  6  1  6 196071.4290
 7  1  1  1 196079.0865
 8  0  3 -1 196461.3605
 8  0  1  0 196534.5628
 8  1  3 -1 196566.7159
 8  2  3 -1 196595.0620
 8  2  1  2 196595.3730
 8  3  3 -1 196596.0785
 8  3  1  3 196596.0810
 8  4  3 -1 196596.2092
 8  4  1  4 196596.2103
 8  5  3 -1 196596.2404
 8  5  1  5 196596.2411
 8  6  3 -1 196596.2503
 8  6  1  6 196596.2508
 8  7  3 -1 196596.2541
 8  7  1  7 196596.2544
 8  1  1  1 196601.3992
 9  0  3 -1 196861.9861
 9  0  1  0 196912.9014
 9  1  3 -1 196935.3339
 9  2  3 -1 196955.2261
 9  2  1  2 196955.4477
 9  3  3 -1 196955.9445
 9  3  1  3 196955.9463
 9  4  3 -1 196956.0373
 9  4  1  4 196956.0380
 9  5  3 -1 196956.0595
 9  5  1  5 196956.0600
 9  6  3 -1 196956.0666
 9  6  1  6 196956.0670
 9  7  3 -1 196956.0693
 9  7  1  7 196956.0696
 9  8  3 -1 196956.0705
 9  8  1  8 196956.0707
 9  1  1  1 196959.6917
10  0  3 -1 197145.2320
10  0  1  0 197182.0643
10  1  3 -1 197198.3343
10  2  3 -1 197212.8252
10  2  1  2 197212.9885
10  3  3 -1 197213.3513
10  3  1  3 197213.3527
10  4  3 -1 197213.4194
10  4  1  4 197213.4200
10  5  3 -1 197213.4358
10  5  1  5 197213.4362
10  6  3 -1 197213.4411
10  6  1  6 197213.4414
10  7  3 -1 197213.4431
10  7  1  7 197213.4433
10  8  3 -1 197213.4440
10  8  1  8 197213.4442
10  9  3 -1 197213.4445
10  9  1  9 197213.4446
10  1  1  1 197216.0885
-1 -1 -1 -1 198310.6679
# lithium
 1  0  1  0 0.00
 2  0  3 -1 476034.98
 2  0  1  0 491374.60
 2  1  3  0 494266.57
 2  1  3  1 494261.17
 2  1  3  2 494263.44
 2  1  1  1 501808.59
 3  0  3 -1 554754.45
 3  0  1  0 558777.88
 3  1  3 -1 559501.16
 3  2  3 -1 561243.67
 3  2  1  2 561273.62
 3  1  1  1 561752.82
 4  0  3 -1 579981.33
 4  0  1  0 581596.77
 4  1  3 -1 581886.34
 4  2  3 -1 582613.64
 4  2  1  2 582630.95
 4  3  3 -1 582642.97
 4  3  1  3 582644.04
 4  1  1  1 582830.11
 5  0  3 -1 591184.26
 5  0  1  0 591989.55
 5  1  3 -1 592134.36
 5  2  3 -1 592504.32
 5  2  1  2 592514.43
 5  3  3 -1 592520.11
 5  3  1  3 592521.11
 5  1  1  1 592634.91
-1 -1 -1 -1 610003.84
# beryllium
 1  0  1  0 0.00
 2  0  3 -1 956502.00
 2  0  1  0 981178.00
 2  1  3  0 983366.00
 2  1  3  1 983355.00
 2  1  3  2 983370.00
 2  1  1  1 997454.00
 3  0  3 -1 1121184.00
 3  0  1  0 1127705.00
 3  1  3 -1 1128300.00
 3  2  3 -1 1131383.00
 3  2  1  2 1131462.00
 3  1  1  1 1132390.00
 4  0  3 -1 1175295.00
 4  0  1  0 1178005.00
 4  1  3 -1 1178174.00
 4  2  3 -1 1179451.00
 4  2  1  2 1179495.00
 4  3  3 -1 1179515.00
 4  3  1  3 1179514.00
 4  1  1  1 1179830.00
 5  0  3 -1 1199650.00
 5  1  3 -1 1201060.00
 5  2  3 -1 1201702.00
 5  2  1  2 1201800.00
 5  3  3 -1 1201730.00
 5  3  1  3 1201742.00
 5  1  1  1 1201894.00
-1 -1 -1 -1 1241136.72
# boron
 1  0  1  0 0.00
 2  0  3 -1 1601545.00
 2  0  1  0 1635720.00
 2  1  3  0 1636938.00
 2  1  3  1 1636922.00
 2  1  3  2 1636975.00
 2  1  1  1 1657980.00
 3  0  3 -1 1882740.00
 3  0  1  0 1891790.00
 3  1  3 -1 1892221.00
 3  2  3 -1 1896710.00
 3  2  1  2 1896836.00
 3  1  1  1 1898063.00
 4  0  3 -1 1976420.00
 4  1  3 -1 1980291.11
 4  2  3 -1 1982132.67
 4  2  1  2 1982220.00
 4  3  3 -1 1982262.67
 4  3  1  3 1982240.00
 4  1  1  1 1982762.00
 5  1  3 -1 2020730.00
 5  2  3 -1 2021700.00
 5  3  3 -1 2021665.71
 5  3  1  3 2021760.00
 5  4  3 -1 2021770.00
 5  4  1  4 2021770.00
 5  1  1  1 2022044.00
-1 -1 -1 -1 2091948.46
# carbon
 1  0  1  0 0.00
 2  0  3 -1 2411262.00
 2  0  1  0 2455024.00
 2  1  3  0 2455162.74
 2  1  3  1 2455150.23
 2  1  3  2 2455286.01
 2  1  1  1 2483371.00
 3  0  3 -1 2839562.00
 3  0  1  0 2851180.00
 3  1  3 -1 2851418.00
 3  2  3 -1 2857309.67
 3  2  1  2 2857529.00
 3  1  1  1 2859375.00
 4  0  3 -1 2983541.00
 4  1  3 -1 2988359.00
 4  2  3 -1 2990776.00
 4  2  1  2 2990923.00
 4  3  3 -1 2990923.40
 4  3  1  3 2990923.40
 4  1  1  1 2991710.00
 5  0  3 -1 3048927.00
 5  1  3 -1 3051332.00
 5  2  3 -1 3052589.00
 5  2  1  2 3052656.00
 5  3  3 -1 3052653.30
 5  3  1  3 3052653.30
 5  4  3 -1 3052659.40
 5  4  1  4 3052659.40
 5  1  1  1 3053044.00
-1 -1 -1 -1 3162116.53
# nitrogen
 1  0  1  0 0.00
 2  0  3 -1 3385890.00
 2  0  1  0 3439274.00
 2  1  3  0 3438312.46
 2  1  3  1 3438321.13
 2  1  3  2 3438612.15
 2  1  1  1 3473790.00
 3  0  3 -1 3991860.00
 3  1  3 -1 4006160.00
 3  2  3 -1 4013460.00
 3  2  1  2 4013770.00
 3  1  1  1 4016390.00
 4  0  3 -1 4196800.00
 4  0  1  0 4202520.00
 4  1  3 -1 4202620.00
 4  2  3 -1 4205820.00
 4  2  1  2 4205830.00
 4  3  3 -1 4205810.00
 4  3  1  3 4205820.00
 4  1  1  1 4206810.00
 5  0  3 -1 4290150.00
 5  0  1  0 4293020.00
 5  1  3 -1 4293080.00
 5  2  3 -1 4294570.00
 5  2  1  2 4294670.00
 5  3  3 -1 4294700.00
 5  3  1  3 4294700.00
 5  1  1  1 4296090.00
-1 -1 -1 -1 4452446.95
# oxygen
 1  0  1  0 0.00
 2  0  3 -1 4524640.00
 2  0  1  0 4588380.00
 2  1  3  0 4585620.76
 2  1  3  1 4585679.58
 2  1  3  2 4586231.19
 2  1  1  1 4629201.00
 3  0  3 -1 5338820.00
 3  0  1  0 5356420.00
 3  1  3 -1 5355670.00
 3  2  3 -1 5364422.67
 3  2  1  2 5365470.00
 3  1  1  1 5368550.00
 4  0  3 -1 5616340.00
 4  0  1  0 5623100.00
 4  1  3 -1 5622600.00
 4  2  3 -1 5626225.33
 4  2  1  2 5626670.00
 4  3  3 -1 5626210.00
 4  3  1  3 5626840.00
 4  1  1  1 5628100.00
 5  0  3 -1 5742610.00
 5  1  3 -1 5745440.00
 5  2  3 -1 5747509.33
 5  2  1  2 5748230.00
 5  3  3 -1 5747200.00
 5  3  1  3 5747820.00
 5  1  1  1 5748450.00
-1 -1 -1 -1 5962133.82
# fluorine
 1  0  1  0 0.00
 2  0  3 -1 5830040.00
 2  0  1  0 5903100.00
 2  1  3  0 5900600.00
 2  1  3  1 5900750.00
 2  1  3  2 5901700.00
 2  1  1  1 5949900.00
 3  0  3 -1 6885090.00
 3  0  1  0 6903270.00
 3  1  3 -1 6902560.00
 3  2  3 -1 6914073.33
 3  2  1  2 6915900.00
 3  1  1  1 6916590.00
 4  0  3 -1 7244270.00
 4  1  3 -1 7250390.00
 4  2  3 -1 7255960.00
 4  2  1  2 7254240.00
 4  3  3 -1 7256750.00
 4  3  1  3 7257260.00
 4  1  1  1 7256370.00
 5  1  3 -1 7410270.00
 5  2  3 -1 7413940.00
 5  2  1  2 7412290.00
 5  3  3 -1 7414760.00
 5  3  1  3 7415300.00
 5  4  3 -1 7414780.00
 5  1  1  1 7414000.00
-1 -1 -1 -1 7692790.05
# neon
 1  0  1  0 0.00
 2  0  3 -1 7299940.00
 2  0  1  0 7382680.00
 2  1  3  0 7378205.53
 2  1  3  1 7378506.43
 2  1  3  2 7380050.00
 2  1  1  1 7436560.00
 3  0  3 -1 8623000.00
 3  0  1  0 8644880.00
 3  1  3 -1 8644744.44
 3  2  3 -1 8657128.67
 3  2  1  2 8662400.00
 3  1  1  1 8660530.00
 4  0  3 -1 9075200.00
 4  0  1  0 9084060.00
 4  1  3 -1 9084141.11
 4  2  3 -1 9090355.33
 4  3  3 -1 9089800.00
 4  3  1  3 9094400.00
 4  1  1  1 9090630.00
 5  0  3 -1 9282200.00
 5  0  1  0 9286650.00
 5  1  3 -1 9286713.33
 5  2  3 -1 9288500.00
 5  3  3 -1 9289800.00
 5  3  1  3 9294400.00
 5  1  1  1 9290000.00
-1 -1 -1 -1 9645221.45
# sodium
 1  0  1  0 0.00
 2  0  3 -1 8935337.00
 2  0  1  0 9027981.00
 2  1  3  0 9022354.10
 2  1  3  1 9022876.10
 2  1  3  2 9025284.70
 2  1  1  1 9088700.00
 3  0  3 -1 10558946.00
 3  0  1  0 10583431.00
 3  1  3 -1 10583323.56
 3  2  3 -1 10596783.40
 3  2  1  2 10597475.00
 3  1  1  1 10601080.00
 4  0  3 -1 11115065.00
 4  0  1  0 11124986.00
 4  1  3 -1 11125102.78
 4  2  3 -1 11130639.00
 4  2  1  2 11131017.00
 4  3  3 -1 11131051.00
 4  3  1  3 11131056.00
 4  1  1  1 11132393.00
 5  0  3 -1 11369887.00
 5  0  1  0 11374868.00
 5  1  3 -1 11374959.89
 5  2  3 -1 11377767.00
 5  2  1  2 11377984.00
 5  3  3 -1 11377987.00
 5  3  1  3 11377991.00
 5  1  1  1 11378646.00
-1 -1 -1 -1 11814589.80
# magnesium
 1  0  1  0 0.00
 2  0  3 -1 10736136.00
 2  0  1  0 10838778.00
 2  1  3  0 10831985.83
 2  1  3  1 10832819.18
 2  1  3  2 10836391.13
 2  1  1  1 10906612.00
 3  0  3 -1 12691170.00
 3  0  1  0 12718304.00
 3  1  3 -1 12718286.89
 3  2  3 -1 12733392.33
 3  2  1  2 12734298.00
 3  1  1  1 12738006.00
 4  0  3 -1 13361991.00
 4  0  1  0 13372977.00
 4  1  3 -1 13373168.22
 4  2  3 -1 13379472.60
 4  2  1  2 13379830.00
 4  3  3 -1 13379893.00
 4  3  1  3 13379898.00
 4  1  1  1 13381265.00
 5  0  3 -1 13669618.00
 5  0  1  0 13675137.00
 5  1  3 -1 13675269.22
 5  2  3 -1 13678467.13
 5  2  1  2 13678680.00
 5  1  1  1 13679363.00
-1 -1 -1 -1 14209766.05
# aluminium
 1  0  1  0 0.00
 2  0  3 -1 12703061.00
 2  0  1  0 12815760.00
 2  1  3  0 12807847.00
 2  1  3  1 12809088.00
 2  1  3  2 12814213.00
 2  1  1  1 12891081.00
 3  0  3 -1 15020463.00
 3  0  1  0 15050257.00
 3  1  3 -1 15050434.00
 3  2  3 -1 15067287.07
 3  2  1  2 15068371.00
 3  1  1  1 15072141.00
 4  0  3 -1 15816791.00
 4  0  1  0 15828851.00
 4  1  3 -1 15829158.67
 4  2  3 -1 15836125.13
 4  2  1  2 15836581.00
 4  1  1  1 15838068.00
 5  0  3 -1 16182216.00
 5  0  1  0 16188281.00
 5  1  3 -1 16188471.33
 5  2  3 -1 16192010.13
 5  2  1  2 16192244.00
 5  1  1  1 16192975.00
-1 -1 -1 -1 16822685.50
# silicon
 1  0  1  0 0.00
 2  0  3 -1 14835945.00
 2  0  1  0 14958753.00
 2  1  3  0 14949756.42
 2  1  3  1 14951532.63
 2  1  3  2 14958690.57
 2  1  1  1 15042040.00
 3  0  3 -1 17546734.00
 3  0  1  0 17579166.00
 3  1  3 -1 17579686.44
 3  2  3 -1 17598406.93
 3  2  1  2 17599605.00
 3  1  1  1 17603422.00
 4  0  3 -1 18479389.00
 4  0  1  0 18492532.00
 4  1  3 -1 18493007.56
 4  2  3 -1 18500821.00
 4  2  1  2 18501245.00
 4  1  1  1 18502736.00
 5  0  3 -1 18907613.00
 5  0  1  0 18914246.00
 5  1  3 -1 18914502.78
 5  2  3 -1 18918476.30
 5  2  1  2 18918694.00
 5  1  1  1 18919421.00
-1 -1 -1 -1 19661412.96
# phosphorus
 1  0  1  0 0.00
 2  0  3 -1 17135768.00
 2  0  1  0 17268828.00
 2  1  3  0 17258746.00
 2  1  3  1 17261164.00
 2  1  3  2 17270908.00
 2  1  1  1 17360546.00
 3  0  3 -1 20271100.00
 3  0  1  0 20306284.00
 3  1  3 -1 20307209.11
 3  2  3 -1 20327865.87
 3  2  1  2 20329412.00
 3  1  1  1 20332952.00
 4  0  3 -1 21350958.00
 4  0  1  0 21365192.00
 4  1  3 -1 21365892.89
 4  2  3 -1 21374428.00
 4  2  1  2 21375044.00
 4  3  3 -1 21375302.00
 4  3  1  3 21375302.00
 4  1  1  1 21376454.00
 5  0  3 -1 21846994.00
 5  0  1  0 21854144.00
 5  1  3 -1 21854552.89
 5  2  3 -1 21858894.80
 5  2  1  2 21859210.00
 5  3  3 -1 21859340.00
 5  3  1  3 21859340.00
 5  1  1  1 21859464.00
-1 -1 -1 -1 22717883.62
# sulphur
 1  0  1  0 0.00
 2  0  3 -1 19602076.00
 2  0  1  0 19745473.00
 2  1  3  0 19734297.61
 2  1  3  1 19737518.84
 2  1  3  2 19750576.04
 2  1  1  1 19846285.00
 3  0  3 -1 23193163.00
 3  0  1  0 23231087.00
 3  1  3 -1 23232596.56
 3  2  3 -1 23255347.53
 3  2  1  2 23257195.00
 3  1  1  1 23260416.00
 4  0  3 -1 24431101.00
 4  0  1  0 24446439.00
 4  1  3 -1 24447429.78
 4  2  3 -1 24456981.30
 4  2  1  2 24457576.00
 4  1  1  1 24458842.00
 5  0  3 -1 24999972.00
 5  0  1  0 25007605.00
 5  1  3 -1 25008238.11
 5  2  3 -1 25013102.40
 5  2  1  2 25013407.00
 5  1  1  1 25014007.00
-1 -1 -1 -1 26000162.07
# chlorine
 1  0  1  0 0.00
 2  0  3 -1 22236180.00
 2  0  1  0 22390000.00
 2  1  3  0 22377820.00
 2  1  3  1 22381940.00
 2  1  3  2 22399100.00
 2  1  1  1 22500680.00
 3  0  3 -1 26314360.00
 3  0  1  0 26355050.00
 3  1  3 -1 26357324.44
 3  2  3 -1 26382328.67
 3  2  1  2 26384530.00
 3  1  1  1 26387270.00
 4  0  3 -1 27720900.00
 4  0  1  0 27738000.00
 4  1  3 -1 27738966.67
 4  2  3 -1 27749520.00
 4  2  1  2 27750400.00
 4  3  3 -1 27757331.14
 4  3  1  3 27757178.00
 4  1  1  1 27751600.00
 5  0  3 -1 28367700.00
 5  0  1  0 28376500.00
 5  1  3 -1 28376977.78
 5  2  3 -1 28382286.67
 5  2  1  2 28382800.00
 5  1  1  1 28383400.00
-1 -1 -1 -1 29508248.52
# argon
 1  0  1  0 0.00
 2  0  3 -1 25038230.00
 2  0  1  0 25202480.00
 2  1  3  0 25189388.10
 2  1  3  1 25194588.99
 2  1  3  2 25216810.57
 2  1  1  1 25323950.00
 3  0  3 -1 29634850.00
 3  0  1  0 29678210.00
 3  1  3 -1 29681541.11
 3  2  3 -1 29713920.00
 3  2  1  2 29715070.00
 3  1  1  1 29713740.00
 4  0  3 -1 31221700.00
 4  0  1  0 31239280.00
 4  1  3 -1 31241087.78
 4  1  1  1 31254280.00
 5  0  3 -1 31951370.00
 5  0  1  0 31960150.00
 5  1  3 -1 31961182.22
 5  1  1  1 31967860.00
-1 -1 -1 -1 33234078.18
# potassium
 1  0  1  0 0.00
 2  0  3 -1 28004980.00
 2  0  1  0 28180480.00
 2  1  3  0 28165880.00
 2  1  3  1 28172670.00
 2  1  3  2 28200800.00
 2  1  1  1 28312910.00
 3  0  3 -1 33151930.00
 3  0  1  0 33198090.00
 3  1  3 -1 33202622.22
 3  1  1  1 33237140.00
 4  0  1  0 34948420.00
 4  1  1  1 34964920.00
 5  0  3 -1 35747360.00
 5  0  1  0 35756712.00
 5  1  3 -1 35758032.00
 5  1  1  1 35765192.00
-1 -1 -1 -1 37185715.73
# calcium
 1  0  1  0 0.00
 2  0  3 -1 31142150.00
 2  0  1  0 31328450.00
 2  1  3  0 31312818.51
 2  1  3  1 31320486.08
 2  1  3  2 31356326.72
 2  1  1  1 31473810.00
 3  0  3 -1 36870940.00
 3  0  1  0 36919930.00
 3  1  3 -1 36925900.00
 3  1  1  1 36962850.00
 4  0  3 -1 38850670.00
 4  0  1  0 38870530.00
 4  1  3 -1 38873536.67
 4  1  1  1 38888680.00
 5  0  3 -1 39761380.00
 5  0  1  0 39771310.00
 5  1  3 -1 39772968.89
 5  1  1  1 39780630.00
-1 -1 -1 -1 41363161.08
# scandium
 1  0  1  0 0.00
 2  0  3 -1 34448120.00
 2  0  1  0 34645360.00
 2  1  3  0 34628770.00
 2  1  3  1 34638550.00
 2  1  3  2 34682810.00
 2  1  1  1 34805000.00
 3  0  3 -1 40790620.00
 3  0  1  0 40842480.00
 3  1  3 -1 40850158.89
 3  1  1  1 40889690.00
 4  0  3 -1 42983370.00
 4  0  1  0 43004390.00
 4  1  3 -1 43008165.56
 4  1  1  1 43024380.00
 5  0  3 -1 43992240.00
 5  0  1  0 44002740.00
 5  1  3 -1 44004803.33
 5  1  1  1 44013010.00
-1 -1 -1 -1 45766414.44
# titanium
 1  0  1  0 0.00
 2  0  3 -1 37923880.00
 2  0  1  0 38131640.00
 2  1  3  0 38114760.00
 2  1  3  1 38125260.00
 2  1  3  2 38180620.00
 2  1  1  1 38308340.00
 3  0  3 -1 44911910.00
 3  0  1  0 44966970.00
 3  1  3 -1 44976472.22
 3  2  3 -1 45016028.67
 3  2  1  2 45021140.00
 3  1  1  1 45018670.00
 4  0  3 -1 47328500.00
 4  0  1  0 47351600.00
 4  1  3 -1 47355644.44
 4  2  3 -1 47372326.67
 4  2  1  2 47374500.00
 4  1  1  1 47373500.00
 5  0  3 -1 48440800.00
 5  0  1  0 48452600.00
 5  1  3 -1 48454581.11
 5  1  1  1 48463700.00
-1 -1 -1 -1 50395475.48
# vanadium
 1  0  1  0 0.00
 2  0  3 -1 41568880.00
 2  0  1  0 41787830.00
 2  1  3  0 41770130.00
 2  1  3  1 41782100.00
 2  1  3  2 41849950.00
 2  1  1  1 41982380.00
 3  0  3 -1 49234710.00
 3  0  1  0 49292760.00
 3  1  3 -1 49304574.44
 3  2  3 -1 49347922.67
 3  2  1  2 49353910.00
 3  1  1  1 49349740.00
 4  0  3 -1 51886600.00
 4  0  1  0 51910900.00
 4  1  3 -1 51915955.56
 4  2  3 -1 51934113.33
 4  2  1  2 51936800.00
 4  1  1  1 51935100.00
 5  0  3 -1 53107300.00
 5  0  1  0 53119700.00
 5  1  3 -1 53122217.78
 5  1  1  1 53132000.00
-1 -1 -1 -1 55258409.01
# chromium
 1  0  1  0 0.00
 2  0  3 -1 45384110.00
 2  0  1  0 45614410.00
 2  1  3  0 45595910.00
 2  1  3  1 45609360.00
 2  1  3  2 45691820.00
 2  1  1  1 45828830.00
 3  0  3 -1 53760100.00
 3  0  1  0 53821190.00
 3  1  3 -1 53835660.00
 3  2  3 -1 53883181.33
 3  2  1  2 53890160.00
 3  1  1  1 53884060.00
 4  0  3 -1 56658500.00
 4  0  1  0 56684100.00
 4  1  3 -1 56690288.89
 4  2  3 -1 56710306.67
 4  2  1  2 56713200.00
 4  1  1  1 56710700.00
 5  0  3 -1 57992700.00
 5  0  1  0 58005800.00
 5  1  3 -1 58008904.44
 5  1  1  1 58019400.00
-1 -1 -1 -1 60339085.86
# manganese
 1  0  1  0 0.00
 2  0  3 -1 49370240.00
 2  0  1  0 49612040.00
 2  1  3  0 49592800.00
 2  1  3  1 49607700.00
 2  1  3  2 49707130.00
 2  1  1  1 49848620.00
 3  0  3 -1 58488800.00
 3  0  1  0 58553000.00
 3  1  3 -1 58570522.22
 3  2  3 -1 58622620.00
 3  2  1  2 58630700.00
 3  1  1  1 58622500.00
 4  0  3 -1 61644700.00
 4  0  1  0 61671800.00
 4  1  3 -1 61679233.33
 4  2  3 -1 61701013.33
 4  2  1  2 61704700.00
 4  1  1  1 61701200.00
 5  0  3 -1 63097900.00
 5  0  1  0 63111600.00
 5  1  3 -1 63115327.78
 5  1  1  1 63126600.00
-1 -1 -1 -1 65653635.19
# iron
 1  0  1  0 0.00
 2  0  3 -1 53527760.00
 2  0  1  0 53781230.00
 2  1  3  0 53761280.00
 2  1  3  1 53777570.00
 2  1  3  2 53896550.00
 2  1  1  1 54042490.00
 3  0  3 -1 63421700.00
 3  0  1  0 63489000.00
 3  1  3 -1 63509966.67
 3  2  3 -1 63567120.00
 3  2  1  2 63576500.00
 3  1  1  1 63565800.00
 4  0  3 -1 66846900.00
 4  0  1  0 66875000.00
 4  1  3 -1 66884011.11
 4  2  3 -1 66908120.00
 4  2  1  2 66912100.00
 4  1  1  1 66907600.00
 5  0  3 -1 68423800.00
 5  0  1  0 68438100.00
 5  1  3 -1 68442730.00
 5  1  1  1 68454800.00
-1 -1 -1 -1 71202056.81
# cobalt
 1  0  1  0 0.00
 2  0  3 -1 57857380.00
 2  0  1  0 58122700.00
 2  1  3  0 58102090.00
 2  1  3  1 58119680.00
 2  1  3  2 58261180.00
 2  1  1  1 58411430.00
 3  0  3 -1 68560000.00
 3  0  1  0 68630600.00
 3  1  3 -1 68655444.44
 3  2  3 -1 68718160.00
 3  2  1  2 68728900.00
 3  1  1  1 68715500.00
 4  0  3 -1 72266000.00
 4  0  1  0 72295500.00
 4  1  3 -1 72306144.44
 4  2  3 -1 72332586.67
 4  2  1  2 72337100.00
 4  1  1  1 72331500.00
 5  0  3 -1 73972000.00
 5  0  1  0 73987000.00
 5  1  3 -1 73992318.89
 5  1  1  1 74005400.00
-1 -1 -1 -1 76976286.43
# nickel
 1  0  1  0 0.00
 2  0  3 -1 62358960.00
 2  0  1  0 62637200.00
 2  1  3  0 62615022.80
 2  1  3  1 62633778.00
 2  1  3  2 62800884.44
 2  1  1  1 62952670.00
 3  0  3 -1 73903340.00
 3  0  1  0 73976370.00
 3  1  3 -1 74005924.44
 3  1  1  1 74070580.00
 4  0  3 -1 77900890.00
 4  0  1  0 77930480.00
 4  1  3 -1 77943808.89
 4  1  1  1 77970500.00
 5  0  3 -1 79740940.00
 5  0  1  0 79755710.00
 5  1  3 -1 79762730.00
 5  1  1  1 79776290.00
-1 -1 -1 -1 82984388.34
# copper
 1  0  1  0 0.00
 2  0  3 -1 67035380.00
 2  0  1  0 67324970.00
 2  1  3  0 67303150.00
 2  1  3  1 67322950.00
 2  1  3  2 67519170.00
 2  1  1  1 67678080.00
 3  0  3 -1 79453200.00
 3  0  1  0 79530300.00
 3  1  3 -1 79564500.00
 3  2  3 -1 79640046.67
 3  2  1  2 79654200.00
 3  1  1  1 79634300.00
 4  0  3 -1 83754400.00
 4  0  1  0 83786500.00
 4  1  3 -1 83801155.56
 4  2  3 -1 83832993.33
 4  2  1  2 83838900.00
 4  1  1  1 83830600.00
 5  0  3 -1 85734300.00
 5  0  1  0 85750700.00
 5  1  3 -1 85759175.00
 5  1  1  1 85773200.00
-1 -1 -1 -1 89194104.57
# zinc
 1  0  1  0 0.00
 2  0  3 -1 71886300.00
 2  0  1  0 72188400.00
 2  1  3  0 72166200.00
 2  1  3  1 72186600.00
 2  1  3  2 72415600.00
 2  1  1  1 72579000.00
 3  0  3 -1 85212700.00
 3  0  1  0 85293200.00
 3  1  3 -1 85332955.56
 3  2  3 -1 85415826.67
 3  2  1  2 85431900.00
 3  1  1  1 85408300.00
 4  0  3 -1 89828600.00
 4  0  1  0 89862000.00
 4  1  3 -1 89879022.22
 4  2  3 -1 89913666.67
 4  2  1  2 89920800.00
 4  1  1  1 89910900.00
 5  0  3 -1 91953400.00
 5  0  1  0 91970500.00
 5  1  3 -1 91979222.22
 5  2  3 -1 91995073.33
 5  2  1  2 92000500.00
 5  1  1  1 91994500.00
-1 -1 -1 -1 95726403.31

