SEQ='MG'     NUCCHG=25                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 234755892.5  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   258025.8 
     3          2S2 2P6 3P1         (2)1( 1.5)   274528.1 
     4          2S2 2P6 3D1         (2)2( 1.5)   635227.7 
     5          2S2 2P6 3D1         (2)2( 2.5)   638717.5 

   IC RESOLVED LEVEL INDEXING           BWNR= 237987604.9 NLVL=  1120
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   588   621  3  -1    4.623378E+01   1.128E+11
   589   621  3  -1    4.620555E+01   1.556E+11
   590   621  3  -1    4.616653E+01   1.694E+10
   591   621  3  -1    4.604476E+01   2.370E+10
   592   621  3  -1    4.534358E+01   3.163E+10
   593   621  3  -1    4.510487E+01   6.053E+09
   594   621  3  -1    4.509317E+01   1.014E+09
   596   621  3  -1    4.433727E+01   1.790E+10
   589   622  3  -1    4.624689E+01   3.486E+11   3.412E+11   1.884E+12   3.276E+11   4.042E+10   3.210E+11   1.396E+11   1.055E+12
   591   622  3  -1    4.608610E+01   8.835E+10
   594   622  3  -1    4.513452E+01   3.763E+09
   595   622  3  -1    4.511650E+01   1.587E+10
   596   622  3  -1    4.437861E+01   1.447E+10
   604   622  3  -1    3.883007E+01   1.079E+08
   589   623  3  -1    4.625876E+01   2.231E+11   3.442E+11   5.853E+12   3.213E+12   2.152E+11   2.145E+12   1.378E+11   1.424E+11
   590   623  3  -1    4.621975E+01   6.945E+10
   591   623  3  -1    4.609797E+01   5.328E+10
   593   623  3  -1    4.515808E+01   2.812E+10
   594   623  3  -1    4.514639E+01   7.364E+08
   595   623  3  -1    4.512838E+01   4.104E+09
   596   623  3  -1    4.439049E+01   2.685E+09
   587   624  3  -1    5.104561E+01   1.384E+10   2.917E+11   4.612E+12   3.154E+12   1.132E+12   2.599E+11   6.489E+10   9.487E+08
   588   624  3  -1    4.632739E+01   5.350E+09
   589   624  3  -1    4.629915E+01   9.225E+09
   590   624  3  -1    4.626014E+01   8.903E+10
   591   624  3  -1    4.613836E+01   1.060E+11
   593   624  3  -1    4.519847E+01   2.852E+09
   594   624  3  -1    4.518678E+01   4.229E+08
   596   624  3  -1    4.443088E+01   3.374E+08
   589   625  3  -1    4.630362E+01   5.745E+10   2.169E+11   5.936E+11   2.473E+11   2.792E+10   2.204E+11   5.769E+10   4.031E+10
   590   625  3  -1    4.626461E+01   2.409E+11
   591   625  3  -1    4.614283E+01   1.233E+10
   593   625  3  -1    4.520294E+01   3.376E+09
   595   625  3  -1    4.517324E+01   2.368E+08
   596   625  3  -1    4.443534E+01   1.892E+08
   589   626  3  -1    4.642519E+01   2.116E+11   3.886E+11   5.610E+11   6.182E+10   9.682E+10   1.813E+11   5.639E+10   1.646E+11
   591   626  3  -1    4.626440E+01   3.299E+11
   594   626  3  -1    4.531281E+01   9.786E+08
   595   626  3  -1    4.529480E+01   5.873E+08
   596   626  3  -1    4.455691E+01   6.957E+08
   587   627  3  -1    5.131568E+01   3.241E+10   6.059E+11   2.305E+13   1.854E+13   4.248E+11   3.756E+12   3.039E+11   2.754E+10
   588   627  3  -1    4.659746E+01   8.260E+11
   589   627  3  -1    4.656922E+01   6.087E+09
   590   627  3  -1    4.653021E+01   2.110E+11
   591   627  3  -1    4.640843E+01   1.585E+10
   592   627  3  -1    4.570725E+01   1.002E+11
   593   627  3  -1    4.546854E+01   3.073E+10
   594   627  3  -1    4.545685E+01   4.053E+09
   596   627  3  -1    4.470094E+01   7.667E+08
   589   628  3  -1    4.661733E+01   8.018E+09   4.519E+11   4.332E+12   3.724E+12   8.923E+09   4.705E+11   8.222E+10   4.626E+10
   590   628  3  -1    4.657832E+01   1.066E+11
   591   628  3  -1    4.645654E+01   3.613E+11
   594   628  3  -1    4.550496E+01   1.635E+10
   595   628  3  -1    4.548695E+01   1.449E+09
   596   628  3  -1    4.474906E+01   2.584E+08
   589   629  3  -1    4.670025E+01   4.320E+10   3.723E+11   1.150E+13   9.088E+12   3.111E+11   1.380E+12   1.456E+11   5.727E+11
   590   629  3  -1    4.666123E+01   4.483E+11
   591   629  3  -1    4.653945E+01   5.386E+10
   593   629  3  -1    4.559956E+01   4.111E+08
   595   629  3  -1    4.556986E+01   4.203E+09
   590   630  3  -1    4.666154E+01   2.160E+11   7.636E+11   9.818E+13   7.506E+13   2.278E+13   1.032E+09   2.624E+11   7.069E+10
   593   630  3  -1    4.559987E+01   3.856E+10
   589   631  3  -1    4.686921E+01   6.648E+10   1.468E+11   2.110E+12   1.514E+12   7.595E+10   3.314E+11   6.615E+10   1.219E+11
   590   631  3  -1    4.683020E+01   2.753E+10
   591   631  3  -1    4.670842E+01   2.948E+10
   593   631  3  -1    4.576853E+01   1.860E+10
   594   631  3  -1    4.575683E+01   1.636E+10
   595   631  3  -1    4.573882E+01   4.590E+09
   596   631  3  -1    4.500093E+01   3.292E+08
   587   632  3  -1    5.164456E+01   4.188E+10   4.742E+11   2.096E+13   1.924E+13   6.741E+11   7.963E+11   1.661E+11   8.428E+10
   588   632  3  -1    4.692634E+01   4.922E+11
   589   632  3  -1    4.689810E+01   9.117E+09
   590   632  3  -1    4.685909E+01   8.669E+10
   591   632  3  -1    4.673731E+01   3.483E+09
   592   632  3  -1    4.603613E+01   4.539E+11
   593   632  3  -1    4.579742E+01   5.489E+08
   594   632  3  -1    4.578572E+01   1.450E+10
   596   632  3  -1    4.502982E+01   7.409E+09
   589   633  3  -1    4.693082E+01   3.659E+11   3.861E+11   2.458E+12   1.138E+12   6.754E+10   2.545E+11   3.170E+11   6.816E+11
   591   633  3  -1    4.677003E+01   1.210E+11
   594   633  3  -1    4.581845E+01   1.142E+10
   595   633  3  -1    4.580044E+01   1.908E+10
   596   633  3  -1    4.506255E+01   1.521E+10
   604   633  3  -1    3.951400E+01   1.141E+08
   589   634  3  -1    4.695811E+01   3.282E+11   4.243E+11   1.048E+13   7.372E+12   1.507E+11   2.896E+12   1.212E+10   5.181E+10
   590   634  3  -1    4.691910E+01   8.732E+09
   591   634  3  -1    4.679732E+01   8.204E+10
   593   634  3  -1    4.585743E+01   8.779E+09
   594   634  3  -1    4.584574E+01   4.326E+08
   595   634  3  -1    4.582773E+01   3.703E+08
   596   634  3  -1    4.508984E+01   2.539E+09
   589   635  3  -1    4.699301E+01   5.360E+10   4.808E+11   1.381E+12   2.523E+09   9.137E+10   4.754E+11   6.991E+10   7.420E+11
   591   635  3  -1    4.683222E+01   6.185E+11
   594   635  3  -1    4.588063E+01   4.806E+08
   596   635  3  -1    4.512473E+01   3.196E+08
   589   636  3  -1    4.699571E+01   1.107E+11   2.251E+11   1.763E+12   5.620E+11   7.336E+10   4.412E+11   1.198E+11   5.665E+11
   590   636  3  -1    4.695670E+01   1.318E+11
   591   636  3  -1    4.683492E+01   3.220E+10
   593   636  3  -1    4.589503E+01   1.343E+09
   595   636  3  -1    4.586532E+01   2.686E+08
   596   636  3  -1    4.512743E+01   1.749E+09
   587   637  3  -1    5.174333E+01   7.457E+11   7.167E+11   1.516E+13   1.092E+13   5.224E+10   3.906E+12   1.004E+11   1.832E+11
   588   637  3  -1    4.702510E+01   5.940E+09
   589   637  3  -1    4.699687E+01   1.053E+11
   591   637  3  -1    4.683608E+01   1.111E+09
   592   637  3  -1    4.613490E+01   8.372E+11
   593   637  3  -1    4.589619E+01   7.682E+09
   594   637  3  -1    4.588449E+01   2.650E+08
   596   637  3  -1    4.512859E+01   8.771E+08
   593   638  3  -1    4.603995E+01   3.034E+10   9.141E+10   7.697E+13   3.230E+13   4.256E+13   3.668E+11   1.725E+12   2.326E+10
   602   638  3  -1    3.978844E+01   8.764E+07
   587   639  3  -1    5.190643E+01   6.168E+11   5.985E+11   1.573E+14   8.186E+13   6.311E+13   9.929E+12   2.002E+12   4.090E+11
   588   639  3  -1    4.718821E+01   1.491E+10
   589   639  3  -1    4.715997E+01   3.121E+10
   590   639  3  -1    4.712096E+01   1.048E+10
   591   639  3  -1    4.699918E+01   3.325E+10
   592   639  3  -1    4.629800E+01   1.864E+11
   593   639  3  -1    4.605929E+01   6.576E+10
   594   639  3  -1    4.604759E+01   8.398E+10
   596   639  3  -1    4.529169E+01   1.087E+09
   601   639  3  -1    3.981504E+01   4.035E+08
   589   640  3  -1    4.740563E+01   5.301E+10   4.437E+11   1.796E+14   1.056E+14   2.224E+11   7.143E+13   1.017E+11   2.222E+12
   590   640  3  -1    4.736662E+01   2.682E+09
   591   640  3  -1    4.724484E+01   4.062E+10
   593   640  3  -1    4.630495E+01   3.289E+10
   594   640  3  -1    4.629326E+01   1.164E+11
   595   640  3  -1    4.627525E+01   1.438E+11
   596   640  3  -1    4.553736E+01   1.056E+10
   603   640  3  -1    4.002614E+01   2.714E+08
   587   641  3  -1    5.218325E+01   4.962E+11   7.778E+11   3.396E+13   2.220E+13   1.172E+12   9.662E+12   6.069E+11   3.109E+11
   588   641  3  -1    4.746502E+01   1.258E+11
   589   641  3  -1    4.743679E+01   1.511E+10
   590   641  3  -1    4.739778E+01   2.986E+11
   591   641  3  -1    4.727600E+01   1.094E+11
   592   641  3  -1    4.657482E+01   6.145E+10
   593   641  3  -1    4.633611E+01   1.636E+10
   594   641  3  -1    4.632441E+01   1.058E+10
   596   641  3  -1    4.556851E+01   5.882E+09
   590   642  3  -1    4.748853E+01   2.431E+10   2.739E+11   1.532E+12   3.267E+11   9.258E+10   1.497E+11   9.307E+11   3.220E+10
   593   642  3  -1    4.642686E+01   6.685E+10
   602   642  3  -1    4.017536E+01   1.425E+08
   595   643  3  -1    4.647356E+01   4.994E+11   3.888E+11   3.934E+12   1.806E+12   0.000E+00   8.001E+10   3.335E+08   2.048E+12
   599   643  3  -1    4.052083E+01   3.352E+08
   590   644  3  -1    4.757149E+01   3.643E+10   1.115E+11   9.012E+13   7.038E+13   1.937E+13   1.208E+11   2.082E+11   4.949E+10
   593   644  3  -1    4.650982E+01   7.186E+08
   587   645  3  -1    5.238880E+01   6.179E+10   5.201E+11   1.986E+13   1.514E+13   1.179E+12   3.041E+12   3.948E+11   9.543E+10
   588   645  3  -1    4.767058E+01   1.805E+09
   589   645  3  -1    4.764234E+01   1.790E+10
   590   645  3  -1    4.760333E+01   1.097E+10
   591   645  3  -1    4.748155E+01   8.952E+10
   592   645  3  -1    4.678038E+01   4.650E+11
   593   645  3  -1    4.654166E+01   1.164E+11
   594   645  3  -1    4.652997E+01   1.935E+10
   596   645  3  -1    4.577407E+01   2.967E+09
   591   646  3  -1    4.748721E+01   1.240E+09   4.384E+11   6.270E+12   4.287E+12   1.461E+10   2.082E+11   1.648E+12   1.123E+11
   594   646  3  -1    4.653562E+01   4.241E+11
   595   646  3  -1    4.651761E+01   4.252E+08
   596   646  3  -1    4.577972E+01   1.870E+11
   598   646  3  -1    4.058823E+01   1.430E+08
   599   646  3  -1    4.056489E+01   1.282E+08
   604   646  3  -1    4.023118E+01   1.851E+08
   587   647  3  -1    5.242646E+01   7.332E+11   7.930E+11   5.734E+13   4.359E+13   9.132E+12   3.949E+12   6.074E+11   5.913E+10
   588   647  3  -1    4.770824E+01   7.596E+10
   589   647  3  -1    4.768000E+01   1.838E+09
   590   647  3  -1    4.764099E+01   4.953E+10
   591   647  3  -1    4.751921E+01   1.584E+11
   592   647  3  -1    4.681803E+01   5.914E+11
   593   647  3  -1    4.657932E+01   7.552E+09
   594   647  3  -1    4.656763E+01   1.856E+08
   596   647  3  -1    4.581173E+01   9.753E+08
   589   648  3  -1    4.772911E+01   1.464E+10   3.620E+11   1.946E+13   1.328E+13   8.299E+10   4.676E+12   1.365E+12   5.172E+10
   590   648  3  -1    4.769010E+01   6.089E+10
   591   648  3  -1    4.756832E+01   1.558E+11
   593   648  3  -1    4.662843E+01   1.216E+11
   594   648  3  -1    4.661673E+01   7.904E+10
   596   648  3  -1    4.586083E+01   2.555E+09
   598   648  3  -1    4.066934E+01   2.313E+08
   589   649  3  -1    4.776400E+01   2.942E+09   4.606E+11   2.887E+12   1.141E+12   2.012E+10   2.118E+11   7.197E+11   7.944E+11
   590   649  3  -1    4.772498E+01   1.179E+10
   591   649  3  -1    4.760321E+01   4.571E+10
   593   649  3  -1    4.666332E+01   3.111E+11
   594   649  3  -1    4.665162E+01   3.895E+09
   595   649  3  -1    4.663361E+01   2.466E+10
   596   649  3  -1    4.589572E+01   1.793E+11
   598   649  3  -1    4.070423E+01   1.135E+08
   603   649  3  -1    4.038450E+01   1.675E+08
   589   650  3  -1    4.780518E+01   1.217E+09   5.718E+11   5.450E+12   3.830E+12   1.117E+10   3.164E+11   1.169E+10   1.280E+12
   591   650  3  -1    4.764439E+01   5.456E+08
   594   650  3  -1    4.669280E+01   1.081E+11
   595   650  3  -1    4.667479E+01   3.165E+11
   596   650  3  -1    4.593690E+01   2.461E+11
   599   650  3  -1    4.072207E+01   4.375E+08
   604   650  3  -1    4.038835E+01   2.577E+08
   590   651  3  -1    4.781997E+01   1.199E+10   3.744E+10   4.717E+14   2.635E+14   2.047E+14   3.204E+12   1.820E+11   6.355E+10
   593   651  3  -1    4.675831E+01   4.868E+08
   587   652  3  -1    5.261537E+01   2.818E+11   3.701E+11   4.240E+14   2.459E+14   1.523E+14   2.542E+13   3.488E+11   7.230E+10
   588   652  3  -1    4.789714E+01   4.488E+11
   589   652  3  -1    4.786891E+01   2.172E+09
   590   652  3  -1    4.782989E+01   1.825E+10
   591   652  3  -1    4.770812E+01   1.301E+10
   592   652  3  -1    4.700694E+01   7.427E+10
   593   652  3  -1    4.676822E+01   4.110E+10
   594   652  3  -1    4.675653E+01   9.181E+09
   596   652  3  -1    4.600063E+01   1.073E+09
   589   653  3  -1    4.792636E+01   2.167E+10   2.884E+11   4.229E+14   2.442E+14   8.889E+11   1.771E+14   1.432E+11   5.685E+11
   590   653  3  -1    4.788735E+01   1.796E+11
   591   653  3  -1    4.776557E+01   2.687E+10
   593   653  3  -1    4.682568E+01   1.873E+10
   594   653  3  -1    4.681398E+01   5.261E+10
   595   653  3  -1    4.679597E+01   1.442E+10
   596   653  3  -1    4.605808E+01   4.794E+10
   587   654  3  -1    5.282640E+01   1.614E+13   5.926E+12   6.386E+13   3.856E+13   1.346E+13   1.068E+13   5.586E+11   6.049E+11
   588   654  3  -1    4.810817E+01   4.502E+10
   589   654  3  -1    4.807994E+01   9.294E+09
   590   654  3  -1    4.804092E+01   4.641E+09
   591   654  3  -1    4.791915E+01   4.173E+09
   592   654  3  -1    4.721797E+01   2.115E+10
   593   654  3  -1    4.697926E+01   2.147E+11
   594   654  3  -1    4.696756E+01   9.416E+10
   596   654  3  -1    4.621166E+01   7.468E+10
   597   654  3  -1    4.103904E+01   2.906E+08
   603   654  3  -1    4.070044E+01   9.406E+07
   589   655  3  -1    4.839902E+01   2.340E+09   4.864E+11   3.529E+12   1.437E+12   1.095E+11   1.004E+11   1.773E+12   1.097E+11
   591   655  3  -1    4.823823E+01   1.384E+09
   593   655  3  -1    4.729834E+01   1.985E+11
   594   655  3  -1    4.728665E+01   2.329E+11
   595   655  3  -1    4.726864E+01   2.700E+10
   596   655  3  -1    4.653074E+01   9.224E+10
   597   655  3  -1    4.135813E+01   3.651E+08
   591   656  3  -1    4.830943E+01   9.363E+08   5.364E+11   6.419E+12   4.636E+12   2.412E+11   5.253E+10   1.594E+10   1.473E+12
   594   656  3  -1    4.735784E+01   5.635E+10
   595   656  3  -1    4.733983E+01   2.934E+11
   596   656  3  -1    4.660194E+01   2.817E+11
   598   656  3  -1    4.141044E+01   2.207E+08
   599   656  3  -1    4.138710E+01   1.410E+08
   604   656  3  -1    4.105339E+01   2.508E+08
   587   657  3  -1    5.322853E+01   5.631E+12   2.441E+12   5.010E+14   3.012E+14   3.438E+13   1.607E+14   9.640E+11   3.676E+12
   588   657  3  -1    4.851031E+01   1.136E+10
   589   657  3  -1    4.848207E+01   2.245E+11
   590   657  3  -1    4.844306E+01   2.432E+10
   591   657  3  -1    4.832128E+01   1.044E+10
   592   657  3  -1    4.762010E+01   1.616E+11
   593   657  3  -1    4.738139E+01   2.512E+10
   594   657  3  -1    4.736970E+01   2.016E+10
   596   657  3  -1    4.661380E+01   1.882E+10
   589   658  3  -1    4.849654E+01   2.036E+10   4.754E+11   8.707E+13   5.073E+13   7.307E+11   3.434E+13   1.731E+11   1.101E+12
   590   658  3  -1    4.845753E+01   3.126E+10
   591   658  3  -1    4.833575E+01   9.330E+09
   593   658  3  -1    4.739586E+01   5.120E+10
   594   658  3  -1    4.738416E+01   6.805E+10
   595   658  3  -1    4.736615E+01   1.256E+11
   596   658  3  -1    4.662826E+01   1.516E+11
   598   658  3  -1    4.143677E+01   1.936E+08
   600   658  3  -1    4.115214E+01   2.519E+08
   602   658  3  -1    4.114435E+01   2.665E+08
   587   659  3  -1    5.363900E+01   4.396E+13   1.544E+13   7.475E+13   2.727E+13   3.767E+12   3.878E+13   2.699E+12   2.242E+12
   588   659  3  -1    4.892077E+01   1.283E+09
   589   659  3  -1    4.889254E+01   3.689E+09
   590   659  3  -1    4.885352E+01   3.351E+09
   591   659  3  -1    4.873174E+01   3.967E+08
   592   659  3  -1    4.803057E+01   2.532E+09
   593   659  3  -1    4.779185E+01   5.856E+10
   594   659  3  -1    4.778016E+01   3.968E+10
   596   659  3  -1    4.702426E+01   3.892E+11
   597   659  3  -1    4.185164E+01   1.070E+08
   600   659  3  -1    4.154814E+01   1.871E+08
   603   659  3  -1    4.151304E+01   1.008E+08
   590   660  3  -1    5.129848E+01   8.667E+09   2.629E+10   1.603E+10   3.848E+06   8.435E+09   6.326E+09   3.911E+08   8.705E+08
   588   661  3  -1    5.139105E+01   3.127E+10   2.757E+10   1.065E+12   2.333E+09   4.389E+10   2.981E+09   9.203E+11   9.523E+10
   589   661  3  -1    5.136281E+01   2.186E+09
   590   661  3  -1    5.132380E+01   2.928E+09
   591   661  3  -1    5.120202E+01   4.772E+08
   593   661  3  -1    5.026213E+01   4.147E+09
   594   661  3  -1    5.025044E+01   7.157E+08
   597   661  3  -1    4.432192E+01   2.360E+09
   601   661  3  -1    4.401788E+01   1.165E+09
   588   662  3  -1    5.140632E+01   3.054E+10   5.746E+10   6.720E+12   3.293E+09   3.350E+09   1.060E+10   6.047E+12   6.564E+11
   589   662  3  -1    5.137808E+01   5.756E+08
   591   662  3  -1    5.121729E+01   6.767E+08
   592   662  3  -1    5.051611E+01   2.319E+09
   593   662  3  -1    5.027740E+01   1.465E+10
   594   662  3  -1    5.026571E+01   4.551E+09
   597   662  3  -1    4.433719E+01   1.233E+10
   601   662  3  -1    4.403315E+01   2.207E+09
   602   662  3  -1    4.402589E+01   5.816E+08
   589   663  3  -1    5.140074E+01   4.506E+09   3.525E+10   3.383E+12   6.869E+09   3.298E+10   1.031E+10   1.436E+12   1.897E+12
   590   663  3  -1    5.136173E+01   6.510E+09
   591   663  3  -1    5.123995E+01   5.078E+08
   593   663  3  -1    5.030006E+01   2.251E+09
   594   663  3  -1    5.028837E+01   7.820E+09
   595   663  3  -1    5.027036E+01   2.224E+09
   597   663  3  -1    4.435985E+01   4.769E+09
   598   663  3  -1    4.434097E+01   5.554E+09
   602   663  3  -1    4.404855E+01   2.288E+09
   589   664  3  -1    5.142674E+01   5.378E+09   3.537E+10   3.487E+12   5.927E+09   2.473E+10   1.671E+10   1.521E+12   1.919E+12
   590   664  3  -1    5.138772E+01   1.699E+10
   593   664  3  -1    5.032605E+01   4.035E+08
   594   664  3  -1    5.031436E+01   6.351E+09
   595   664  3  -1    5.029635E+01   1.650E+09
   597   664  3  -1    4.438584E+01   3.289E+09
   598   664  3  -1    4.436696E+01   4.665E+09
   602   664  3  -1    4.407455E+01   1.076E+09
   603   664  3  -1    4.404724E+01   3.512E+08
   589   665  3  -1    5.145123E+01   3.142E+10   5.461E+10   4.534E+12   1.183E+11   1.275E+11   2.843E+09   3.235E+11   3.962E+12
   591   665  3  -1    5.129044E+01   1.182E+09
   595   665  3  -1    5.032085E+01   1.248E+10
   596   665  3  -1    4.958296E+01   6.283E+08
   597   665  3  -1    4.441034E+01   1.646E+09
   598   665  3  -1    4.439146E+01   6.263E+09
   599   665  3  -1    4.436812E+01   5.906E+09
   600   665  3  -1    4.410683E+01   1.848E+09
   603   665  3  -1    4.407174E+01   2.701E+09
   589   666  3  -1    5.148853E+01   3.974E+09   1.442E+10   1.635E+12   6.442E+10   8.394E+09   3.930E+10   1.915E+11   1.331E+12
   591   666  3  -1    5.132773E+01   4.919E+09
   595   666  3  -1    5.035814E+01   3.424E+09
   596   666  3  -1    4.962025E+01   5.464E+08
   598   666  3  -1    4.442875E+01   5.398E+08
   599   666  3  -1    4.440541E+01   1.891E+09
   600   666  3  -1    4.414413E+01   6.164E+08
   603   666  3  -1    4.410903E+01   8.969E+08
   595   667  3  -1    5.038628E+01   1.206E+09   3.146E+09   3.223E+11   1.561E+11   0.000E+00   5.763E+09   2.207E+10   1.383E+11
   598   667  3  -1    4.445689E+01   1.278E+09
   599   667  3  -1    4.443355E+01   1.210E+09
   599   668  3  -1    4.444198E+01   4.807E+09   3.935E+09   1.778E+11   0.000E+00   0.000E+00   0.000E+00   2.153E+10   1.562E+11
   588   669  3  -1    5.157256E+01   1.566E+10   3.456E+10   1.954E+11   2.514E+09   5.841E+10   2.259E+10   1.006E+11   1.138E+10
   589   669  3  -1    5.154433E+01   5.338E+09
   590   669  3  -1    5.150531E+01   1.043E+10
   591   669  3  -1    5.138353E+01   5.521E+09
   593   669  3  -1    5.044364E+01   4.530E+08
   597   669  3  -1    4.450343E+01   1.163E+08
   589   670  3  -1    5.154525E+01   5.290E+10   6.041E+10   2.924E+12   1.321E+12   1.399E+10   1.724E+11   1.138E+12   2.783E+11
   591   670  3  -1    5.138446E+01   5.097E+09
   594   670  3  -1    5.043288E+01   1.108E+10
   595   670  3  -1    5.041486E+01   2.354E+09
   596   670  3  -1    4.967697E+01   1.492E+09
   597   670  3  -1    4.450436E+01   5.543E+09
   598   670  3  -1    4.448548E+01   2.612E+09
   604   670  3  -1    4.412843E+01   7.557E+08
   595   671  3  -1    5.043854E+01   4.917E+09   2.186E+10   1.740E+12   1.274E+11   0.000E+00   1.595E+11   8.455E+11   6.072E+11
   598   671  3  -1    4.450915E+01   2.275E+10
   599   671  3  -1    4.448581E+01   3.124E+08
   599   672  3  -1    4.449768E+01   2.629E+10   2.155E+10   9.155E+11   0.000E+00   0.000E+00   0.000E+00   2.298E+11   6.857E+11
   589   673  3  -1    5.158866E+01   4.105E+10   1.178E+11   4.306E+12   2.541E+12   2.855E+11   1.954E+11   1.199E+12   8.499E+10
   590   673  3  -1    5.154964E+01   7.806E+10
   591   673  3  -1    5.142787E+01   1.035E+09
   593   673  3  -1    5.048797E+01   2.658E+10
   594   673  3  -1    5.047628E+01   9.130E+09
   595   673  3  -1    5.045827E+01   2.432E+08
   597   673  3  -1    4.454776E+01   3.371E+09
   595   674  3  -1    5.046931E+01   7.652E+09   6.469E+09   9.498E+11   8.616E+11   0.000E+00   2.233E+10   1.044E+10   5.541E+10
   599   674  3  -1    4.451658E+01   3.602E+08
   589   675  3  -1    5.161177E+01   2.577E+09   6.142E+10   3.696E+12   6.521E+11   7.679E+10   1.397E+10   2.060E+12   8.925E+11
   591   675  3  -1    5.145098E+01   5.104E+10
   595   675  3  -1    5.048138E+01   2.269E+09
   596   675  3  -1    4.974349E+01   1.418E+10
   597   675  3  -1    4.457088E+01   6.751E+09
   598   675  3  -1    4.455200E+01   2.357E+08
   599   675  3  -1    4.452866E+01   8.419E+08
   603   675  3  -1    4.423228E+01   5.016E+08
   604   675  3  -1    4.419495E+01   3.180E+09
   589   676  3  -1    5.163408E+01   4.558E+09   5.963E+10   7.391E+11   2.230E+11   1.083E+11   1.149E+11   1.791E+11   1.138E+11
   590   676  3  -1    5.159506E+01   1.160E+10
   591   676  3  -1    5.147329E+01   4.332E+10
   593   676  3  -1    5.053340E+01   4.153E+09
   595   676  3  -1    5.050369E+01   8.644E+08
   598   676  3  -1    4.457431E+01   3.105E+08
   602   676  3  -1    4.428189E+01   7.735E+08
   595   678  3  -1    5.056142E+01   9.055E+09   2.037E+10   3.193E+12   2.332E+11   0.000E+00   4.895E+11   3.066E+10   2.440E+12
   598   678  3  -1    4.463203E+01   8.756E+08
   599   678  3  -1    4.460869E+01   1.253E+10
   589   679  3  -1    5.171852E+01   2.028E+10   9.077E+10   5.628E+12   8.969E+11   7.692E+11   1.897E+11   1.081E+12   2.691E+12
   590   679  3  -1    5.167950E+01   5.808E+10
   591   679  3  -1    5.155773E+01   8.533E+08
   593   679  3  -1    5.061783E+01   2.114E+10
   594   679  3  -1    5.060614E+01   3.104E+08
   595   679  3  -1    5.058813E+01   6.166E+09
   597   679  3  -1    4.467762E+01   3.652E+08
   598   679  3  -1    4.465874E+01   6.147E+08
   600   679  3  -1    4.437412E+01   9.436E+08
   602   679  3  -1    4.436633E+01   5.367E+09
   603   679  3  -1    4.433902E+01   7.623E+09
   599   680  3  -1    4.464145E+01   7.510E+08   7.468E+08   1.460E+11   0.000E+00   0.000E+00   0.000E+00   3.561E+08   1.457E+11
   588   681  3  -1    5.175771E+01   1.010E+12   4.403E+11   3.042E+12   9.370E+09   6.672E+11   2.977E+11   1.884E+12   1.838E+11
   589   681  3  -1    5.172947E+01   2.792E+09
   590   681  3  -1    5.169046E+01   8.847E+10
   591   681  3  -1    5.156868E+01   7.898E+08
   592   681  3  -1    5.086750E+01   6.737E+08
   593   681  3  -1    5.062879E+01   4.371E+09
   596   681  3  -1    4.986119E+01   1.232E+08
   597   681  3  -1    4.468858E+01   2.290E+09
   602   681  3  -1    4.437728E+01   2.688E+08
   595   682  3  -1    5.061447E+01   5.700E+08   1.475E+09   3.198E+11   8.557E+10   0.000E+00   1.740E+10   1.152E+10   2.053E+11
   598   682  3  -1    4.468508E+01   3.795E+08
   599   682  3  -1    4.466174E+01   6.825E+08
   589   683  3  -1    5.174846E+01   1.377E+10   3.325E+10   7.281E+11   1.664E+11   2.156E+10   1.287E+11   7.350E+10   3.380E+11
   591   683  3  -1    5.158767E+01   2.716E+10
   594   683  3  -1    5.063609E+01   2.529E+09
   595   683  3  -1    5.061808E+01   1.363E+09
   603   683  3  -1    4.436897E+01   3.739E+08
   604   683  3  -1    4.433164E+01   1.668E+08
   589   684  3  -1    5.177741E+01   3.175E+09   6.085E+10   2.835E+12   1.313E+12   2.013E+11   2.786E+11   2.419E+11   8.000E+11
   591   684  3  -1    5.161662E+01   5.764E+10
   594   684  3  -1    5.066503E+01   1.783E+10
   595   684  3  -1    5.064702E+01   3.700E+08
   596   684  3  -1    4.990913E+01   1.832E+09
   598   684  3  -1    4.471764E+01   2.839E+08
   600   684  3  -1    4.443301E+01   1.750E+09
   603   684  3  -1    4.439792E+01   1.186E+09
   604   684  3  -1    4.436059E+01   3.190E+08
   590   685  3  -1    5.175041E+01   3.734E+09   2.081E+10   2.413E+12   7.163E+09   4.845E+10   2.930E+11   1.961E+12   1.032E+11
   593   685  3  -1    5.068874E+01   6.818E+08
   602   685  3  -1    4.443723E+01   2.520E+09
   589   686  3  -1    5.180298E+01   6.316E+09   2.420E+11   1.401E+13   5.981E+12   2.875E+12   2.975E+11   4.145E+12   7.152E+11
   590   686  3  -1    5.176396E+01   2.640E+11
   591   686  3  -1    5.164219E+01   1.007E+10
   593   686  3  -1    5.070230E+01   8.905E+10
   594   686  3  -1    5.069060E+01   1.078E+10
   597   686  3  -1    4.476208E+01   3.439E+08
   598   686  3  -1    4.474320E+01   2.607E+08
   600   686  3  -1    4.445858E+01   2.412E+08
