SEQ='NE'     NUCCHG=19                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 121808785.6  NPRNT= 114
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
                                                                          8.079E+10   1.428E+10   5.712E+11   4.797E+10   1.951E+11   1.267E+11
                                                                          1.240E+08   4.615E+07   3.068E+10   3.934E+09   2.116E+10   5.615E+10
                                                                          2.169E+11   8.509E+04   8.076E+09   4.008E+09   1.179E+11   5.756E+07
                                                                          0.000E+00   2.236E+03   6.217E+09   9.029E+09   3.905E+05   2.727E+09
                                                                          7.817E+03   1.504E+09   9.905E+08   5.233E+05   1.872E+09   4.669E+08
                                                                          8.247E+09   9.866E+00   0.000E+00   2.376E+11   5.282E+10   1.289E+03
                                                                          3.704E+09   4.612E+11   7.912E+09   2.719E+11   8.731E+10   1.004E+11
                                                                          2.134E+13   1.457E+13   7.257E+12   4.336E+12   4.737E+12   7.175E+07
                                                                          1.109E+07   1.383E+10   7.142E+09   3.598E+07   2.930E+10   1.284E+06
                                                                          1.127E+10   2.730E+07   1.828E+10   2.925E+10   3.506E+10   1.036E+14
                                                                          6.529E+11   4.927E+13   3.986E+09   9.618E+09   6.304E+04   6.803E+09
                                                                          5.753E+04   3.310E+08   1.860E+09   2.369E+05   4.949E+11   7.402E+09
                                                                          4.920E+08   7.696E+11   9.466E+09   3.445E+05   2.716E+07   6.736E+09
                                                                          8.730E+09   7.381E+09   9.811E+07   6.456E+10   1.598E+11   9.682E+11
                                                                          3.020E+05   3.298E+05   2.988E+11   1.529E+11   2.029E+09   3.492E+06
                                                                          4.606E+13   1.865E+11   3.704E+11   6.725E+07   1.090E+08   0.000E+00
     3    28  3  -1    2.446189E+02   3.130E+13
     4    28  3  -1    2.444518E+02   4.882E+13
     5    28  3  -1    2.443803E+02   1.758E+13
    17    28  3  -1    2.413359E+02   4.983E+09
    18    28  3  -1    2.412865E+02   3.515E+09
     3    29  3  -1    2.448413E+02   1.801E+13   1.498E+14   8.616E+14   2.392E+13   1.198E+13   7.963E+12   6.263E+12   3.229E+12   1.058E+12
                                                                          4.658E+12   1.065E+12   2.913E+14   1.905E+14   2.935E+04   1.582E+10
