SEQ='NE'     NUCCHG=25                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 222119791.4  NPRNT= 114
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
                                                                          1.648E+11   1.159E+11   1.470E+10   7.226E+10   1.337E+10   5.570E+10
                                                                          1.574E+10   4.028E+11   1.841E+11   1.228E+12   1.280E+12   2.165E+12
                                                                          1.526E+11   1.801E+13   2.536E+12   7.329E+12   8.950E+10   3.719E+11
                                                                          9.469E+12   2.436E+12   5.679E+12   1.241E+12   5.457E+11   2.765E+10
                                                                          5.210E+12   1.053E+10   7.392E+06   7.432E+07   5.814E+05   4.406E+06
                                                                          1.691E+09   1.657E+12   1.829E+07   9.196E+07   9.358E+13   4.926E+08
                                                                          1.194E+13   5.620E+13   5.939E+08   1.573E+09   2.207E+09   9.221E+09
                                                                          6.932E+09   1.850E+10   1.749E+13   6.093E+07   1.352E+09   2.674E+10
                                                                          4.017E+10   3.419E+11   1.255E+12   1.664E+10   7.027E+10   6.563E+10
                                                                          1.694E+11   1.523E+09   5.107E+13   2.459E+10   2.229E+11   0.000E+00
     7    32  3  -1    4.357978E+02   1.138E+12
     8    32  3  -1    4.357012E+02   1.697E+14
     9    32  3  -1    4.356211E+02   2.197E+13
    10    32  3  -1    4.355046E+02   8.162E+13
    12    32  3  -1    4.349951E+02   3.088E+12
    13    32  3  -1    4.347817E+02   1.152E+14
    14    32  3  -1    4.347583E+02   8.477E+13
     1    33  3  -1    4.864007E+02   1.547E+14   5.610E+14   9.599E+14   1.568E+13   1.165E+13   6.893E+11   5.404E+09   4.894E+09   7.078E+08
                                                                          7.706E+09   8.133E+09   1.767E+11   3.775E+10   3.920E+12   4.169E+12
                                                                          9.726E+12   1.864E+13   1.092E+13   3.174E+10   4.419E+12   1.872E+12
                                                                          3.096E+12   7.892E+12   2.603E+12   1.250E+13   5.435E+12   2.598E+12
                                                                          4.000E+13   1.837E+14   8.273E+13   1.348E+14   2.306E+13   2.635E+13
                                                                          2.000E+10   5.324E+05   1.307E+09   4.742E+13   1.409E+09   4.576E+06
                                                                          3.744E+06   1.106E+10   1.294E+13   3.434E+10   1.809E+10   6.716E+09
                                                                          2.431E+09   3.623E+09   2.500E+05   6.430E+09   3.080E+07   1.165E+10
                                                                          1.234E+10   2.848E+07   4.467E+07   1.394E+11   5.762E+10   1.086E+07
                                                                          2.620E+11   3.061E+11   1.125E+11   1.252E+11   1.226E+10   2.271E+10
                                                                          9.610E+10   4.077E+11   1.639E+11   1.262E+12   1.145E+12   1.744E+11
                                                                          3.140E+11   3.051E+00   2.956E+12   1.015E+13   1.029E+12   6.588E+12
                                                                          1.277E+13   7.333E+12   5.600E+12   1.147E+11   5.322E+11   5.448E+10
                                                                          5.951E+12   1.047E+13   1.374E+07   9.549E+07   0.000E+00   2.825E+07
                                                                          1.448E+09   1.680E+13   5.096E+08   3.405E+07   7.285E+13   5.855E+08
                                                                          1.833E+13   5.435E+13   7.966E+08   1.397E+09   2.893E+09   8.730E+09
                                                                          6.201E+09   1.553E+10   8.388E+12   8.390E+09   1.360E+09   2.135E+10
