SEQ='NA'     NUCCHG=23                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 192504944.0  NPRNT=   1
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          1S2 2S2 2P6         (1)0( 0.0)        0.0 

   IC RESOLVED LEVEL INDEXING           BWNR= 195209001.6 NLVL=   199
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     2    95  3  -1    4.267911E+01   2.426E+11   3.086E+11   8.318E+10   8.318E+10
     3    95  3  -1    4.257017E+01   1.915E+10
     3    96  3  -1    4.257540E+01   7.030E+09   3.130E+10   5.949E+09   5.949E+09
     3    98  3  -1    4.259849E+01   1.688E+10   1.922E+10   7.945E+10   7.945E+10
     2    99  3  -1    4.275683E+01   1.609E+10   7.175E+10   8.379E+10   8.379E+10
     3    99  3  -1    4.264788E+01   4.193E+10
     3   100  3  -1    4.266074E+01   5.921E+11   4.156E+11   3.206E+11   3.206E+11
     2   101  3  -1    4.277107E+01   1.817E+11   1.145E+11   9.234E+10   9.234E+10
     3   101  3  -1    4.266212E+01   1.302E+09
     3   103  3  -1    4.274073E+01   3.780E+09   2.233E+10   4.318E+08   4.318E+08
     3   104  3  -1    4.274451E+01   2.296E+11   1.647E+11   6.440E+11   6.440E+11
     2   105  3  -1    4.285349E+01   1.523E+11   1.136E+11   1.548E+11   1.548E+11
     3   105  3  -1    4.274454E+01   1.983E+10
     2   106  3  -1    4.287939E+01   2.065E+12   2.343E+12   9.754E+11   9.754E+11
     3   106  3  -1    4.277044E+01   1.286E+11
     2   109  3  -1    4.295059E+01   6.575E+10   9.869E+11   4.008E+12   4.008E+12
     3   109  3  -1    4.284164E+01   4.480E+11
     2   110  3  -1    4.302123E+01   2.933E+11   1.939E+12   4.167E+11   4.167E+11
     3   110  3  -1    4.291228E+01   1.768E+12
     2   111  3  -1    4.310815E+01   5.303E+09   7.029E+10   7.218E+12   7.218E+12
     3   111  3  -1    4.299920E+01   3.926E+10
     3   112  3  -1    4.305525E+01   3.407E+09   2.870E+10   3.587E+12   3.587E+12
     3   113  3  -1    4.309473E+01   1.128E+12   7.787E+11   1.633E+13   1.633E+13
     2   115  3  -1    4.322990E+01   1.619E+11   3.164E+11   2.395E+11   2.395E+11
     3   115  3  -1    4.312095E+01   2.126E+11
     2   116  3  -1    4.324464E+01   7.044E+09   8.873E+10   4.701E+11   4.701E+11
     3   116  3  -1    4.313569E+01   2.919E+10
     2   117  3  -1    4.325559E+01   2.170E+11   1.980E+11   5.667E+11   5.667E+11
     3   117  3  -1    4.314664E+01   6.640E+10
     3   118  3  -1    4.315088E+01   1.440E+12   9.806E+11   4.827E+12   4.827E+12
     2   120  3  -1    4.326822E+01   3.118E+10   1.379E+11   1.959E+12   1.959E+12
     3   120  3  -1    4.315927E+01   4.117E+10
     3   121  3  -1    4.324500E+01   3.143E+12   2.119E+12   1.514E+13   1.514E+13
     2   123  3  -1    4.339862E+01   1.280E+13   6.417E+12   4.959E+13   4.959E+13
     2   124  3  -1    4.350999E+01   7.415E+12   7.766E+12   9.475E+12   9.475E+12
     3   124  3  -1    4.340105E+01   1.621E+11
     2   125  3  -1    4.353587E+01   5.973E+12   6.177E+12   3.172E+13   3.172E+13
     3   125  3  -1    4.342692E+01   3.168E+12
     3   126  3  -1    4.346935E+01   5.371E+12   3.610E+12   2.076E+13   2.076E+13
     2   127  3  -1    4.364125E+01   3.291E+12   7.706E+12   1.851E+12   1.851E+12
     3   127  3  -1    4.353230E+01   6.034E+12
     2   128  3  -1    4.378556E+01   3.294E+10   1.011E+13   7.505E+13   7.505E+13
     3   128  3  -1    4.367661E+01   5.021E+12
     3   130  3  -1    4.384477E+01   5.800E+12   3.898E+12   3.150E+12   3.150E+12
     2   131  3  -1    4.400531E+01   1.125E+10   1.555E+12   1.389E+13   1.389E+13
     3   131  3  -1    4.389636E+01   1.519E+12
     2   132  3  -1    4.403853E+01   1.044E+12   1.139E+12   4.113E+13   4.113E+13
     3   132  3  -1    4.392959E+01   8.719E+09
     2   133  3  -1    4.413779E+01   1.990E+12   3.078E+12   1.622E+10   1.622E+10
     3   133  3  -1    4.402885E+01   5.160E+11
     2   134  3  -1    4.452016E+01   4.483E+11   2.873E+11   2.504E+14   2.504E+14
     3   134  3  -1    4.441121E+01   1.674E+10
     3   135  3  -1    4.445322E+01   9.866E+09   5.181E+10   2.910E+14   2.910E+14
     4   136  3  -1    4.218987E+01   3.680E+09   3.549E+10   1.378E+09   1.378E+09
     4   137  3  -1    4.220632E+01   1.036E+10   4.060E+10   2.717E+09   2.717E+09
     5   137  3  -1    4.218519E+01   1.510E+09
     4   138  3  -1    4.223399E+01   7.178E+08   4.200E+10   3.666E+09   3.666E+09
     5   138  3  -1    4.221286E+01   1.379E+10
     5   139  3  -1    4.226110E+01   3.362E+10   5.265E+10   1.129E+11   1.129E+11
     5   142  3  -1    4.236901E+01   6.380E+10   7.543E+10   3.095E+09   3.095E+09
     5   143  3  -1    4.238447E+01   3.644E+10   6.236E+10   5.855E+12   5.855E+12
     1   144  3  -1    4.744471E+01   2.024E+09   1.311E+11   4.086E+10   4.086E+10
     5   146  3  -1    4.245294E+01   2.849E+10   4.754E+10   5.592E+11   5.592E+11
     4   147  3  -1    4.247633E+01   6.603E+09   6.273E+10   2.225E+11   2.225E+11
     5   147  3  -1    4.245520E+01   2.432E+10
     1   148  3  -1    4.747875E+01   1.253E+10   1.357E+11   1.368E+11   1.368E+11
     4   148  3  -1    4.247932E+01   1.696E+09
     5   148  3  -1    4.245819E+01   1.005E+08
     1   149  3  -1    4.749871E+01   6.062E+09   5.157E+11   7.784E+11   7.784E+11
     4   149  3  -1    4.249928E+01   4.712E+11
     5   149  3  -1    4.247815E+01   7.445E+09
     4   150  3  -1    4.253966E+01   9.080E+10   3.639E+11   1.252E+08   1.252E+08
     5   150  3  -1    4.251852E+01   2.689E+11
     4   151  3  -1    4.254734E+01   5.732E+09   1.413E+11   3.093E+09   3.093E+09
     5   151  3  -1    4.252621E+01   1.484E+10
     4   152  3  -1    4.255286E+01   1.099E+11   1.828E+11   1.493E+09   1.493E+09
     5   152  3  -1    4.253173E+01   2.490E+10
     1   153  3  -1    4.760611E+01   1.050E+10   5.867E+10   1.262E+12   1.262E+12
     4   153  3  -1    4.260669E+01   6.654E+09
     4   154  3  -1    4.264836E+01   5.947E+11   5.507E+11   5.429E+13   5.429E+13
     5   154  3  -1    4.262722E+01   1.261E+11
     5   156  3  -1    4.263312E+01   3.430E+11   2.855E+11   5.357E+13   5.357E+13
     1   157  3  -1    4.767137E+01   3.088E+10   1.944E+11   2.889E+12   2.889E+12
     4   157  3  -1    4.267195E+01   7.277E+10
     5   157  3  -1    4.265082E+01   4.909E+10
     1   158  3  -1    4.768132E+01   3.071E+10   1.119E+11   4.720E+12   4.720E+12
     4   158  3  -1    4.268189E+01   2.355E+10
     5   159  3  -1    4.267885E+01   6.179E+11   4.970E+11   4.650E+13   4.650E+13
     4   160  3  -1    4.278957E+01   1.252E+12   1.038E+12   6.773E+13   6.773E+13
     5   160  3  -1    4.276843E+01   1.755E+11
     1   162  3  -1    4.785174E+01   6.322E+09   8.442E+11   3.271E+11   3.271E+11
     4   162  3  -1    4.285231E+01   7.375E+11
     5   162  3  -1    4.283118E+01   4.523E+10
     4   163  3  -1    4.288663E+01   1.258E+11   8.872E+11   1.482E+10   1.482E+10
     5   163  3  -1    4.286550E+01   7.720E+11
     5   164  3  -1    4.286581E+01   7.429E+11   5.817E+11   3.180E+13   3.180E+13
     1   165  3  -1    4.796474E+01   2.640E+10   1.030E+12   3.072E+12   3.072E+12
     4   165  3  -1    4.296531E+01   1.742E+11
     5   165  3  -1    4.294418E+01   5.386E+11
     1   166  3  -1    4.796676E+01   9.865E+11   1.951E+12   8.989E+13   8.989E+13
     4   166  3  -1    4.296733E+01   4.327E+11
     5   167  3  -1    4.295037E+01   4.095E+10   5.831E+10   8.613E+11   8.613E+11
     1   168  3  -1    4.801778E+01   2.224E+12   1.446E+12   6.739E+13   6.739E+13
     4   168  3  -1    4.301835E+01   6.566E+09
     5   168  3  -1    4.299722E+01   1.449E+11
     1   170  3  -1    4.808772E+01   6.845E+10   1.963E+12   1.513E+10   1.513E+10
     4   170  3  -1    4.308830E+01   9.240E+11
     5   171  3  -1    4.314240E+01   2.219E+12   1.687E+12   5.098E+13   5.098E+13
     1   172  3  -1    4.817416E+01   4.112E+10   1.078E+12   7.394E+11   7.394E+11
     4   172  3  -1    4.317473E+01   1.287E+11
     5   172  3  -1    4.315360E+01   5.928E+11
     4   173  3  -1    4.317933E+01   1.933E+11   1.457E+12   3.782E+12   3.782E+12
     5   173  3  -1    4.315820E+01   1.297E+12
     4   174  3  -1    4.320708E+01   1.002E+13   6.708E+12   2.910E+14   2.910E+14
     5   174  3  -1    4.318595E+01   1.677E+08
     4   175  3  -1    4.327501E+01   4.646E+10   1.300E+11   1.638E+11   1.638E+11
     1   176  3  -1    4.828258E+01   1.434E+09   1.005E+11   3.703E+11   3.703E+11
     4   176  3  -1    4.328315E+01   8.355E+09
     5   176  3  -1    4.326202E+01   3.643E+10
     4   177  3  -1    4.332894E+01   5.654E+11   4.126E+11   4.972E+12   4.972E+12
     5   177  3  -1    4.330781E+01   2.598E+09
     1   179  3  -1    4.848107E+01   5.945E+09   1.802E+12   1.858E+10   1.858E+10
     4   179  3  -1    4.348164E+01   1.389E+12
     5   179  3  -1    4.346051E+01   2.458E+11
     1   180  3  -1    4.850930E+01   3.603E+10   5.247E+12   5.334E+13   5.334E+13
     4   180  3  -1    4.350987E+01   2.572E+12
     5   181  3  -1    4.353183E+01   7.210E+12   5.427E+12   2.453E+14   2.453E+14
     1   182  3  -1    4.858587E+01   9.376E+10   1.652E+12   1.136E+14   1.136E+14
     4   182  3  -1    4.358644E+01   1.094E+11
     5   182  3  -1    4.356531E+01   9.209E+11
     4   183  3  -1    4.359771E+01   2.631E+11   1.179E+13   3.780E+12   3.780E+12
     5   183  3  -1    4.357658E+01   1.159E+13
     1   184  3  -1    4.859736E+01   1.124E+11   2.089E+12   3.148E+13   3.148E+13
     4   184  3  -1    4.359794E+01   9.408E+11
     4   185  3  -1    4.365752E+01   9.196E+12   1.103E+13   1.381E+11   1.381E+11
     5   185  3  -1    4.363639E+01   1.202E+12
     1   186  3  -1    4.876182E+01   2.899E+10   9.539E+12   1.349E+12   1.349E+12
     4   186  3  -1    4.376239E+01   2.224E+12
     5   186  3  -1    4.374126E+01   4.839E+12
     4   187  3  -1    4.407204E+01   1.411E+12   2.867E+12   9.909E+12   9.909E+12
     2   188  3  -1    4.776344E+01   1.893E+10   1.514E+11   2.097E+11   2.097E+11
     3   188  3  -1    4.765449E+01   2.745E+08
     3   189  3  -1    4.768506E+01   6.719E+11   5.729E+11   9.757E+12   9.757E+12
     2   190  3  -1    4.779678E+01   4.532E+11   3.850E+11   5.145E+12   5.145E+12
     3   190  3  -1    4.768783E+01   3.072E+10
     2   191  3  -1    4.782611E+01   8.453E+11   5.493E+11   7.072E+12   7.072E+12
     3   192  3  -1    4.779297E+01   2.340E+11   2.864E+11   3.405E+12   3.405E+12
     2   193  3  -1    4.800092E+01   1.289E+12   1.953E+12   1.088E+11   1.088E+11
     3   193  3  -1    4.789197E+01   2.607E+11
     2   194  3  -1    4.808889E+01   3.749E+11   1.948E+12   4.720E+11   4.720E+11
     3   194  3  -1    4.797994E+01   1.618E+12
     2   199  3  -1    4.862819E+01   9.651E+10   6.818E+11   1.609E+13   1.609E+13
     3   199  3  -1    4.851924E+01   2.246E+11
     2   200  3  -1    4.915228E+01   5.390E+09   1.166E+11   2.555E+13   2.555E+13
     3   200  3  -1    4.904333E+01   9.409E+08
     3   201  3  -1    4.905369E+01   5.522E+09   1.179E+11   2.291E+13   2.291E+13
     2   202  3  -1    4.952722E+01   7.742E+10   1.793E+11   7.160E+13   7.160E+13
     3   202  3  -1    4.941827E+01   1.247E+10
     3   203  3  -1    4.942530E+01   7.007E+10   1.738E+11   7.426E+13   7.426E+13
     4   204  3  -1    4.734255E+01   1.343E+10   1.258E+11   1.713E+08   1.713E+08
     5   204  3  -1    4.732141E+01   7.606E+08
     4   205  3  -1    4.736870E+01   2.798E+10   1.353E+11   4.166E+09   4.166E+09
     5   205  3  -1    4.734757E+01   4.660E+09
     5   206  3  -1    4.738792E+01   1.683E+10   1.253E+11   2.032E+09   2.032E+09
     4   208  3  -1    4.755763E+01   2.178E+11   5.704E+11   6.173E+10   6.173E+10
     5   208  3  -1    4.753650E+01   3.012E+11
     4   209  3  -1    4.757180E+01   3.884E+11   5.343E+11   1.299E+10   1.299E+10
     5   209  3  -1    4.755067E+01   1.538E+10
     4   210  3  -1    4.767406E+01   1.503E+12   1.327E+12   1.104E+12   1.104E+12
     5   210  3  -1    4.765293E+01   2.072E+11
     5   211  3  -1    4.771856E+01   1.684E+12   1.380E+12   9.347E+11   9.347E+11
     5   212  3  -1    4.779009E+01   3.399E+09   1.367E+11   8.609E+09   8.609E+09
     4   213  3  -1    4.781262E+01   3.489E+09   1.408E+11   5.895E+09   5.895E+09
     5   213  3  -1    4.779148E+01   8.947E+09
     4   214  3  -1    4.781512E+01   5.733E+09   1.451E+11   2.174E+10   2.174E+10
     4   215  3  -1    4.786861E+01   1.229E+08   1.284E+11   3.572E+08   3.572E+08
     4   216  3  -1    4.787472E+01   6.213E+08   1.311E+11   6.878E+08   6.878E+08
     4   217  3  -1    4.788079E+01   8.788E+08   1.341E+11   2.050E+09   2.050E+09
     5   217  3  -1    4.785966E+01   1.043E+09
     5   218  3  -1    4.786036E+01   1.917E+10   1.499E+11   3.066E+10   3.066E+10
     4   219  3  -1    4.810423E+01   1.133E+11   1.013E+12   1.274E+12   1.274E+12
     5   219  3  -1    4.808310E+01   5.067E+11
     1   220  3  -1    5.314785E+01   5.653E+08   1.225E+12   2.257E+12   2.257E+12
     4   220  3  -1    4.814842E+01   5.431E+11
     4   221  3  -1    4.817260E+01   6.249E+11   9.924E+11   1.046E+12   1.046E+12
     5   221  3  -1    4.815146E+01   1.508E+11
     4   222  3  -1    4.817855E+01   1.472E+11   8.609E+11   1.924E+10   1.924E+10
     5   222  3  -1    4.815742E+01   6.190E+11
     4   223  3  -1    4.860529E+01   2.489E+11   3.376E+11   6.127E+12   6.127E+12
     5   223  3  -1    4.858416E+01   3.181E+10
     5   224  3  -1    4.858810E+01   1.898E+11   2.843E+11   6.019E+12   6.019E+12
     1   225  3  -1    5.371549E+01   9.887E+08   3.711E+11   9.193E+09   9.193E+09
     4   225  3  -1    4.871606E+01   8.399E+09
     5   225  3  -1    4.869493E+01   1.499E+11
     1   226  3  -1    5.372298E+01   6.687E+08   2.941E+11   4.726E+10   4.726E+10
     4   226  3  -1    4.872355E+01   7.886E+10
     2   236  3  -1    5.385837E+01   3.010E+09   1.279E+11   7.425E+11   7.425E+11
     3   236  3  -1    5.374942E+01   3.976E+08
     3   237  3  -1    5.375327E+01   2.504E+09   1.292E+11   6.986E+11   6.986E+11
     2   240  3  -1    5.409959E+01   2.659E+08   1.322E+11   7.307E+09   7.307E+09
     3   241  3  -1    5.400171E+01   2.907E+08   1.312E+11   2.186E+09   2.186E+09
     2   242  3  -1    5.457608E+01   3.182E+09   1.452E+11   7.733E+12   7.733E+12
     3   242  3  -1    5.446713E+01   3.780E+09

   NRSLMX=   6    NVMAX=   3    LVMAX=  -1

C--------------------------------------------------------------------------------------------------------------
C
C                                                                            
C
C--------------------------------------------------------------------------------------------------------------
