SEQ='NA'     NUCCHG=24                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 211425415.8  NPRNT=   1
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          1S2 2S2 2P6         (1)0( 0.0)        0.0 

   IC RESOLVED LEVEL INDEXING           BWNR= 214515340.3 NLVL=   198
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
     1    66  3  -1    4.867818E+01   8.044E+12   4.352E+12   4.191E+13   4.191E+13
     4    66  3  -1    4.328688E+01   6.360E+10
     5    66  3  -1    4.325958E+01   1.582E+11
     1    67  3  -1    4.887234E+01   1.339E+13   1.364E+13   1.951E+13   1.951E+13
     4    67  3  -1    4.348104E+01   1.124E+11
     4    68  3  -1    4.362490E+01   5.009E+10   2.522E+11   4.210E+12   4.210E+12
     5    68  3  -1    4.359761E+01   1.862E+11
     2    69  3  -1    4.691876E+01   4.633E+08   3.753E+09   7.955E+07   7.955E+07
     3    69  3  -1    4.678309E+01   1.337E+08
     2    70  3  -1    4.697328E+01   3.074E+10   2.228E+10   4.297E+10   4.297E+10
     3    70  3  -1    4.683761E+01   3.611E+09
     3    71  3  -1    4.692359E+01   3.970E+10   3.048E+10   6.414E+10   6.414E+10
     1    72  3  -1    4.924673E+01   9.612E+12   4.985E+12   7.441E+13   7.441E+13
     4    72  3  -1    4.385543E+01   1.447E+11
     3    77  3  -1    4.713148E+01   8.116E+10   6.407E+10   7.480E+11   7.480E+11
     2    78  3  -1    4.730454E+01   2.618E+11   1.610E+11   6.026E+11   6.026E+11
     3    78  3  -1    4.716887E+01   1.779E+10
     3    79  3  -1    4.723327E+01   5.782E+09   8.799E+09   9.820E+10   9.820E+10
     2    81  3  -1    4.741934E+01   1.769E+11   2.359E+11   7.137E+09   7.137E+09
     3    81  3  -1    4.728367E+01   2.039E+10
     2    83  3  -1    4.750450E+01   5.737E+09   1.379E+11   4.145E+11   4.145E+11
     3    83  3  -1    4.736882E+01   5.339E+10
     2    84  3  -1    4.753116E+01   1.080E+09   3.334E+10   3.841E+09   3.841E+09
     3    84  3  -1    4.739548E+01   7.723E+09
     3    86  3  -1    4.745927E+01   3.188E+10   4.606E+10   3.924E+10   3.924E+10
     2    87  3  -1    4.760735E+01   9.224E+11   4.836E+11   7.650E+11   7.650E+11
     3    87  3  -1    4.747167E+01   3.665E+09
     3    89  3  -1    4.749650E+01   1.641E+11   1.343E+11   2.782E+11   2.782E+11
     2    90  3  -1    4.766172E+01   7.712E+11   6.365E+11   8.463E+11   8.463E+11
     3    90  3  -1    4.752605E+01   2.344E+11
     2    91  3  -1    4.772282E+01   1.233E+11   8.908E+10   9.947E+10   9.947E+10
     3    91  3  -1    4.758714E+01   1.274E+09
     3    93  3  -1    4.764087E+01   6.563E+11   4.541E+11   5.586E+11   5.586E+11
     3    95  3  -1    4.767964E+01   4.523E+10   6.007E+10   5.561E+10   5.561E+10
     2    96  3  -1    4.782270E+01   3.667E+11   4.484E+11   1.195E+11   1.195E+11
     3    96  3  -1    4.768703E+01   2.590E+10
     3    98  3  -1    4.776614E+01   2.011E+11   1.421E+11   3.038E+11   3.038E+11
     2    99  3  -1    4.791032E+01   2.351E+11   1.883E+11   5.657E+08   5.657E+08
     3    99  3  -1    4.777464E+01   4.369E+10
     3   100  3  -1    4.778774E+01   8.561E+11   5.935E+11   4.130E+11   4.130E+11
     2   101  3  -1    4.792868E+01   1.310E+11   1.163E+11   2.784E+11   2.784E+11
     3   101  3  -1    4.779300E+01   2.779E+10
     3   102  3  -1    4.788310E+01   3.404E+10   4.295E+10   2.596E+09   2.596E+09
     2   103  3  -1    4.803703E+01   2.955E+12   3.297E+12   1.340E+12   1.340E+12
     3   103  3  -1    4.790136E+01   1.596E+11
     2   105  3  -1    4.804185E+01   1.683E+11   2.867E+11   5.628E+10   5.628E+10
     3   105  3  -1    4.790618E+01   1.846E+11
     3   106  3  -1    4.794137E+01   2.754E+11   1.949E+11   6.386E+11   6.386E+11
     2   107  3  -1    4.810869E+01   4.650E+10   1.235E+12   3.738E+12   3.738E+12
     3   107  3  -1    4.797301E+01   5.804E+11
     2   110  3  -1    4.822074E+01   3.221E+11   2.623E+12   8.890E+11   8.890E+11
     3   110  3  -1    4.808507E+01   2.437E+12
     2   111  3  -1    4.831948E+01   1.313E+11   1.158E+11   1.187E+13   1.187E+13
     3   111  3  -1    4.818380E+01   1.932E+10
     3   113  3  -1    4.824826E+01   4.478E+11   3.283E+11   1.845E+13   1.845E+13
     3   114  3  -1    4.829107E+01   1.878E+12   1.278E+12   1.302E+13   1.302E+13
     2   115  3  -1    4.846451E+01   5.103E+10   4.965E+11   5.218E+12   5.218E+12
     3   115  3  -1    4.832884E+01   2.092E+11
     2   116  3  -1    4.846822E+01   2.024E+11   4.693E+11   2.383E+11   2.383E+11
     3   116  3  -1    4.833255E+01   3.433E+11
     2   117  3  -1    4.850344E+01   4.707E+10   9.564E+10   7.002E+11   7.002E+11
     3   117  3  -1    4.836776E+01   1.169E+10
     2   118  3  -1    4.850398E+01   3.346E+11   2.586E+11   6.764E+11   6.764E+11
     3   118  3  -1    4.836830E+01   6.625E+10
     3   119  3  -1    4.836865E+01   1.867E+12   1.268E+12   4.525E+12   4.525E+12
     3   122  3  -1    4.844313E+01   1.248E+12   8.596E+11   5.831E+12   5.831E+12
     2   123  3  -1    4.861965E+01   1.208E+13   6.062E+12   4.396E+13   4.396E+13
     3   123  3  -1    4.848397E+01   7.435E+08
     2   124  3  -1    4.876741E+01   9.451E+12   9.716E+12   1.328E+13   1.328E+13
     3   124  3  -1    4.863174E+01   1.179E+11
     2   125  3  -1    4.876805E+01   1.427E+13   8.489E+12   5.147E+13   5.147E+13
     3   125  3  -1    4.863238E+01   1.329E+12
     3   126  3  -1    4.866673E+01   8.209E+12   5.503E+12   2.757E+13   2.757E+13
     2   127  3  -1    4.890172E+01   1.919E+12   1.124E+13   4.117E+10   4.117E+10
     3   127  3  -1    4.876605E+01   1.026E+13
     2   128  3  -1    4.904726E+01   1.214E+09   1.159E+13   9.268E+13   9.268E+13
     3   128  3  -1    4.891158E+01   5.772E+12
     2   130  3  -1    4.923697E+01   2.058E+11   1.764E+12   1.873E+13   1.873E+13
     3   130  3  -1    4.910130E+01   7.314E+11
     3   131  3  -1    4.910895E+01   8.169E+12   5.479E+12   3.276E+12   3.276E+12
     3   132  3  -1    4.915953E+01   2.088E+12   2.121E+12   1.645E+13   1.645E+13
     2   133  3  -1    4.941912E+01   3.720E+12   5.189E+12   8.415E+12   8.415E+12
     3   133  3  -1    4.928345E+01   7.161E+11
     2   134  3  -1    4.980771E+01   7.267E+11   4.422E+11   2.524E+14   2.524E+14
     3   134  3  -1    4.967204E+01   2.870E+10
     3   135  3  -1    4.972324E+01   2.933E+10   6.833E+10   3.039E+14   3.039E+14
     4   136  3  -1    4.726159E+01   4.967E+09   4.032E+10   8.258E+08   8.258E+08
     4   137  3  -1    4.728047E+01   1.294E+10   4.648E+10   2.099E+09   2.099E+09
     5   137  3  -1    4.725318E+01   2.229E+09
     4   138  3  -1    4.731210E+01   8.426E+08   4.719E+10   6.806E+09   6.806E+09
     5   138  3  -1    4.728481E+01   1.677E+10
     5   139  3  -1    4.733987E+01   4.127E+10   6.044E+10   1.032E+11   1.032E+11
     1   142  3  -1    5.285580E+01   3.339E+09   1.435E+11   5.128E+10   5.128E+10
     5   143  3  -1    4.745435E+01   8.598E+10   9.437E+10   3.258E+08   3.258E+08
     5   144  3  -1    4.746782E+01   4.808E+10   7.615E+10   6.871E+12   6.871E+12
     1   145  3  -1    5.289791E+01   1.942E+10   1.499E+11   1.286E+11   1.286E+11
     4   147  3  -1    4.757048E+01   7.739E+09   7.589E+10   2.464E+11   2.464E+11
     5   147  3  -1    4.754319E+01   2.589E+10
     5   148  3  -1    4.754725E+01   4.006E+10   5.828E+10   6.094E+11   6.094E+11
     4   149  3  -1    4.759191E+01   1.813E+09   1.393E+11   2.280E+10   2.280E+10
     5   149  3  -1    4.756462E+01   6.482E+09
     1   150  3  -1    5.299025E+01   1.186E+10   6.252E+11   1.108E+12   1.108E+12
     4   150  3  -1    4.759894E+01   5.744E+11
     5   150  3  -1    4.757165E+01   8.422E+09
     4   151  3  -1    4.764610E+01   1.311E+11   4.390E+11   5.091E+10   5.091E+10
     5   151  3  -1    4.761881E+01   3.212E+11
     4   152  3  -1    4.765813E+01   1.886E+11   2.759E+11   8.570E+09   8.570E+09
     5   152  3  -1    4.763083E+01   3.328E+10
     1   153  3  -1    5.310770E+01   1.792E+10   6.934E+10   1.802E+12   1.802E+12
     4   153  3  -1    4.771640E+01   7.001E+09
     4   155  3  -1    4.777196E+01   7.332E+11   7.187E+11   5.570E+13   5.570E+13
     5   155  3  -1    4.774466E+01   1.991E+11
     5   156  3  -1    4.774789E+01   5.142E+11   4.167E+11   6.145E+13   6.145E+13
     1   157  3  -1    5.318500E+01   4.593E+10   2.988E+11   3.380E+12   3.380E+12
     4   157  3  -1    4.779370E+01   1.353E+11
     5   157  3  -1    4.776641E+01   7.022E+10
     1   158  3  -1    5.319490E+01   5.025E+10   1.645E+11   6.127E+12   6.127E+12
     4   158  3  -1    4.780360E+01   3.867E+10
     5   159  3  -1    4.778686E+01   7.131E+11   5.711E+11   4.351E+13   4.351E+13
     4   160  3  -1    4.793635E+01   1.994E+12   1.782E+12   9.149E+13   9.149E+13
     5   160  3  -1    4.790905E+01   4.222E+11
     1   162  3  -1    5.337854E+01   1.720E+10   1.268E+12   6.086E+11   6.086E+11
     4   162  3  -1    4.798724E+01   1.120E+12
     5   162  3  -1    4.795994E+01   6.762E+10
     1   163  3  -1    5.342717E+01   1.333E+12   2.061E+12   9.172E+13   9.172E+13
     4   163  3  -1    4.803587E+01   3.076E+11
     5   164  3  -1    4.801192E+01   1.402E+12   1.077E+12   4.722E+13   4.722E+13
     4   165  3  -1    4.805328E+01   5.579E+11   1.558E+12   2.188E+12   2.188E+12
     5   165  3  -1    4.802598E+01   1.153E+12
     1   166  3  -1    5.348398E+01   2.820E+12   2.126E+12   6.832E+13   6.832E+13
     4   166  3  -1    4.809268E+01   7.334E+10
     5   166  3  -1    4.806539E+01   3.498E+11
     1   167  3  -1    5.352329E+01   1.592E+11   1.176E+12   6.072E+11   6.072E+11
     4   167  3  -1    4.813199E+01   1.006E+11
     5   167  3  -1    4.810469E+01   6.360E+11
     5   168  3  -1    4.815299E+01   2.428E+10   4.766E+10   2.566E+11   2.566E+11
     1   170  3  -1    5.364313E+01   1.988E+10   3.492E+12   2.647E+12   2.647E+12
     4   170  3  -1    4.825183E+01   1.714E+12
     5   171  3  -1    4.834560E+01   2.577E+12   1.958E+12   4.572E+13   4.572E+13
     1   172  3  -1    5.376979E+01   9.210E+09   1.489E+12   3.911E+12   3.911E+12
     4   172  3  -1    4.837849E+01   1.365E+11
     5   172  3  -1    4.835120E+01   8.721E+11
     4   173  3  -1    4.838801E+01   3.204E+12   3.646E+12   2.101E+13   2.101E+13
     5   173  3  -1    4.836071E+01   1.478E+12
     4   174  3  -1    4.841746E+01   9.766E+12   6.772E+12   2.820E+14   2.820E+14
     5   174  3  -1    4.839017E+01   2.305E+11
     4   175  3  -1    4.849856E+01   4.530E+10   1.304E+11   2.586E+11   2.586E+11
     1   176  3  -1    5.389999E+01   7.908E+08   1.354E+11   7.845E+11   7.845E+11
     4   176  3  -1    4.850869E+01   4.488E+10
     5   176  3  -1    4.848140E+01   3.366E+10
     4   177  3  -1    4.856735E+01   4.609E+11   3.480E+11   1.983E+12   1.983E+12
     5   177  3  -1    4.854006E+01   5.048E+09
     1   179  3  -1    5.404902E+01   1.707E+11   1.386E+12   8.573E+13   8.573E+13
     4   179  3  -1    4.865772E+01   5.429E+11
     1   180  3  -1    5.406707E+01   8.586E+09   1.646E+12   2.403E+11   2.403E+11
     4   180  3  -1    4.867577E+01   1.455E+12
     5   180  3  -1    4.864848E+01   9.466E+10
     1   181  3  -1    5.409616E+01   1.232E+11   8.618E+11   1.124E+14   1.124E+14
     4   181  3  -1    4.870486E+01   8.551E+10
     5   181  3  -1    4.867756E+01   3.904E+11
     1   182  3  -1    5.418631E+01   3.923E+10   7.665E+12   2.836E+10   2.836E+10
     4   182  3  -1    4.879501E+01   3.789E+12
     5   183  3  -1    4.878843E+01   9.412E+12   7.080E+12   2.646E+14   2.646E+14
     4   184  3  -1    4.885845E+01   3.065E+11   1.502E+13   4.148E+12   4.148E+12
     5   184  3  -1    4.883115E+01   1.479E+13
     1   185  3  -1    5.431017E+01   5.252E+08   1.489E+13   1.842E+11   1.842E+11
     4   185  3  -1    4.891887E+01   1.137E+13
     5   185  3  -1    4.889157E+01   2.324E+12
     1   186  3  -1    5.441289E+01   2.906E+10   1.346E+13   8.949E+12   8.949E+12
     4   186  3  -1    4.902159E+01   3.828E+12
     5   186  3  -1    4.899429E+01   6.386E+12
     1   187  3  -1    5.475296E+01   2.684E+08   3.713E+12   1.232E+13   1.232E+13
     4   187  3  -1    4.936165E+01   1.832E+12
     2   188  3  -1    5.319828E+01   3.421E+10   1.785E+11   2.847E+11   2.847E+11
     3   188  3  -1    5.306260E+01   5.216E+08
     3   189  3  -1    5.310690E+01   8.607E+11   7.097E+11   1.013E+13   1.013E+13
     2   190  3  -1    5.324394E+01   4.895E+11   4.223E+11   4.543E+12   4.543E+12
     3   190  3  -1    5.310826E+01   3.818E+10
     2   191  3  -1    5.327992E+01   1.268E+12   7.708E+11   8.236E+12   8.236E+12
     3   192  3  -1    5.323801E+01   3.286E+11   3.605E+11   3.889E+12   3.889E+12
     2   193  3  -1    5.345756E+01   1.693E+12   2.514E+12   1.332E+11   1.332E+11
     3   193  3  -1    5.332189E+01   3.331E+11
     2   194  3  -1    5.356871E+01   4.489E+11   2.505E+12   6.609E+11   6.609E+11
     3   194  3  -1    5.343304E+01   2.126E+12
     2   199  3  -1    5.413908E+01   1.154E+11   8.731E+11   1.614E+13   1.614E+13
     3   199  3  -1    5.400341E+01   3.049E+11
     2   200  3  -1    5.469744E+01   6.628E+09   1.272E+11   2.684E+13   2.684E+13
     3   200  3  -1    5.456177E+01   1.252E+09
     3   201  3  -1    5.457499E+01   7.161E+09   1.291E+11   2.333E+13   2.333E+13
     2   202  3  -1    5.508212E+01   9.964E+10   2.064E+11   7.626E+13   7.626E+13
     3   202  3  -1    5.494645E+01   1.736E+10
     3   203  3  -1    5.495543E+01   9.031E+10   1.979E+11   7.979E+13   7.979E+13
     4   204  3  -1    5.273094E+01   2.148E+10   1.439E+11   2.833E+08   2.833E+08
     5   204  3  -1    5.270364E+01   1.174E+09
     4   205  3  -1    5.276319E+01   4.835E+10   1.616E+11   4.617E+09   4.617E+09
     5   205  3  -1    5.273590E+01   7.747E+09
     5   206  3  -1    5.278690E+01   2.846E+10   1.437E+11   1.749E+09   1.749E+09
     4   208  3  -1    5.297131E+01   3.065E+11   7.228E+11   6.758E+10   6.758E+10
     5   208  3  -1    5.294401E+01   3.841E+11
     4   209  3  -1    5.299045E+01   5.152E+11   6.753E+11   1.803E+10   1.803E+10
     5   209  3  -1    5.296316E+01   1.801E+10
     4   210  3  -1    5.310101E+01   1.932E+12   1.703E+12   1.006E+12   1.006E+12
     5   210  3  -1    5.307372E+01   2.873E+11
     5   211  3  -1    5.315496E+01   2.202E+12   1.778E+12   7.995E+11   7.995E+11
     5   212  3  -1    5.320456E+01   5.601E+09   1.515E+11   9.250E+09   9.250E+09
     4   213  3  -1    5.323411E+01   9.667E+09   1.644E+11   2.616E+10   2.616E+10
     4   214  3  -1    5.323770E+01   9.118E+09   1.666E+11   9.877E+09   9.877E+09
     5   214  3  -1    5.321041E+01   1.967E+10
     4   215  3  -1    5.330583E+01   1.214E+08   1.391E+11   2.438E+08   2.438E+08
     4   216  3  -1    5.331214E+01   1.079E+09   1.423E+11   7.393E+08   7.393E+08
     5   217  3  -1    5.329092E+01   4.294E+10   1.790E+11   4.405E+10   4.405E+10
     4   218  3  -1    5.331874E+01   1.209E+09   1.464E+11   2.372E+09   2.372E+09
     5   218  3  -1    5.329145E+01   2.330E+09
     4   219  3  -1    5.355315E+01   1.828E+11   1.275E+12   1.188E+12   1.188E+12
     5   219  3  -1    5.352585E+01   6.267E+11
     1   220  3  -1    5.900095E+01   8.422E+08   1.593E+12   2.237E+12   2.237E+12
     4   220  3  -1    5.360965E+01   7.213E+11
     1   221  3  -1    5.902886E+01   6.840E+08   1.284E+12   1.148E+12   1.148E+12
     4   221  3  -1    5.363756E+01   7.739E+11
     5   221  3  -1    5.361027E+01   2.383E+11
     4   222  3  -1    5.364205E+01   2.117E+11   1.087E+12   3.303E+10   3.303E+10
     5   222  3  -1    5.361476E+01   7.900E+11
     4   223  3  -1    5.408577E+01   3.195E+11   4.119E+11   6.678E+12   6.678E+12
     5   223  3  -1    5.405848E+01   4.755E+10
     5   224  3  -1    5.406357E+01   2.349E+11   3.300E+11   6.526E+12   6.526E+12
     1   225  3  -1    5.959381E+01   1.127E+09   4.496E+11   3.251E+10   3.251E+10
     4   225  3  -1    5.420251E+01   8.302E+09
     5   225  3  -1    5.417521E+01   1.945E+11
     1   226  3  -1    5.960403E+01   7.913E+08   3.332E+11   1.042E+11   1.042E+11
     4   226  3  -1    5.421273E+01   9.267E+10
     2   236  3  -1    5.975811E+01   3.641E+09   1.389E+11   8.719E+11   8.719E+11
     3   236  3  -1    5.962244E+01   5.079E+08
     3   237  3  -1    5.962901E+01   2.858E+09   1.403E+11   7.796E+11   7.796E+11
     3   241  3  -1    5.990542E+01   2.993E+08   1.426E+11   3.324E+09   3.324E+09
     2   242  3  -1    6.052502E+01   3.841E+09   1.593E+11   8.821E+12   8.821E+12
     3   242  3  -1    6.038935E+01   4.681E+09

   NRSLMX=   6    NVMAX=   3    LVMAX=  -1

C--------------------------------------------------------------------------------------------------------------
C
C                                                                            
C
C--------------------------------------------------------------------------------------------------------------
