SEQ='NE'     NUCCHG=23                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 185283754.5  NPRNT= 114
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     5     5    1S2 2S2 2P5 3S1     (1)1( 1.0)  4270275.9 
     6     6    1S2 2S2 2P5 3P1     (3)0( 1.0)  4399518.4 
     7     7    1S2 2S2 2P5 3P1     (3)2( 2.0)  4420317.8 
     8     8    1S2 2S2 2P5 3P1     (3)2( 3.0)  4425523.4 
     9     9    1S2 2S2 2P5 3P1     (1)1( 1.0)  4434379.5 
    10    10    1S2 2S2 2P5 3P1     (3)1( 2.0)  4444429.7 
    11    11    1S2 2S2 2P5 3P1     (3)1( 0.0)  4475273.6 
    12    12    1S2 2S2 2P5 3P1     (3)2( 1.0)  4480802.7 
    13    13    1S2 2S2 2P5 3P1     (3)1( 1.0)  4497641.1 
    14    14    1S2 2S2 2P5 3P1     (1)2( 2.0)  4499199.8 
    15    15    1S2 2S2 2P5 3P1     (1)0( 0.0)  4647564.1 
    16    16    1S2 2S2 2P5 3D1     (3)1( 0.0)  4708509.5 
    17    17    1S2 2S2 2P5 3D1     (3)1( 1.0)  4714055.2 
    18    18    1S2 2S2 2P5 3D1     (3)1( 2.0)  4724459.9 
    19    19    1S2 2S2 2P5 3D1     (3)3( 4.0)  4724676.1 
    20    20    1S2 2S2 2P5 3D1     (3)3( 3.0)  4729039.9 
    21    21    1S2 2S2 2P5 3D1     (1)2( 2.0)  4739241.2 
    22    22    1S2 2S2 2P5 3D1     (3)2( 3.0)  4746093.3 
    23    23    1S2 2S2 2P5 3D1     (3)2( 1.0)  4772114.2 
    24    24    1S2 2S2 2P5 3D1     (3)3( 2.0)  4792761.7 
    25    25    1S2 2S2 2P5 3D1     (3)2( 2.0)  4798617.2 
    26    26    1S2 2S2 2P5 3D1     (1)3( 3.0)  4800761.2 
    27    27    1S2 2S2 2P5 3D1     (1)1( 1.0)  4851607.0 
    28    28    1S1 2S2 2P6 3S1     (3)0( 1.0) 44335614.0*
    29    29    1S1 2S2 2P6 3S1     (1)0( 0.0) 44370303.5*
    30    30    1S1 2S2 2P6 3P1     (3)1( 0.0) 44549411.9*
    31    31    1S1 2S2 2P6 3P1     (3)1( 1.0) 44552584.2*
    32    32    1S1 2S2 2P6 3P1     (3)1( 2.0) 44563409.8*
    33    33    1S1 2S2 2P6 3P1     (1)1( 1.0) 44583229.3*
    34    34    1S1 2S2 2P6 3D1     (3)2( 1.0) 44898829.9*
    35    35    1S1 2S2 2P6 3D1     (3)2( 2.0) 44898967.1*
    36    36    1S1 2S2 2P6 3D1     (3)2( 3.0) 44901687.5*
    37    37    1S1 2S2 2P6 3D1     (1)2( 2.0) 44901921.4*
  
V 14     /IC/

  IRSL  IRSL  N   L      DEL(RYD)       B(SEC)      R(SEC)      A(SEC):       1           2           3           4           5           6
                                                                              7           8           9          10          11          12
                                                                             13          14          15          16          17          18
                                                                             19          20          21          22          23          24
                                                                             25          26          27          28          29          30
                                                                             31          32          33          34          35          36
                                                                             37          38          39          40          41          42
                                                                             43          44          45          46          47          48
                                                                             49          50          51          52          53          54
                                                                             55          56          57          58          59          60
                                                                             61          62          63          64          65          66
                                                                             67          68          69          70          71          72
                                                                             73          74          75          76          77          78
                                                                             79          80          81          82          83          84
                                                                             85          86          87          88          89          90
                                                                             91          92          93          94          95          96
                                                                             97          98          99         100         101         102
                                                                            103         104         105         106         107         108
                                                                            109         110         111         112         113         114
     2    28  3  -1    3.657620E+02   1.162E+14   3.480E+14   9.152E+14   4.601E+12   2.294E+12   1.263E+13   1.805E+13   1.525E+13   4.485E+12
                                                                          5.095E+12   2.999E+12   3.121E+14   1.998E+14   2.661E+11   2.175E+11
                                                                          2.194E+11   3.119E+06   2.629E+10   5.330E+13   2.357E+11   1.216E+10
                                                                          7.812E+09   5.066E+11   4.008E+10   1.927E+11   1.695E+11   1.322E+11
                                                                          7.484E+08   4.369E+07   1.085E+11   1.164E+10   4.150E+10   1.597E+11
                                                                          1.434E+11   1.854E+10   9.937E+04   1.001E+10   4.726E+08   0.000E+00
                                                                          1.270E+11   2.504E+03   1.808E+10   1.103E+09   3.676E+10   7.856E+08
                                                                          8.646E+09   7.789E+08   2.216E+04   1.983E+09   3.851E+07   3.710E+08
                                                                          1.945E+10   1.095E+02   0.000E+00   2.305E+11   8.857E+10   4.112E+03
                                                                          2.955E+09   4.723E+11   2.421E+11   1.427E+10   6.762E+10   1.346E+11
                                                                          2.206E+13   1.575E+13   8.091E+12   3.433E+12   7.107E+12   1.270E+08
                                                                          2.816E+10   1.111E+07   1.601E+10   2.666E+10   4.099E+08   2.726E+09
                                                                          2.376E+08   3.439E+10   1.271E+09   1.323E+11   3.355E+10   1.162E+14
                                                                          5.248E+13   7.066E+11   4.148E+09   1.119E+10   9.622E+04   4.193E+09
                                                                          9.672E+04   6.377E+08   5.241E+11   8.800E+09   4.532E+05   8.481E+11
                                                                          2.866E+10   1.860E+10   1.631E+10   6.383E+08   5.265E+05   2.512E+07
                                                                          1.895E+10   1.063E+10   1.595E+08   4.240E+10   1.011E+12   1.374E+11
                                                                          5.896E+05   4.109E+05   3.046E+11   1.631E+11   1.471E+10   9.648E+06
                                                                          5.074E+13   2.067E+11   4.070E+11   7.710E+07   1.337E+08   0.000E+00
     3    28  3  -1    3.656466E+02   5.850E+13
     4    28  3  -1    3.651837E+02   1.156E+14
     5    28  3  -1    3.651019E+02   5.729E+13
     3    29  3  -1    3.659627E+02   5.899E+13   3.563E+14   9.545E+14   2.862E+13   1.434E+13   9.318E+12   1.801E+13   1.522E+13   4.484E+12
                                                                          5.085E+12   2.998E+12   3.115E+14   1.994E+14   3.960E+10   1.874E+06
                                                                          4.781E+10   3.678E+07   3.137E+07   5.327E+13   5.929E+10   1.749E+09
                                                                          8.247E+08   1.504E+11   2.609E+06   4.649E+10   4.642E+10   4.630E+10
                                                                          3.584E+08   5.140E+08   1.591E+10   1.903E+07   1.106E+09   6.080E+10
                                                                          3.347E+10   1.849E+10   0.000E+00   1.004E+10   5.030E+08   0.000E+00
                                                                          4.621E+10   0.000E+00   1.961E+10   1.211E+09   3.564E+10   8.697E+08
                                                                          8.507E+09   8.252E+08   0.000E+00   2.161E+09   5.344E+07   4.101E+08
                                                                          1.824E+10   0.000E+00   0.000E+00   2.507E+11   8.741E+10   0.000E+00
                                                                          2.911E+09   4.621E+11   2.365E+11   1.532E+10   6.629E+10   1.311E+11
                                                                          1.377E+01   7.634E+11   1.425E+10   3.628E+13   7.203E+12   4.897E+07
                                                                          2.632E+10   0.000E+00   1.526E+10   2.362E+10   3.772E+08   2.888E+09
                                                                          4.816E+07   3.220E+10   1.174E+09   1.276E+11   3.089E+10   1.197E+14
                                                                          7.127E+13   6.809E+11   1.002E+09   4.377E+09   0.000E+00   3.240E+03
                                                                          9.231E+05   6.827E+05   5.382E+11   3.011E+09   1.536E+07   8.676E+11
                                                                          2.807E+10   1.934E+10   7.240E+09   3.845E+06   2.517E+07   5.770E+06
                                                                          9.574E+09   1.065E+06   8.856E+06   3.287E+07   1.018E+12   1.698E+10
                                                                          8.387E+07   9.843E+07   2.744E+11   1.462E+11   9.199E+09   1.797E+06
                                                                          5.058E+13   2.511E+11   4.690E+11   7.189E+07   1.242E+08   0.000E+00
     5    29  3  -1    3.654181E+02   5.967E+13
    23    29  3  -1    3.608450E+02   2.218E+10
    27    29  3  -1    3.601206E+02   8.535E+10
     6    30  3  -1    3.658725E+02   3.937E+13   3.478E+14   9.409E+14   3.007E+13   2.731E+12   9.149E+12   1.376E+06   5.734E+09   1.037E+09
                                                                          4.080E+10   2.238E+09   2.387E+07   3.172E+11   1.597E+13   6.732E+12
                                                                          1.066E+12   0.000E+00   1.421E+13   7.854E+10   1.286E+12   1.530E+12
                                                                          4.551E+12   3.166E+13   1.412E+11   1.931E+13   2.030E+12   1.647E+13
                                                                          2.882E+14   0.000E+00   5.558E+13   2.195E+13   2.969E+13   8.057E+13
                                                                          1.619E+12   6.182E+03   2.934E+04   2.587E+11   6.242E+09   0.000E+00
                                                                          2.336E+13   1.666E+05   4.893E+08   6.625E+09   1.275E+05   1.257E+11
                                                                          7.932E+09   6.462E+04   3.276E+05   9.870E+10   1.104E+03   2.224E+09
                                                                          1.489E+03   3.856E+06   0.000E+00   1.691E+11   2.407E+05   2.066E+05
                                                                          1.130E+11   3.057E+05   5.931E+10   1.109E+11   8.003E+03   2.416E+10
                                                                          3.414E+09   3.378E+11   2.024E+10   2.147E+12   4.167E+11   1.259E+13
                                                                          4.952E+03   9.932E+03   2.413E+13   7.348E+03   6.645E+12   2.882E+12
                                                                          5.806E+03   7.461E+09   1.926E+12   1.366E+12   1.568E+12   2.664E+11
                                                                          2.269E+11   6.739E+12   6.202E+07   2.074E+07   0.000E+00   8.341E+07
                                                                          0.000E+00   3.144E+09   1.046E+14   9.375E+08   0.000E+00   9.805E+04
                                                                          3.665E+13   4.811E+12   1.564E+09   1.799E+09   0.000E+00   1.884E+09
                                                                          2.191E+08   1.334E+06   2.169E+09   5.754E+10   2.304E+13   7.261E+07
                                                                          4.017E+11   0.000E+00   1.920E+10   1.317E+12   5.494E+10   9.819E+09
                                                                          1.439E+11   4.896E+13   2.844E+09   2.320E+11   5.917E+01   0.000E+00
     9    30  3  -1    3.655548E+02   4.237E+13
    12    30  3  -1    3.651318E+02   3.017E+13
    13    30  3  -1    3.649783E+02   4.008E+12
     1    31  3  -1    4.059927E+02   5.546E+12   3.498E+14   9.400E+14   2.773E+13   4.676E+12   8.701E+12   9.455E+09   3.986E+10   2.209E+10
                                                                          8.255E+08   5.709E+09   5.928E+10   2.238E+11   1.383E+13   6.118E+12
                                                                          2.019E+12   2.155E+12   1.307E+13   5.755E+10   2.477E+12   1.454E+12
                                                                          3.990E+12   2.789E+13   5.310E+11   1.755E+13   2.529E+12   1.428E+13
                                                                          2.472E+14   3.021E+13   5.919E+13   4.003E+13   2.835E+13   7.186E+13
                                                                          9.391E+12   1.146E+11   4.331E+04   1.554E+10   5.940E+10   2.110E+05
                                                                          2.175E+13   1.060E+06   6.614E+09   6.290E+10   1.534E+09   3.332E+10
                                                                          5.616E+09   7.827E+09   2.126E+04   1.024E+11   9.234E+09   2.610E+10
                                                                          2.010E+10   7.059E+06   1.588E+05   1.477E+11   8.525E+09   3.930E+05
                                                                          1.780E+11   3.461E+08   1.036E+11   1.042E+11   2.169E+09   4.965E+10
                                                                          4.246E+09   3.230E+11   3.291E+10   2.024E+12   5.434E+11   6.322E+12
                                                                          2.151E+13   7.144E+03   1.934E+12   1.533E+11   5.050E+12   7.135E+12
                                                                          2.364E+10   3.316E+12   5.312E+12   6.058E+11   4.849E+11   3.017E+11
                                                                          2.002E+11   4.358E+12   1.710E+07   4.473E+07   0.000E+00   6.445E+07
                                                                          1.962E+08   2.576E+09   9.541E+13   8.808E+08   1.536E+07   1.218E+13
                                                                          2.890E+13   1.347E+13   1.375E+09   1.819E+09   6.700E+08   1.620E+09
                                                                          3.997E+08   2.066E+09   1.959E+09   4.857E+10   2.068E+13   3.930E+09
                                                                          3.499E+11   4.903E+10   2.011E+11   1.128E+12   5.319E+10   1.723E+10
                                                                          1.602E+11   4.179E+13   7.192E+12   2.037E+11   3.133E+10   0.000E+00
     6    31  3  -1    3.659014E+02   4.687E+13
     7    31  3  -1    3.657118E+02   1.034E+14
     9    31  3  -1    3.655837E+02   6.091E+11
    10    31  3  -1    3.654921E+02   1.006E+13
    11    31  3  -1    3.652110E+02   1.002E+14
    12    31  3  -1    3.651607E+02   6.224E+13
    13    31  3  -1    3.650072E+02   5.815E+12
    14    31  3  -1    3.649930E+02   2.960E+12
    15    31  3  -1    3.636410E+02   1.488E+13
     6    32  3  -1    3.660000E+02   2.312E+13   3.478E+14   9.409E+14   1.773E+13   1.504E+13   9.139E+12   6.051E+10   1.759E+10   1.229E+10
                                                                          2.207E+10   1.013E+10   2.246E+11   1.629E+10   1.354E+12   2.544E+12
                                                                          7.570E+12   1.471E+13   6.407E+12   3.655E+10   9.407E+12   1.009E+12
                                                                          7.299E+11   5.873E+12   2.806E+12   7.289E+12   5.428E+12   1.564E+12
                                                                          8.765E+12   2.060E+14   8.011E+13   1.453E+14   2.048E+13   2.148E+13
                                                                          5.460E+13   7.969E+09   9.001E+10   7.703E+09   5.519E+09   4.650E+05
                                                                          1.243E+13   2.338E+09   2.195E+10   2.182E+10   1.457E+10   1.189E+10
                                                                          1.292E+09   4.164E+10   2.157E+10   5.934E+09   2.658E+10   1.345E+11
                                                                          7.435E+10   1.148E+08   2.948E+06   4.618E+10   7.482E+10   4.434E+09
                                                                          1.617E+11   1.224E+11   1.619E+10   6.493E+10   4.972E+10   1.412E+10
                                                                          7.474E+09   2.419E+11   9.444E+10   1.348E+12   1.285E+12   2.585E+12
                                                                          2.851E+11   1.776E+13   2.026E+12   7.345E+12   7.572E+10   6.019E+11
                                                                          9.052E+12   4.851E+12   6.002E+11   2.427E+12   4.630E+12   5.015E+11
                                                                          4.328E+10   1.487E+11   3.370E+06   5.345E+07   6.578E+05   4.004E+06
                                                                          1.155E+09   7.153E+06   2.429E+12   2.466E+08   7.977E+07   8.962E+13
                                                                          1.113E+13   5.388E+13   3.822E+08   1.907E+09   4.798E+09   1.068E+07
                                                                          1.476E+09   1.353E+10   9.481E+08   2.014E+08   1.748E+13   2.495E+10
                                                                          4.401E+10   3.366E+11   1.264E+12   1.676E+10   4.415E+10   6.071E+10
                                                                          1.631E+11   1.638E+09   4.905E+13   2.404E+10   2.177E+11   0.000E+00
     7    32  3  -1    3.658105E+02   1.196E+12
     8    32  3  -1    3.657631E+02   1.169E+14
     9    32  3  -1    3.656823E+02   1.271E+13
    10    32  3  -1    3.655908E+02   5.570E+13
    12    32  3  -1    3.652593E+02   3.649E+12
    13    32  3  -1    3.651059E+02   7.510E+13
    14    32  3  -1    3.650917E+02   5.846E+13
     1    33  3  -1    4.062720E+02   1.081E+14   3.870E+14   9.227E+14   1.478E+13   1.045E+13   4.495E+11   3.363E+09   3.811E+09   1.738E+08
                                                                          8.302E+09   7.481E+09   1.643E+11   4.160E+10   3.491E+12   3.155E+12
                                                                          6.612E+12   1.254E+13   7.545E+12   2.966E+10   8.213E+12   1.082E+12
                                                                          1.290E+12   9.665E+12   2.413E+12   9.046E+12   4.930E+12   3.750E+12
                                                                          4.966E+13   1.757E+14   7.644E+13   1.271E+14   2.177E+13   2.989E+13
                                                                          4.670E+13   1.372E+10   3.615E+05   1.194E+09   7.222E+08   3.295E+06
                                                                          1.388E+13   2.756E+06   6.991E+09   2.383E+10   1.395E+10   6.549E+09
                                                                          1.722E+09   1.229E+08   2.638E+05   6.534E+09   8.085E+07   9.302E+09
                                                                          1.221E+10   2.957E+07   4.485E+07   1.464E+11   4.533E+10   1.081E+07
                                                                          2.710E+11   3.197E+11   1.283E+11   1.263E+11   3.139E+10   9.063E+10
                                                                          6.716E+09   2.477E+11   8.183E+10   1.409E+12   1.124E+12   1.577E+11
                                                                          3.283E+11   1.050E+00   2.133E+12   9.807E+12   6.730E+11   6.956E+12
                                                                          1.040E+13   5.115E+12   5.060E+11   6.029E+12   6.518E+12   4.818E+11
                                                                          7.626E+10   1.234E+13   8.867E+06   6.752E+07   0.000E+00   1.209E+07
                                                                          9.552E+08   4.208E+08   1.983E+13   3.338E+08   2.687E+07   6.954E+13
                                                                          1.728E+13   4.993E+13   5.343E+08   1.797E+09   4.517E+09   3.525E+08
                                                                          1.331E+09   1.099E+10   9.555E+08   7.612E+09   7.957E+12   1.916E+10
                                                                          9.823E+10   2.903E+11   1.081E+12   2.070E+11   4.650E+10   5.407E+10
                                                                          5.963E+11   7.178E+12   4.186E+13   5.614E+10   1.818E+11   0.000E+00
     6    33  3  -1    3.661806E+02   5.499E+12
     7    33  3  -1    3.659911E+02   1.184E+13
     9    33  3  -1    3.658630E+02   6.114E+13
    10    33  3  -1    3.657714E+02   4.966E+13
    11    33  3  -1    3.654903E+02   1.486E+13
    12    33  3  -1    3.654399E+02   2.049E+13
    13    33  3  -1    3.652865E+02   3.028E+13
    14    33  3  -1    3.652723E+02   5.415E+13
    15    33  3  -1    3.639203E+02   1.075E+14
    16    34  3  -1    3.662409E+02   1.160E+14   3.486E+14   8.947E+14   2.782E+12   1.064E+10   3.147E+11   7.543E+08   2.100E+10   4.386E+09
                                                                          1.830E+10   3.841E+10   2.418E+10   5.426E+10   2.272E+09   4.707E+07
                                                                          2.349E+09   4.068E+04   2.478E+09   6.591E+10   4.296E+09   6.420E+09
                                                                          2.528E+09   3.248E+09   3.065E+09   6.667E+08   2.332E+09   1.889E+09
                                                                          1.228E+11   1.568E+05   1.886E+10   7.410E+08   4.156E+09   7.065E+09
                                                                          6.514E+09   5.203E+12   1.440E+12   7.251E+12   3.524E+12   0.000E+00
                                                                          1.978E+10   1.549E+13   1.733E+11   3.355E+12   3.877E+12   5.035E+12
                                                                          4.722E+12   1.039E+11   3.042E+11   1.924E+13   9.928E+11   3.615E+12
                                                                          2.215E+13   1.929E+14   0.000E+00   3.213E+13   5.068E+13   1.044E+13
                                                                          3.263E+13   8.172E+13   5.230E+13   1.361E+13   7.281E+11   4.849E+13
                                                                          7.486E+07   2.370E+09   4.355E+09   5.588E+09   4.615E+09   2.693E+09
                                                                          8.264E+09   7.116E+08   7.820E+08   3.107E+09   2.181E+09   1.092E+10
                                                                          8.275E+09   2.828E+09   3.901E+07   1.895E+10   1.917E+09   8.409E+09
                                                                          2.982E+10   7.975E+10   5.895E+12   5.317E+12   1.267E+02   3.102E+12
                                                                          1.077E+02   1.378E+13   6.737E+11   1.111E+13   5.862E+02   9.193E+10
                                                                          1.735E+11   1.335E+11   3.481E+12   1.298E+12   5.246E+03   3.727E+11
                                                                          3.355E+12   3.000E+12   2.262E+12   1.380E+11   1.454E+11   2.618E+12
                                                                          7.963E+13   1.331E+03   1.452E+12   3.154E+13   5.630E+13   1.981E+12
                                                                          7.581E+07   5.779E+11   1.059E+11   5.029E+13   8.688E+05   0.000E+00
    17    34  3  -1    3.661903E+02   5.835E+13
    18    34  3  -1    3.660955E+02   9.237E+12
    21    34  3  -1    3.659608E+02   6.613E+13
    23    34  3  -1    3.656613E+02   5.136E+13
    24    34  3  -1    3.654731E+02   3.803E+13
    25    34  3  -1    3.654197E+02   2.982E+12
    27    34  3  -1    3.649369E+02   6.275E+12
