SEQ='NE'     NUCCHG=24                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 203274765.3  NPRNT= 114
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
                                                                          0.000E+00   1.064E+14   3.888E+09   0.000E+00   1.218E+09   9.590E+04
                                                                          3.696E+13   4.059E+12   2.049E+09   1.295E+09   0.000E+00   4.424E+09
                                                                          2.356E+08   2.232E+07   6.830E+10   2.396E+13   2.622E+09   8.218E+06
                                                                          4.063E+11   0.000E+00   1.674E+10   1.336E+12   5.753E+10   7.729E+09
                                                                          1.442E+11   4.999E+13   2.683E+09   2.339E+11   5.982E+01   0.000E+00
     9    30  3  -1    3.997048E+02   4.634E+13
    12    30  3  -1    3.991875E+02   3.862E+13
    13    30  3  -1    3.990064E+02   3.867E+12
     1    31  3  -1    4.450920E+02   8.075E+12   4.237E+14   9.596E+14   2.915E+13   4.718E+12   9.001E+12   8.625E+09   4.324E+10   2.170E+10
                                                                          9.437E+08   6.975E+09   5.724E+10   2.277E+11   1.684E+13   8.544E+12
                                                                          2.377E+12   2.346E+12   1.519E+13   5.691E+10   2.498E+12   2.379E+12
                                                                          5.220E+12   2.340E+13   4.721E+11   2.533E+13   2.402E+12   1.350E+13
                                                                          2.556E+14   2.734E+13   5.476E+13   3.585E+13   2.747E+13   7.688E+13
                                                                          7.391E+12   1.147E+11   5.741E+04   1.615E+10   6.643E+10   2.869E+05
                                                                          1.290E+06   2.230E+13   4.979E+09   6.873E+10   9.980E+08   3.106E+10
                                                                          5.892E+09   9.633E+09   2.451E+04   1.001E+11   8.531E+09   2.352E+10
                                                                          1.920E+10   7.384E+06   3.226E+05   1.595E+11   8.683E+09   4.158E+05
                                                                          1.884E+11   1.963E+09   1.093E+11   1.056E+11   1.845E+09   5.597E+09
                                                                          5.287E+10   4.258E+11   4.558E+10   1.969E+12   5.384E+11   6.400E+12
                                                                          2.180E+13   7.567E+03   1.613E+12   1.506E+11   5.487E+12   7.619E+12
                                                                          7.517E+10   3.349E+12   1.114E+12   5.069E+12   3.129E+11   4.866E+11
                                                                          1.940E+11   4.831E+12   2.228E+07   5.801E+07   0.000E+00   1.168E+08
                                                                          2.140E+08   9.981E+13   3.244E+09   1.609E+07   1.148E+09   1.108E+13
                                                                          2.896E+13   1.229E+13   1.828E+09   1.438E+09   8.424E+08   3.907E+09
                                                                          5.725E+08   2.362E+09   5.863E+10   2.118E+13   2.390E+09   3.702E+09
                                                                          3.592E+11   4.448E+10   1.804E+11   1.163E+12   5.715E+10   1.498E+10
                                                                          1.632E+11   4.340E+13   6.601E+12   2.089E+11   2.848E+10   0.000E+00
     6    31  3  -1    4.000815E+02   5.610E+13
     7    31  3  -1    3.998893E+02   1.264E+14
     9    31  3  -1    3.997387E+02   5.191E+11
    10    31  3  -1    3.996352E+02   1.094E+13
    11    31  3  -1    3.993030E+02   1.173E+14
    12    31  3  -1    3.992215E+02   7.681E+13
    13    31  3  -1    3.990404E+02   6.386E+12
    14    31  3  -1    3.990216E+02   3.515E+12
    15    31  3  -1    3.976389E+02   2.205E+13
     6    32  3  -1    4.002049E+02   2.479E+13   4.208E+14   9.608E+14   1.859E+13   1.576E+13   9.550E+12   6.343E+10   1.872E+10   1.512E+10
                                                                          2.157E+10   9.936E+09   2.241E+11   1.564E+10   1.417E+12   2.830E+12
                                                                          9.286E+12   1.782E+13   8.082E+12   3.420E+10   7.553E+12   1.254E+12
                                                                          1.054E+12   5.656E+12   2.875E+12   8.518E+12   5.673E+12   1.336E+12
                                                                          7.131E+12   2.074E+14   8.407E+13   1.482E+14   2.153E+13   1.947E+13
                                                                          5.484E+13   7.848E+09   8.727E+10   7.895E+09   6.116E+09   5.122E+05
                                                                          2.312E+09   1.207E+13   2.628E+10   2.573E+10   1.748E+10   9.651E+09
                                                                          1.789E+09   3.868E+10   2.519E+10   6.350E+09   2.851E+10   1.378E+11
                                                                          6.950E+10   1.763E+08   2.760E+06   4.629E+10   9.082E+10   5.426E+09
                                                                          1.635E+11   1.196E+11   1.521E+10   6.863E+10   5.269E+10   1.008E+10
                                                                          1.513E+10   3.170E+11   1.332E+11   1.296E+12   1.289E+12   2.377E+12
                                                                          2.092E+11   1.789E+13   2.286E+12   7.332E+12   8.047E+10   4.696E+11
                                                                          9.242E+12   5.219E+12   1.986E+12   1.366E+12   5.241E+11   4.931E+12
                                                                          3.575E+10   6.374E+10   5.067E+06   6.403E+07   6.186E+05   3.669E+06
                                                                          1.410E+09   2.030E+12   1.131E+07   8.913E+07   3.503E+08   9.171E+13
                                                                          1.155E+13   5.515E+13   4.795E+08   2.420E+09   6.707E+09   3.035E+08
                                                                          2.799E+09   1.699E+10   1.216E+08   1.751E+13   1.155E+09   2.629E+10
                                                                          4.232E+10   3.401E+11   1.264E+12   1.674E+10   5.641E+10   6.322E+10
                                                                          1.669E+11   1.580E+09   5.009E+13   2.437E+10   2.207E+11   0.000E+00
     7    32  3  -1    4.000127E+02   1.169E+12
     8    32  3  -1    3.999430E+02   1.414E+14
     9    32  3  -1    3.998621E+02   1.689E+13
    10    32  3  -1    3.997586E+02   6.773E+13
    12    32  3  -1    3.993448E+02   3.377E+12
    13    32  3  -1    3.991637E+02   9.360E+13
    14    32  3  -1    3.991450E+02   7.070E+13
     1    33  3  -1    4.454083E+02   1.301E+14   4.680E+14   9.418E+14   1.525E+13   1.106E+13   5.629E+11   4.325E+09   4.431E+09   3.700E+08
                                                                          7.961E+09   7.844E+09   1.709E+11   3.968E+10   3.751E+12   3.694E+12
                                                                          8.232E+12   1.546E+13   9.153E+12   3.078E+10   6.782E+12   1.419E+12
                                                                          1.686E+12   8.359E+12   2.509E+12   1.107E+13   5.177E+12   3.183E+12
                                                                          4.478E+13   1.799E+14   7.955E+13   1.311E+14   2.236E+13   2.790E+13
                                                                          4.754E+13   1.679E+10   4.444E+05   1.272E+09   1.045E+09   3.941E+06
                                                                          3.269E+06   1.346E+13   9.003E+09   2.905E+10   1.617E+10   6.707E+09
                                                                          2.036E+09   1.208E+09   2.585E+05   6.362E+09   4.351E+07   1.061E+10
                                                                          1.209E+10   2.917E+07   4.500E+07   1.434E+11   5.168E+10   1.088E+07
                                                                          2.673E+11   3.150E+11   1.202E+11   1.260E+11   2.707E+10   9.154E+09
                                                                          9.454E+10   3.227E+11   1.170E+11   1.342E+12   1.141E+12   1.684E+11
                                                                          3.256E+11   1.697E+00   2.547E+12   9.996E+12   8.413E+11   6.804E+12
                                                                          1.145E+13   5.319E+12   6.963E+12   2.668E+10   5.075E+11   6.224E+12
                                                                          6.575E+10   1.148E+13   1.107E+07   8.228E+07   0.000E+00   1.876E+07
                                                                          1.188E+09   1.835E+13   4.697E+08   3.212E+07   4.440E+08   7.138E+13
