SEQ='NE'     NUCCHG=29                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 306097362.0  NPRNT= 114
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          1S2 2S2 2P5         (2)1( 1.5)        0.0 
     2          1S2 2S2 2P5         (2)1( 0.5)   177757.0 
     3          1S2 2S1 2P6         (2)0( 0.5)  1281538.8 
                                                                          2.307E+10   3.553E+12   1.571E+13   1.243E+11   3.099E+12   2.098E+12
                                                                          2.860E+13   2.003E+14   0.000E+00   3.676E+13   1.674E+13   4.661E+12
                                                                          3.625E+13   1.081E+14   5.354E+13   1.111E+13   4.468E+07   4.226E+09
                                                                          7.831E+11   4.008E+13   7.786E+09   8.825E+09   4.714E+09   1.406E+10
                                                                          3.729E+10   2.948E+09   1.593E+09   3.127E+09   1.142E+10   4.453E+10
                                                                          7.121E+10   1.985E+10   2.128E+09   7.143E+09   3.831E+08   2.014E+10
                                                                          2.915E+08   8.017E+10   6.199E+12   6.482E+12   1.347E+02   5.937E+12
                                                                          2.176E+02   7.167E+11   1.273E+13   9.451E+02   9.615E+12   8.563E+10
                                                                          1.376E+11   1.157E+11   2.319E+12   7.392E+12   5.221E+12   6.069E+03
                                                                          2.134E+12   1.582E+11   9.977E+11   2.910E+12   1.995E+12   9.675E+12
                                                                          7.994E+13   7.158E+02   1.801E+10   3.537E+13   5.262E+10   6.009E+13
                                                                          7.493E+07   6.385E+11   1.047E+11   5.603E+13   1.182E+06   0.000E+00
    17    34  3  -1    5.952525E+02   1.906E+14
    19    34  3  -1    5.950662E+02   5.005E+13
    21    34  3  -1    5.949001E+02   1.377E+14
    23    34  3  -1    5.942861E+02   1.032E+14
    24    34  3  -1    5.934635E+02   1.361E+14
    25    34  3  -1    5.933478E+02   2.390E+12
    27    34  3  -1    5.927085E+02   3.204E+13
     3    35  3  -1    6.019358E+02   1.502E+11   9.768E+14   9.886E+14   2.104E+12   9.767E+11   4.975E+11   1.344E+09   3.613E+10   2.752E+10
                                                                          1.328E+10   3.418E+10   1.974E+10   3.793E+10   5.910E+09   1.908E+10
                                                                          4.465E+09   1.851E+10   1.076E+09   8.740E+09   5.489E+09   5.350E+07
                                                                          2.277E+09   4.006E+10   4.535E+08   2.186E+06   1.913E+08   1.299E+09
                                                                          9.576E+10   9.329E+08   1.089E+10   5.863E+09   9.601E+09   1.543E+13
                                                                          1.787E+13   1.170E+09   6.113E+12   8.623E+12   4.392E+10   3.335E+13
                                                                          3.850E+11   6.610E+12   8.837E+12   2.698E+09   1.637E+13   1.858E+12
                                                                          1.033E+10   3.550E+12   1.569E+13   1.296E+11   3.097E+12   2.118E+12
                                                                          2.857E+13   2.000E+14   2.402E+11   3.691E+13   1.685E+13   4.848E+12
                                                                          3.624E+13   1.079E+14   5.348E+13   1.109E+13   3.160E+08   5.928E+09
                                                                          8.479E+11   4.002E+13   4.169E+08   5.449E+09   2.612E+09   1.418E+10
                                                                          3.743E+10   2.988E+09   1.504E+09   3.117E+09   1.205E+10   4.457E+10
                                                                          7.025E+10   1.987E+10   2.155E+09   7.540E+09   2.607E+08   2.883E+10
                                                                          2.966E+08   7.606E+10   6.157E+11   3.192E+12   4.262E+02   4.295E+12
                                                                          1.436E+13   7.154E+11   4.265E+11   3.253E+12   1.642E+12   8.638E+10
                                                                          1.376E+11   1.161E+11   2.132E+12   1.029E+13   4.015E+12   7.865E+11
                                                                          4.092E+12   1.776E+11   8.597E+12   4.779E+12   6.501E+11   7.583E+12
                                                                          9.828E+13   9.564E+10   4.239E+11   2.274E+13   4.973E+10   5.691E+13
                                                                          5.604E+08   5.603E+11   1.015E+11   5.595E+13   7.814E+10   0.000E+00
     5    35  3  -1    6.003903E+02   6.160E+10
    17    35  3  -1    5.952552E+02   7.608E+13
    19    35  3  -1    5.950689E+02   6.204E+13
    20    35  3  -1    5.950602E+02   3.268E+14
    21    35  3  -1    5.949029E+02   7.716E+13
    22    35  3  -1    5.947773E+02   1.712E+11
    23    35  3  -1    5.942888E+02   1.037E+13
    24    35  3  -1    5.934662E+02   1.855E+14
    25    35  3  -1    5.933505E+02   4.155E+11
    26    35  3  -1    5.932951E+02   7.579E+11
    27    35  3  -1    5.927112E+02   2.347E+14
    18    36  3  -1    5.951710E+02   3.278E+14   9.785E+14   9.899E+14   2.073E+12   2.561E+12   4.141E+11   6.913E+09   1.441E+10   9.254E+09
                                                                          1.242E+10   1.417E+09   9.707E+10   5.021E+10   6.822E+08   2.007E+09
                                                                          3.643E+05   9.804E+09   3.352E+10   1.114E+07   6.842E+08   2.880E+06
                                                                          9.377E+09   1.130E+11   1.117E+09   8.275E+09   2.073E+07   9.297E+08
                                                                          1.510E+08   1.005E+11   3.259E+09   1.755E+10   1.057E+10   3.261E+12
                                                                          1.637E+09   1.607E+09   1.163E+13   1.981E+12   3.149E+13   7.353E+12
                                                                          7.121E+12   1.246E+13   7.096E+12   9.419E+09   1.924E+11   1.557E+13
                                                                          4.662E+09   2.029E+12   5.235E+10   3.882E+12   1.342E+12   1.616E+13
                                                                          2.976E+12   1.520E+12   1.723E+14   1.018E+13   9.954E+13   1.388E+14
                                                                          3.243E+13   1.170E+13   1.873E+13   1.886E+13   1.889E+09   3.555E+09
                                                                          4.726E+13   1.077E+12   5.308E+08   6.536E+09   2.610E+09   3.637E+09
                                                                          2.281E+09   1.927E+10   1.637E+10   6.308E+09   2.832E+09   5.626E+08
                                                                          3.184E+10   4.121E+10   2.384E+10   6.555E+10   6.737E+09   4.499E+09
                                                                          8.807E+08   6.754E+08   6.774E+05   5.488E+11   1.639E+13   2.878E+12
                                                                          5.963E+11   3.531E+09   4.871E+12   8.963E+12   3.062E+10   6.164E+11
                                                                          1.323E+11   3.619E+11   7.478E+07   1.176E+11   6.660E+12   8.264E+12
                                                                          4.168E+12   1.222E+11   1.123E+07   2.988E+12   7.184E+12   6.928E+11
                                                                          1.487E+10   8.884E+13   3.769E+13   7.599E+08   5.829E+13   1.105E+08
                                                                          1.292E+08   3.000E+07   6.103E+11   2.026E+06   5.605E+13   0.000E+00
    19    36  3  -1    5.951579E+02   8.630E+13
    20    36  3  -1    5.951492E+02   1.036E+11
    21    36  3  -1    5.949918E+02   2.581E+13
    22    36  3  -1    5.948663E+02   1.692E+14
    24    36  3  -1    5.935551E+02   1.980E+12
    25    36  3  -1    5.934395E+02   2.103E+14
    26    36  3  -1    5.933840E+02   1.560E+14
     3    37  3  -1    6.020292E+02   2.309E+11   9.755E+14   9.876E+14   1.723E+12   1.887E+11   5.597E+11   6.902E+09   1.440E+10   8.524E+09
                                                                          1.241E+10   1.519E+09   9.712E+10   5.020E+10   1.596E+08   1.070E+08
                                                                          2.258E+08   6.081E+08   9.560E+09   9.891E+07   3.311E+09   3.542E+08
                                                                          3.265E+09   1.099E+11   6.408E+08   3.887E+09   1.447E+09   6.587E+09
                                                                          7.566E+08   1.213E+11   5.602E+09   3.636E+10   5.223E+09   3.278E+12
                                                                          2.658E+10   1.276E+09   1.162E+13   1.985E+12   3.145E+13   7.389E+12
                                                                          7.172E+12   1.245E+13   7.098E+12   2.539E+10   2.151E+11   1.556E+13
                                                                          1.000E+09   2.032E+12   7.420E+10   3.877E+12   1.345E+12   1.614E+13
                                                                          3.013E+12   1.797E+12   1.721E+14   1.039E+13   9.942E+13   1.386E+14
                                                                          3.244E+13   1.184E+13   1.878E+13   1.891E+13   1.553E+08   1.283E+09
                                                                          4.720E+13   1.131E+12   1.416E+09   8.195E+09   9.469E+09   3.631E+09
                                                                          2.314E+09   1.917E+10   1.620E+10   6.152E+09   2.431E+09   6.103E+08
                                                                          3.048E+10   4.114E+10   2.379E+10   1.546E+10   7.696E+09   5.018E+08
                                                                          8.594E+08   2.191E+08   2.640E+11   1.432E+12   2.460E+02   2.044E+12
                                                                          3.643E+12   4.536E+09   1.210E+12   3.023E+12   4.031E+12   6.168E+11
                                                                          1.328E+11   3.621E+11   1.799E+12   4.969E+12   8.206E+12   1.818E+13
                                                                          6.064E+12   1.527E+11   2.521E+12   6.659E+11   4.629E+12   1.834E+12
                                                                          3.095E+11   7.370E+13   4.352E+13   6.348E+10   6.668E+13   4.328E+11
                                                                          8.161E+08   3.339E+08   6.553E+11   7.808E+10   5.597E+13   0.000E+00
     5    37  3  -1    6.004837E+02   3.667E+11
    17    37  3  -1    5.953486E+02   5.960E+13
    19    37  3  -1    5.951623E+02   1.279E+14
    20    37  3  -1    5.951536E+02   8.126E+11
    21    37  3  -1    5.949962E+02   8.597E+13
    22    37  3  -1    5.948707E+02   1.575E+14
    23    37  3  -1    5.943822E+02   2.098E+14
    24    37  3  -1    5.935595E+02   1.082E+12
    25    37  3  -1    5.934439E+02   1.107E+14
    26    37  3  -1    5.933884E+02   1.680E+14
    27    37  3  -1    5.928046E+02   5.139E+13

   NRSLMX=   6    NVMAX=   3    LVMAX=  -1

C--------------------------------------------------------------------------------------------------------------
C
C                                                                            
C
C--------------------------------------------------------------------------------------------------------------
