SEQ='MG'     NUCCHG=26                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 255933470.8  NPRNT=   5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P6 3S1         (2)0( 0.5)        0.0 
     2          2S2 2P6 3P1         (2)1( 0.5)   274947.4 
     3          2S2 2P6 3P1         (2)1( 1.5)   295123.4 
     4          2S2 2P6 3D1         (2)2( 1.5)   679003.4 
     5          2S2 2P6 3D1         (2)2( 2.5)   683387.1 

   IC RESOLVED LEVEL INDEXING           BWNR= 259585121.1 NLVL=  1120
   --------------------------
   INDX  IRSL   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   596   633  3  -1    5.027724E+01   5.912E+08
   589   634  3  -1    5.225445E+01   2.136E+11   5.219E+11   1.584E+12   8.670E+10   1.359E+11   4.392E+11   9.726E+10   8.244E+11
   591   634  3  -1    5.206521E+01   5.100E+11
   594   634  3  -1    5.107368E+01   4.411E+09
   595   634  3  -1    5.105091E+01   1.418E+09
   596   634  3  -1    5.027782E+01   4.748E+08
   589   635  3  -1    5.229279E+01   5.286E+11   6.424E+11   1.311E+13   8.023E+12   1.365E+11   4.819E+12   4.338E+10   8.812E+10
   590   635  3  -1    5.225494E+01   7.989E+09
   591   635  3  -1    5.210355E+01   9.198E+10
   593   635  3  -1    5.112673E+01   2.037E+10
   594   635  3  -1    5.111202E+01   5.977E+08
   596   635  3  -1    5.031616E+01   4.195E+09
   589   636  3  -1    5.229409E+01   2.878E+11   5.577E+11   2.306E+12   1.101E+12   2.650E+10   3.180E+11   2.671E+11   5.935E+11
   591   636  3  -1    5.210484E+01   4.310E+11
   594   636  3  -1    5.111332E+01   1.174E+10
   595   636  3  -1    5.109055E+01   2.253E+10
   596   636  3  -1    5.031745E+01   1.834E+10
   604   636  3  -1    4.435809E+01   1.504E+08
   587   637  3  -1    5.739573E+01   8.046E+11   8.316E+11   2.897E+13   1.844E+13   1.530E+12   8.769E+12   1.576E+11   6.468E+10
   588   637  3  -1    5.234925E+01   3.672E+10
   589   637  3  -1    5.230147E+01   1.601E+11
   590   637  3  -1    5.226362E+01   2.871E+09
   592   637  3  -1    5.137735E+01   7.620E+11
   593   637  3  -1    5.113540E+01   2.365E+10
   596   637  3  -1    5.032483E+01   2.197E+09
   590   638  3  -1    5.238128E+01   1.807E+08   1.269E+11   8.195E+13   3.564E+13   4.417E+13   3.388E+11   1.776E+12   1.734E+10
   593   638  3  -1    5.125306E+01   4.201E+10
   602   638  3  -1    4.455458E+01   1.156E+08
   587   639  3  -1    5.754061E+01   6.014E+11   6.293E+11   1.482E+14   7.642E+13   6.242E+13   6.813E+12   2.088E+12   4.729E+11
   588   639  3  -1    5.249414E+01   1.055E+09
   589   639  3  -1    5.244635E+01   1.815E+10
   590   639  3  -1    5.240850E+01   1.880E+10
   591   639  3  -1    5.225711E+01   3.697E+10
   592   639  3  -1    5.152224E+01   1.106E+11
   593   639  3  -1    5.128029E+01   8.352E+10
   594   639  3  -1    5.126558E+01   1.159E+11
   596   639  3  -1    5.046972E+01   2.253E+09
   601   639  3  -1    4.459121E+01   5.501E+08
   589   640  3  -1    5.271674E+01   7.733E+10   5.678E+11   1.475E+14   8.661E+13   1.590E+11   5.829E+13   1.440E+11   2.259E+12
   590   640  3  -1    5.267889E+01   6.017E+09
   591   640  3  -1    5.252750E+01   2.955E+10
   593   640  3  -1    5.155068E+01   5.116E+10
   594   640  3  -1    5.153597E+01   1.657E+11
   595   640  3  -1    5.151320E+01   1.731E+11
   596   640  3  -1    5.074011E+01   1.796E+10
   603   640  3  -1    4.481831E+01   3.854E+08
   587   641  3  -1    5.786139E+01   6.966E+11   9.941E+11   3.907E+13   2.560E+13   3.851E+12   8.594E+12   6.564E+11   3.607E+11
   588   641  3  -1    5.281491E+01   1.469E+11
   589   641  3  -1    5.276713E+01   2.791E+10
   590   641  3  -1    5.272928E+01   3.712E+11
   591   641  3  -1    5.257788E+01   1.285E+11
   592   641  3  -1    5.184301E+01   6.617E+10
   593   641  3  -1    5.160106E+01   2.226E+10
   594   641  3  -1    5.158636E+01   1.186E+10
   596   641  3  -1    5.079049E+01   1.006E+10
   590   642  3  -1    5.280232E+01   5.401E+10   3.792E+11   2.593E+13   1.655E+13   8.047E+12   4.095E+11   8.908E+11   2.802E+10
   593   642  3  -1    5.167411E+01   7.218E+10
   602   642  3  -1    4.497563E+01   1.922E+08
   595   643  3  -1    5.168661E+01   6.163E+11   4.798E+11   3.810E+12   1.595E+12   0.000E+00   8.290E+10   4.062E+08   2.132E+12
   599   643  3  -1    4.530761E+01   4.285E+08
   591   644  3  -1    5.274529E+01   1.860E+09   5.436E+11   6.401E+12   4.334E+12   1.575E+10   2.198E+11   1.724E+12   1.074E+11
   594   644  3  -1    5.175376E+01   5.209E+11
   595   644  3  -1    5.173099E+01   7.351E+08
   596   644  3  -1    5.095790E+01   2.362E+11
   598   644  3  -1    4.538134E+01   1.791E+08
   599   644  3  -1    4.535200E+01   1.700E+08
   604   644  3  -1    4.499854E+01   2.439E+08
   587   645  3  -1    5.807338E+01   4.738E+09   6.264E+11   8.285E+13   5.410E+13   1.689E+13   1.129E+13   5.272E+11   4.150E+10
   588   645  3  -1    5.302690E+01   1.190E+10
   589   645  3  -1    5.297912E+01   2.447E+10
   591   645  3  -1    5.278988E+01   1.969E+11
   592   645  3  -1    5.205501E+01   1.861E+11
   593   645  3  -1    5.181306E+01   1.679E+11
   594   645  3  -1    5.179835E+01   9.600E+09
   596   645  3  -1    5.100249E+01   3.114E+09
   590   646  3  -1    5.296364E+01   3.501E+10   1.185E+11   1.136E+14   8.649E+13   2.675E+13   1.734E+11   8.828E+10   5.229E+10
   593   646  3  -1    5.183543E+01   4.487E+09
   589   647  3  -1    5.305076E+01   2.313E+10   6.023E+11   1.163E+13   6.175E+12   1.246E+10   3.299E+12   1.771E+12   3.738E+11
   590   647  3  -1    5.301291E+01   4.096E+09
   591   647  3  -1    5.286151E+01   9.923E+09
   593   647  3  -1    5.188470E+01   5.060E+11
   594   647  3  -1    5.186999E+01   6.395E+10
   595   647  3  -1    5.184722E+01   2.358E+10
   596   647  3  -1    5.107412E+01   1.653E+11
   598   647  3  -1    4.549757E+01   4.115E+08
   600   647  3  -1    4.519672E+01   2.343E+08
   587   648  3  -1    5.817253E+01   1.095E+12   1.013E+12   6.725E+13   5.164E+13   1.238E+13   2.848E+12   3.101E+11   7.161E+10
   588   648  3  -1    5.312605E+01   4.170E+10
   590   648  3  -1    5.304042E+01   7.463E+10
   591   648  3  -1    5.288902E+01   9.636E+10
   592   648  3  -1    5.215415E+01   1.157E+12
   594   648  3  -1    5.189750E+01   3.862E+09
   596   648  3  -1    5.110164E+01   3.650E+09
   589   649  3  -1    5.310832E+01   1.519E+09   7.077E+11   5.604E+12   3.899E+12   1.204E+10   3.191E+11   1.208E+10   1.362E+12
   591   649  3  -1    5.291907E+01   6.342E+08
   594   649  3  -1    5.192755E+01   1.324E+11
   595   649  3  -1    5.190478E+01   3.954E+11
   596   649  3  -1    5.113168E+01   3.009E+11
   599   649  3  -1    4.552578E+01   5.599E+08
   604   649  3  -1    4.517232E+01   3.349E+08
   589   650  3  -1    5.311737E+01   1.787E+10   4.652E+11   7.749E+13   5.148E+13   2.519E+11   2.498E+13   2.286E+11   5.509E+11
   590   650  3  -1    5.307952E+01   2.925E+10
   591   650  3  -1    5.292812E+01   2.871E+11
   593   650  3  -1    5.195130E+01   5.976E+09
   594   650  3  -1    5.193660E+01   4.825E+10
   595   650  3  -1    5.191382E+01   2.738E+09
   596   650  3  -1    5.114073E+01   8.657E+10
   603   650  3  -1    4.521893E+01   2.465E+08
   590   651  3  -1    5.317594E+01   5.671E+09   1.707E+10   4.239E+14   2.320E+14   1.886E+14   2.922E+12   3.033E+11   6.601E+10
   587   652  3  -1    5.832342E+01   6.171E+11   5.875E+11   3.596E+14   2.076E+14   1.338E+14   1.766E+13   4.653E+11   7.178E+10
   588   652  3  -1    5.327695E+01   6.067E+11
   589   652  3  -1    5.322916E+01   8.218E+08
   590   652  3  -1    5.319131E+01   8.551E+09
   591   652  3  -1    5.303992E+01   4.886E+10
   592   652  3  -1    5.230505E+01   9.543E+10
   593   652  3  -1    5.206310E+01   2.807E+10
   594   652  3  -1    5.204839E+01   1.571E+10
   596   652  3  -1    5.125253E+01   1.280E+09
   589   653  3  -1    5.329231E+01   2.597E+10   3.256E+11   3.889E+14   2.220E+14   7.685E+11   1.653E+14   2.616E+11   5.515E+11
   590   653  3  -1    5.325446E+01   2.830E+11
   591   653  3  -1    5.310306E+01   5.015E+09
   593   653  3  -1    5.212624E+01   2.321E+10
   594   653  3  -1    5.211154E+01   3.600E+10
   595   653  3  -1    5.208877E+01   2.650E+10
   596   653  3  -1    5.131567E+01   3.770E+10
   587   654  3  -1    5.851798E+01   2.167E+13   7.896E+12   6.569E+13   3.870E+13   1.616E+13   9.505E+12   5.891E+11   7.343E+11
   588   654  3  -1    5.347150E+01   6.643E+10
   589   654  3  -1    5.342372E+01   1.085E+10
   590   654  3  -1    5.338587E+01   4.994E+09
   591   654  3  -1    5.323447E+01   4.280E+09
   592   654  3  -1    5.249960E+01   2.888E+10
   593   654  3  -1    5.225766E+01   2.520E+11
   594   654  3  -1    5.224295E+01   1.118E+11
   596   654  3  -1    5.144708E+01   1.036E+11
   597   654  3  -1    4.589458E+01   3.508E+08
   603   654  3  -1    4.552528E+01   1.292E+08
   589   655  3  -1    5.382883E+01   2.785E+09   6.024E+11   3.356E+12   1.248E+12   1.100E+11   3.698E+10   1.851E+12   1.099E+11
   591   655  3  -1    5.363958E+01   1.729E+09
   593   655  3  -1    5.266276E+01   2.631E+11
   594   655  3  -1    5.264806E+01   2.835E+11
   595   655  3  -1    5.262529E+01   3.137E+10
   596   655  3  -1    5.185219E+01   1.119E+11
   597   655  3  -1    4.629969E+01   4.750E+08
   587   656  3  -1    5.899027E+01   5.864E+12   2.651E+12   5.063E+14   3.020E+14   3.057E+13   1.690E+14   9.433E+11   3.783E+12
   588   656  3  -1    5.394379E+01   1.484E+10
   589   656  3  -1    5.389601E+01   2.760E+11
   590   656  3  -1    5.385816E+01   3.767E+10
   591   656  3  -1    5.370676E+01   1.193E+10
   592   656  3  -1    5.297189E+01   1.821E+11
   593   656  3  -1    5.272994E+01   2.625E+10
   594   656  3  -1    5.271524E+01   2.361E+10
   596   656  3  -1    5.191937E+01   2.857E+10
   591   657  3  -1    5.372226E+01   1.112E+09   6.656E+11   6.561E+12   4.692E+12   2.467E+11   5.320E+10   1.509E+10   1.554E+12
   594   657  3  -1    5.273073E+01   7.419E+10
   595   657  3  -1    5.270796E+01   3.608E+11
   596   657  3  -1    5.193487E+01   3.499E+11
   598   657  3  -1    4.635831E+01   2.873E+08
   599   657  3  -1    4.632897E+01   1.771E+08
   604   657  3  -1    4.597550E+01   3.220E+08
   589   658  3  -1    5.393508E+01   2.544E+10   5.927E+11   8.651E+13   5.055E+13   7.337E+11   3.391E+13   1.670E+11   1.159E+12
   590   658  3  -1    5.389723E+01   3.888E+10
   591   658  3  -1    5.374584E+01   1.018E+10
   593   658  3  -1    5.276902E+01   6.049E+10
   594   658  3  -1    5.275431E+01   8.469E+10
   595   658  3  -1    5.273154E+01   1.629E+11
   596   658  3  -1    5.195845E+01   1.837E+11
   598   658  3  -1    4.638189E+01   2.491E+08
   600   658  3  -1    4.608104E+01   3.236E+08
   602   658  3  -1    4.607054E+01   3.541E+08
   587   659  3  -1    5.944532E+01   5.528E+13   1.939E+13   6.618E+13   2.405E+13   2.779E+12   3.469E+13   2.659E+12   2.003E+12
   588   659  3  -1    5.439884E+01   1.834E+09
   589   659  3  -1    5.435106E+01   2.441E+09
   590   659  3  -1    5.431321E+01   4.245E+09
   591   659  3  -1    5.416182E+01   2.214E+08
   592   659  3  -1    5.342694E+01   1.739E+09
   593   659  3  -1    5.318500E+01   8.269E+10
   594   659  3  -1    5.317029E+01   5.789E+10
   596   659  3  -1    5.237443E+01   4.614E+11
   597   659  3  -1    4.682192E+01   1.605E+08
   600   659  3  -1    4.649702E+01   2.491E+08
   603   659  3  -1    4.645262E+01   1.223E+08
   590   660  3  -1    5.684996E+01   1.163E+10   3.542E+10   1.519E+10   3.996E+07   5.374E+09   8.432E+09   7.159E+07   1.277E+09
   593   660  3  -1    5.572175E+01   1.152E+08
   588   661  3  -1    5.696858E+01   5.705E+10   3.316E+10   3.161E+11   1.502E+09   4.738E+10   4.054E+09   2.357E+11   2.749E+10
   589   661  3  -1    5.692080E+01   2.571E+09
   590   661  3  -1    5.688294E+01   3.876E+09
   591   661  3  -1    5.673155E+01   8.007E+08
   593   661  3  -1    5.575473E+01   2.373E+09
   594   661  3  -1    5.574002E+01   2.062E+08
   597   661  3  -1    4.939166E+01   9.541E+08
   601   661  3  -1    4.906566E+01   8.303E+08
   588   662  3  -1    5.699050E+01   2.254E+10   7.278E+10   7.382E+12   4.463E+09   7.120E+09   1.112E+10   6.653E+12   7.064E+11
   589   662  3  -1    5.694272E+01   1.046E+09
   590   662  3  -1    5.690487E+01   2.946E+08
   591   662  3  -1    5.675347E+01   7.144E+08
   592   662  3  -1    5.601860E+01   3.597E+09
   593   662  3  -1    5.577665E+01   1.998E+10
   594   662  3  -1    5.576195E+01   6.217E+09
   597   662  3  -1    4.941358E+01   1.709E+10
   601   662  3  -1    4.908758E+01   3.124E+09
   602   662  3  -1    4.907817E+01   7.115E+08
   589   663  3  -1    5.696848E+01   4.565E+09   3.920E+10   2.819E+12   1.520E+10   2.748E+10   1.384E+10   1.209E+12   1.553E+12
   590   663  3  -1    5.693063E+01   1.050E+10
   591   663  3  -1    5.677923E+01   5.517E+08
   593   663  3  -1    5.580242E+01   2.874E+09
   594   663  3  -1    5.578771E+01   7.812E+09
   595   663  3  -1    5.576494E+01   2.288E+09
   597   663  3  -1    4.943934E+01   5.294E+09
   598   663  3  -1    4.941529E+01   5.806E+09
   602   663  3  -1    4.910394E+01   2.499E+09
   589   664  3  -1    5.699584E+01   8.510E+09   4.575E+10   3.883E+12   1.712E+09   2.657E+10   1.519E+10   1.714E+12   2.126E+12
   590   664  3  -1    5.695799E+01   1.724E+10
   593   664  3  -1    5.582977E+01   6.691E+08
   594   664  3  -1    5.581507E+01   7.911E+09
   595   664  3  -1    5.579229E+01   2.292E+09
   597   664  3  -1    4.946670E+01   4.696E+09
   598   664  3  -1    4.944265E+01   6.491E+09
   602   664  3  -1    4.913129E+01   1.447E+09
   603   664  3  -1    4.909740E+01   4.832E+08
   589   665  3  -1    5.702623E+01   4.046E+10   6.608E+10   4.288E+12   1.111E+11   1.252E+11   4.931E+09   3.433E+11   3.704E+12
   591   665  3  -1    5.683699E+01   1.494E+09
   595   665  3  -1    5.582269E+01   1.371E+10
   596   665  3  -1    5.504960E+01   5.914E+08
   597   665  3  -1    4.949710E+01   2.297E+09
   598   665  3  -1    4.947304E+01   7.762E+09
   599   665  3  -1    4.944370E+01   6.707E+09
   600   665  3  -1    4.917219E+01   2.173E+09
   603   665  3  -1    4.912780E+01   3.239E+09
   589   666  3  -1    5.706549E+01   9.956E+09   1.899E+10   1.684E+12   8.030E+10   7.444E+09   3.177E+10   2.618E+11   1.303E+12
   591   666  3  -1    5.687624E+01   3.630E+09
   595   666  3  -1    5.586194E+01   3.445E+09
   596   666  3  -1    5.508885E+01   7.410E+08
   598   666  3  -1    4.951229E+01   4.658E+08
   599   666  3  -1    4.948295E+01   2.443E+09
   600   666  3  -1    4.921144E+01   7.919E+08
   603   666  3  -1    4.916705E+01   1.198E+09
   604   666  3  -1    4.912949E+01   1.987E+08
   595   667  3  -1    5.588785E+01   1.414E+09   3.866E+09   3.526E+11   1.827E+11   0.000E+00   6.417E+09   2.170E+10   1.417E+11
   598   667  3  -1    4.953820E+01   1.541E+09
   599   667  3  -1    4.950885E+01   1.561E+09
   599   668  3  -1    4.952200E+01   6.162E+09   5.044E+09   2.080E+11   0.000E+00   0.000E+00   0.000E+00   2.543E+10   1.826E+11
   588   669  3  -1    5.716524E+01   1.920E+10   4.603E+10   2.343E+11   2.615E+09   6.496E+10   2.616E+10   1.263E+11   1.432E+10
   589   669  3  -1    5.711746E+01   8.087E+09
   590   669  3  -1    5.707961E+01   1.343E+10
   591   669  3  -1    5.692821E+01   6.805E+09
   593   669  3  -1    5.595140E+01   8.203E+08
   597   669  3  -1    4.958832E+01   2.015E+08
   589   670  3  -1    5.712189E+01   6.186E+10   7.194E+10   3.047E+12   1.367E+12   2.268E+10   1.964E+11   1.058E+12   4.030E+11
   591   670  3  -1    5.693265E+01   6.118E+09
   594   670  3  -1    5.594112E+01   1.313E+10
   595   670  3  -1    5.591835E+01   3.746E+09
   596   670  3  -1    5.514526E+01   1.293E+09
   597   670  3  -1    4.959275E+01   6.534E+09
   598   670  3  -1    4.956870E+01   3.524E+09
   604   670  3  -1    4.918589E+01   8.569E+08
   595   671  3  -1    5.594586E+01   4.900E+09   2.564E+10   1.713E+12   7.044E+10   0.000E+00   1.462E+11   9.300E+11   5.668E+11
   598   671  3  -1    4.959621E+01   2.766E+10
   599   671  3  -1    4.956687E+01   2.885E+08
   589   672  3  -1    5.716719E+01   5.292E+10   1.527E+11   4.538E+12   2.683E+12   3.316E+11   2.193E+11   1.200E+12   1.045E+11
   590   672  3  -1    5.712934E+01   1.055E+11
   591   672  3  -1    5.697794E+01   5.027E+08
   593   672  3  -1    5.600112E+01   3.152E+10
   594   672  3  -1    5.598642E+01   1.226E+10
   595   672  3  -1    5.596364E+01   2.970E+08
   597   672  3  -1    4.963805E+01   4.290E+09
   599   673  3  -1    4.958555E+01   3.161E+10   2.595E+10   9.702E+11   0.000E+00   0.000E+00   0.000E+00   2.683E+11   7.019E+11
   595   674  3  -1    5.598942E+01   1.023E+10   8.402E+09   1.067E+12   9.603E+11   0.000E+00   3.842E+10   4.525E+08   6.829E+10
   599   674  3  -1    4.961042E+01   2.861E+08
   589   675  3  -1    5.719628E+01   3.312E+09   7.616E+10   3.841E+12   6.743E+11   8.115E+10   1.559E+10   2.123E+12   9.471E+11
   591   675  3  -1    5.700704E+01   6.201E+10
   595   675  3  -1    5.599274E+01   3.263E+09
   596   675  3  -1    5.521965E+01   1.813E+10
   597   675  3  -1    4.966714E+01   7.914E+09
   598   675  3  -1    4.964309E+01   2.539E+08
   599   675  3  -1    4.961375E+01   1.253E+09
   603   675  3  -1    4.929784E+01   7.568E+08
   604   675  3  -1    4.926028E+01   4.003E+09
   589   676  3  -1    5.722195E+01   7.788E+09   7.448E+10   8.159E+11   2.231E+11   1.111E+11   1.199E+11   2.272E+11   1.346E+11
   590   676  3  -1    5.718410E+01   1.137E+10
   591   676  3  -1    5.703271E+01   5.351E+10
   593   676  3  -1    5.605589E+01   5.403E+09
   595   676  3  -1    5.601841E+01   1.070E+09
   598   676  3  -1    4.966876E+01   4.996E+08
   602   676  3  -1    4.935741E+01   9.018E+08
   595   678  3  -1    5.608346E+01   1.286E+10   2.635E+10   3.285E+12   3.026E+11   0.000E+00   5.088E+11   3.940E+10   2.435E+12
   598   678  3  -1    4.973381E+01   1.198E+09
   599   678  3  -1    4.970447E+01   1.529E+10
   589   679  3  -1    5.730642E+01   2.230E+10   1.083E+11   5.727E+12   9.750E+11   8.140E+11   1.914E+11   1.069E+12   2.678E+12
   590   679  3  -1    5.726857E+01   6.919E+10
   591   679  3  -1    5.711717E+01   1.005E+09
   593   679  3  -1    5.614036E+01   2.732E+10
   594   679  3  -1    5.612565E+01   3.145E+08
   595   679  3  -1    5.610288E+01   7.675E+09
   597   679  3  -1    4.977728E+01   5.062E+08
   598   679  3  -1    4.975323E+01   6.513E+08
   600   679  3  -1    4.945238E+01   9.788E+08
   602   679  3  -1    4.944187E+01   6.717E+09
   603   679  3  -1    4.940798E+01   9.422E+09
   599   680  3  -1    4.974782E+01   1.387E+09   1.355E+09   1.887E+11   0.000E+00   0.000E+00   0.000E+00   7.135E+08   1.880E+11
   604   680  3  -1    4.939436E+01   2.686E+08
   588   681  3  -1    5.738225E+01   1.506E+12   6.360E+11   3.532E+12   1.422E+10   9.006E+11   3.607E+11   2.066E+12   1.913E+11
   589   681  3  -1    5.733447E+01   3.682E+09
   590   681  3  -1    5.729662E+01   1.129E+11
   591   681  3  -1    5.714522E+01   1.064E+09
   592   681  3  -1    5.641035E+01   1.384E+09
   593   681  3  -1    5.616840E+01   6.379E+09
   596   681  3  -1    5.535783E+01   2.507E+08
   597   681  3  -1    4.980533E+01   3.179E+09
   600   681  3  -1    4.948043E+01   1.725E+08
   602   681  3  -1    4.946992E+01   4.133E+08
   589   682  3  -1    5.733840E+01   2.352E+10   4.573E+10   1.051E+12   3.364E+11   2.611E+10   1.980E+11   7.321E+10   4.172E+11
   591   682  3  -1    5.714916E+01   2.965E+10
   594   682  3  -1    5.615763E+01   5.795E+09
   595   682  3  -1    5.613486E+01   2.328E+09
   597   682  3  -1    4.980926E+01   3.615E+08
   603   682  3  -1    4.943996E+01   4.652E+08
   604   682  3  -1    4.940240E+01   3.181E+08
   595   683  3  -1    5.614167E+01   5.618E+08   2.264E+09   4.279E+11   8.980E+10   0.000E+00   2.972E+10   1.177E+10   2.966E+11
   598   683  3  -1    4.979202E+01   5.525E+08
   599   683  3  -1    4.976268E+01   1.303E+09
   590   684  3  -1    5.733982E+01   3.712E+09   2.174E+10   2.390E+12   4.523E+09   7.384E+10   2.601E+11   1.947E+12   1.053E+11
   593   684  3  -1    5.621161E+01   6.036E+08
   602   684  3  -1    4.951312E+01   2.931E+09
   589   685  3  -1    5.738094E+01   1.356E+10   9.104E+10   2.862E+12   1.181E+12   2.901E+11   3.022E+11   2.256E+11   8.631E+11
   591   685  3  -1    5.719170E+01   8.439E+10
   594   685  3  -1    5.620017E+01   1.857E+10
   595   685  3  -1    5.617740E+01   3.981E+08
   596   685  3  -1    5.540431E+01   3.340E+09
   598   685  3  -1    4.982775E+01   6.556E+08
   600   685  3  -1    4.952690E+01   2.833E+09
   603   685  3  -1    4.948250E+01   2.228E+09
   604   685  3  -1    4.944494E+01   4.899E+08
   589   686  3  -1    5.741343E+01   4.099E+10   3.257E+11   1.584E+13   6.932E+12   3.429E+12   2.686E+11   4.170E+12   1.038E+12
   590   686  3  -1    5.737558E+01   3.226E+11
   591   686  3  -1    5.722418E+01   1.628E+09
   593   686  3  -1    5.624736E+01   1.192E+11
   594   686  3  -1    5.623266E+01   1.561E+10
   596   686  3  -1    5.543679E+01   2.823E+08
   602   686  3  -1    4.954888E+01   1.213E+09
   603   686  3  -1    4.951499E+01   9.895E+08
   589   687  3  -1    5.741644E+01   7.035E+10   7.115E+10   2.450E+12   1.019E+12   3.776E+10   6.114E+11   3.850E+11   3.971E+11
   591   687  3  -1    5.722720E+01   3.949E+08
   594   687  3  -1    5.623567E+01   1.337E+10
   596   687  3  -1    5.543981E+01   2.646E+09
   597   687  3  -1    4.988730E+01   5.000E+08
   598   687  3  -1    4.986325E+01   3.123E+09
   599   687  3  -1    4.983391E+01   1.309E+09
   600   687  3  -1    4.956240E+01   1.504E+09
   603   687  3  -1    4.951801E+01   3.287E+09
   604   687  3  -1    4.948044E+01   4.566E+08
   589   688  3  -1    5.743606E+01   2.365E+11   4.417E+11   5.389E+12   3.827E+10   7.791E+10   3.125E+11   1.787E+12   3.174E+12
   590   688  3  -1    5.739821E+01   1.176E+11
   591   688  3  -1    5.724681E+01   1.109E+11
   594   688  3  -1    5.625529E+01   4.916E+08
   595   688  3  -1    5.623252E+01   1.969E+09
   596   688  3  -1    5.545942E+01   1.507E+09
   597   688  3  -1    4.990692E+01   6.184E+09
   598   688  3  -1    4.988287E+01   1.648E+09
   600   688  3  -1    4.958202E+01   2.644E+09
   602   688  3  -1    4.957151E+01   1.202E+10
   603   688  3  -1    4.953762E+01   6.363E+08
   588   689  3  -1    5.749778E+01   9.342E+08   3.387E+11   4.588E+12   9.684E+10   4.772E+10   1.015E+12   3.199E+12   2.295E+11
   589   689  3  -1    5.745000E+01   4.603E+10
   590   689  3  -1    5.741215E+01   1.882E+11
   591   689  3  -1    5.726075E+01   2.715E+10
   592   689  3  -1    5.652588E+01   6.028E+09
   593   689  3  -1    5.628394E+01   2.688E+08
   594   689  3  -1    5.626923E+01   5.558E+09
   596   689  3  -1    5.547336E+01   5.827E+08
   600   689  3  -1    4.959596E+01   1.365E+09
   601   689  3  -1    4.959486E+01   3.132E+10
   602   689  3  -1    4.958545E+01   1.983E+09
   603   689  3  -1    4.955156E+01   4.272E+08
   605   689  3  -1    4.877316E+01   9.298E+08
   588   690  3  -1    5.750878E+01   2.853E+11   5.528E+11   2.006E+12   1.197E+11   6.102E+10   3.171E+11   5.203E+11   9.881E+11
   589   690  3  -1    5.746100E+01   2.315E+11
   590   690  3  -1    5.742315E+01   4.913E+10
   591   690  3  -1    5.727175E+01   4.006E+09
   592   690  3  -1    5.653688E+01   2.103E+10
   593   690  3  -1    5.629494E+01   2.364E+09
   594   690  3  -1    5.628023E+01   9.807E+08
   596   690  3  -1    5.548436E+01   8.604E+08
   600   690  3  -1    4.960696E+01   7.675E+08
   602   690  3  -1    4.959645E+01   9.710E+08
   603   690  3  -1    4.956256E+01   2.374E+08
   605   690  3  -1    4.878416E+01   2.147E+09
   589   691  3  -1    5.747808E+01   5.783E+10   7.592E+10   2.416E+12   6.486E+11   1.858E+11   8.598E+10   6.731E+11   8.230E+11
   590   691  3  -1    5.744023E+01   6.524E+08
   591   691  3  -1    5.728883E+01   3.940E+09
   593   691  3  -1    5.631202E+01   1.435E+10
   594   691  3  -1    5.629731E+01   2.823E+09
   597   691  3  -1    4.994894E+01   9.694E+08
   598   691  3  -1    4.992489E+01   7.400E+08
   589   692  3  -1    5.750561E+01   4.770E+09   8.770E+10   1.099E+13   4.785E+12   9.152E+11   1.611E+12   6.620E+11   3.013E+12
   591   692  3  -1    5.731637E+01   2.146E+10
   594   692  3  -1    5.632484E+01   7.059E+10
   595   692  3  -1    5.630207E+01   1.164E+10
   596   692  3  -1    5.552898E+01   4.996E+09
   598   692  3  -1    4.995242E+01   1.385E+09
   604   692  3  -1    4.956961E+01   1.306E+09
   589   693  3  -1    5.751620E+01   2.124E+09   9.601E+10   6.586E+12   2.845E+12   7.754E+11   3.912E+11   1.488E+12   1.086E+12
   591   693  3  -1    5.732696E+01   8.402E+10
   594   693  3  -1    5.633543E+01   3.976E+10
   595   693  3  -1    5.631266E+01   4.087E+09
   598   693  3  -1    4.996301E+01   1.010E+09
   603   693  3  -1    4.961777E+01   6.853E+08
   595   694  3  -1    5.633007E+01   1.374E+10   1.367E+10   1.189E+12   9.126E+11   0.000E+00   2.150E+11   2.092E+09   5.953E+10
   598   694  3  -1    4.998042E+01   2.694E+09
   599   694  3  -1    4.995107E+01   2.632E+08
   604   694  3  -1    4.959761E+01   6.199E+08
   599   695  3  -1    4.996909E+01   2.407E+09   2.381E+09   2.931E+10   0.000E+00   0.000E+00   0.000E+00   7.053E+09   2.225E+10
   604   695  3  -1    4.961563E+01   5.030E+08
   595   696  3  -1    5.636548E+01   9.090E+10   7.323E+10   1.210E+13   7.102E+12   0.000E+00   1.830E+12   7.783E+10   3.092E+12
   598   696  3  -1    5.001583E+01   3.190E+08
   599   696  3  -1    4.998649E+01   6.365E+08
   604   696  3  -1    4.963302E+01   1.643E+09
   589   698  3  -1    5.765648E+01   8.330E+09   2.411E+11   2.305E+12   2.908E+10   8.895E+11   4.072E+11   6.887E+11   2.908E+11
   590   698  3  -1    5.761863E+01   3.160E+11
   591   698  3  -1    5.746723E+01   3.437E+10
   594   698  3  -1    5.647571E+01   1.290E+09
   595   698  3  -1    5.645294E+01   2.473E+09
   596   698  3  -1    5.567984E+01   3.147E+08
